,date,month,city,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_min,temp_max,temp_mean
62,2000-03-03,3,De bilt,7.0,6.9,21.0,0.82,1.0,0.78,1.4,2.9,3.3,10.2,6.9
63,2000-03-04,3,De bilt,4.0,4.3,19.0,0.81,1.02,1.1,0.39,5.9,-0.2,5.4,1.9
64,2000-03-05,3,De bilt,6.0,3.5,11.0,0.85,1.03,1.07,0.07,5.4,-0.4,7.5,3.2
65,2000-03-06,3,De bilt,6.0,6.5,14.0,0.85,1.03,0.51,0.0,0.7,3.1,8.4,6.3
66,2000-03-07,3,De bilt,8.0,6.3,15.0,0.89,1.02,0.69,0.31,1.9,7.5,12.9,9.6
67,2000-03-08,3,De bilt,8.0,7.3,16.0,0.9,1.02,0.37,1.18,0.0,9.5,12.9,11.1
68,2000-03-09,3,De bilt,8.0,6.5,17.0,0.84,1.02,0.48,0.33,0.4,6.4,13.6,10.7
69,2000-03-10,3,De bilt,6.0,3.0,11.0,0.87,1.02,0.79,0.1,2.4,0.7,9.9,6.5
70,2000-03-11,3,De bilt,7.0,5.3,15.0,0.84,1.02,0.84,0.12,2.7,5.3,11.6,8.7
71,2000-03-12,3,De bilt,5.0,2.0,7.0,0.82,1.03,1.22,0.0,5.9,3.9,12.3,7.7
72,2000-03-13,3,De bilt,7.0,2.8,7.0,0.93,1.02,0.53,0.0,0.5,3.9,10.3,7.7
73,2000-03-14,3,De bilt,7.0,5.0,17.0,0.86,1.02,0.64,0.44,1.1,3.6,10.2,7.8
74,2000-03-15,3,De bilt,5.0,4.8,13.0,0.75,1.03,1.09,0.02,4.4,2.0,8.7,6.0
75,2000-03-16,3,De bilt,7.0,3.3,11.0,0.89,1.03,0.41,0.02,0.0,4.9,10.4,8.0
76,2000-03-17,3,De bilt,8.0,3.4,11.0,0.84,1.03,0.53,0.0,0.4,4.7,10.8,8.2
77,2000-03-18,3,De bilt,8.0,4.8,14.0,0.86,1.03,0.87,0.37,2.4,5.5,9.1,7.0
78,2000-03-19,3,De bilt,7.0,3.0,8.0,0.85,1.03,1.39,0.01,6.5,1.4,10.4,5.8
79,2000-03-20,3,De bilt,6.0,1.5,6.0,0.91,1.03,0.88,0.0,2.3,-1.1,10.9,5.1
80,2000-03-21,3,De bilt,6.0,1.0,4.0,0.87,1.02,0.44,0.0,0.0,1.4,10.1,6.0
81,2000-03-22,3,De bilt,3.0,1.5,4.0,0.81,1.02,1.75,0.0,9.4,-0.7,15.8,7.2
82,2000-03-23,3,De bilt,6.0,2.6,7.0,0.85,1.01,1.71,0.0,8.8,0.9,13.4,7.2
83,2000-03-24,3,De bilt,7.0,2.7,8.0,0.91,1.01,0.46,0.44,0.0,4.9,12.3,8.8
84,2000-03-25,3,De bilt,7.0,2.5,12.0,0.88,1.01,1.05,0.4,3.1,5.2,11.8,8.6
85,2000-03-26,3,De bilt,6.0,2.8,11.0,0.87,1.01,1.3,0.33,4.9,4.4,10.5,6.3
86,2000-03-27,3,De bilt,6.0,3.5,12.0,0.86,1.01,0.84,0.06,1.6,3.2,9.1,5.6
87,2000-03-28,3,De bilt,7.0,4.7,12.0,0.85,1.02,0.49,0.0,0.0,2.5,5.2,4.1
88,2000-03-29,3,De bilt,8.0,5.9,12.0,0.86,1.02,0.49,0.0,0.0,4.2,7.8,5.9
89,2000-03-30,3,De bilt,8.0,3.6,10.0,0.87,1.01,0.5,0.0,0.0,5.6,7.8,6.5
90,2000-03-31,3,De bilt,8.0,1.3,4.0,0.84,1.01,0.51,0.0,0.0,4.6,7.8,6.1
91,2000-04-01,4,De bilt,7.0,1.3,7.0,0.86,1.0,0.69,0.06,0.6,3.0,8.9,6.2
92,2000-04-02,4,De bilt,7.0,3.9,8.0,0.78,1.0,1.21,0.11,3.6,4.7,14.3,10.0
93,2000-04-03,4,De bilt,7.0,4.0,8.0,0.7,0.99,1.55,0.0,6.0,6.8,16.8,11.9
94,2000-04-04,4,De bilt,7.0,4.8,16.0,0.81,0.99,0.98,0.01,2.0,4.7,16.0,10.1
95,2000-04-05,4,De bilt,6.0,6.1,14.0,0.62,1.01,1.0,0.0,2.1,1.7,7.7,4.8
96,2000-04-06,4,De bilt,3.0,3.3,10.0,0.74,1.03,1.89,0.0,8.4,-2.0,10.9,4.8
97,2000-04-07,4,De bilt,2.0,2.0,7.0,0.78,1.03,2.18,0.0,10.7,-1.3,13.1,5.5
98,2000-04-08,4,De bilt,6.0,1.8,6.0,0.68,1.02,1.33,0.0,4.0,-2.2,12.8,6.6
99,2000-04-09,4,De bilt,2.0,5.4,13.0,0.61,1.01,2.22,0.0,10.8,4.1,15.5,9.3
100,2000-04-10,4,De bilt,1.0,4.2,10.0,0.6,1.01,2.45,0.0,12.6,1.5,10.4,5.9
101,2000-04-11,4,De bilt,5.0,2.3,10.0,0.68,1.0,1.95,0.0,8.3,-2.4,12.4,6.1
102,2000-04-12,4,De bilt,7.0,5.3,15.0,0.8,0.99,1.3,0.67,3.5,3.9,8.5,6.2
103,2000-04-13,4,De bilt,7.0,5.3,17.0,0.84,0.99,1.11,0.23,2.3,3.4,9.2,5.9
104,2000-04-14,4,De bilt,7.0,3.1,10.0,0.82,1.0,1.71,0.0,6.2,2.6,11.7,6.9
105,2000-04-15,4,De bilt,8.0,4.9,15.0,0.8,0.99,0.98,0.39,1.5,5.5,13.6,8.9
106,2000-04-16,4,De bilt,6.0,4.7,15.0,0.65,1.0,1.9,0.01,7.4,5.4,13.3,9.3
107,2000-04-17,4,De bilt,6.0,5.2,16.0,0.77,1.0,1.68,0.42,5.7,6.7,15.0,10.7
108,2000-04-18,4,De bilt,4.0,4.5,11.0,0.73,1.01,2.1,0.0,8.7,6.1,15.7,10.6
109,2000-04-19,4,De bilt,4.0,3.0,8.0,0.75,1.01,1.98,0.0,7.7,5.2,18.0,11.9
110,2000-04-20,4,De bilt,7.0,4.0,12.0,0.76,1.01,1.61,0.0,5.0,6.3,17.4,13.4
111,2000-04-21,4,De bilt,7.0,3.5,11.0,0.73,1.01,1.65,0.05,5.2,9.9,18.2,13.7
112,2000-04-22,4,De bilt,8.0,2.7,9.0,0.81,1.01,0.78,0.39,0.4,9.2,18.1,13.3
113,2000-04-23,4,De bilt,8.0,2.0,8.0,0.95,1.01,0.64,0.89,0.0,8.6,13.3,11.1
114,2000-04-24,4,De bilt,5.0,1.9,6.0,0.82,1.01,1.63,0.0,4.9,6.5,17.0,11.3
115,2000-04-25,4,De bilt,5.0,4.2,12.0,0.66,1.01,1.69,0.0,5.2,6.8,20.6,14.9
116,2000-04-26,4,De bilt,4.0,3.7,12.0,0.74,1.01,2.13,0.04,8.2,10.2,22.4,14.9
117,2000-04-27,4,De bilt,7.0,2.8,9.0,0.81,1.01,1.18,0.04,2.1,10.8,19.5,15.2
118,2000-04-28,4,De bilt,4.0,2.5,7.0,0.83,1.01,2.45,0.0,10.4,8.4,23.0,15.8
119,2000-04-29,4,De bilt,8.0,2.3,8.0,0.91,1.02,0.66,0.59,0.0,10.6,14.4,11.9
120,2000-04-30,4,De bilt,8.0,1.9,5.0,0.89,1.02,0.67,0.02,0.0,10.9,14.9,12.5
121,2000-05-01,5,De bilt,8.0,3.4,9.0,0.88,1.02,1.09,0.0,1.7,9.6,17.1,12.8
122,2000-05-02,5,De bilt,8.0,4.4,10.0,0.92,1.02,0.68,0.0,0.0,9.1,12.0,10.4
123,2000-05-03,5,De bilt,8.0,3.3,7.0,0.9,1.02,0.68,0.0,0.0,10.0,14.0,12.0
124,2000-05-04,5,De bilt,6.0,3.8,9.0,0.85,1.02,1.98,0.0,6.9,10.4,19.3,13.4
125,2000-05-05,5,De bilt,1.0,3.8,10.0,0.56,1.02,2.98,0.0,14.0,8.9,25.3,18.1
126,2000-05-06,5,De bilt,2.0,3.8,10.0,0.54,1.01,2.48,0.0,10.2,12.3,26.5,20.1
127,2000-05-07,5,De bilt,3.0,3.3,8.0,0.63,1.01,2.56,0.06,10.7,13.4,27.5,19.2
128,2000-05-08,5,De bilt,5.0,2.0,9.0,0.73,1.02,2.43,0.0,9.7,10.4,25.7,19.3
129,2000-05-09,5,De bilt,4.0,1.7,5.0,0.74,1.02,2.35,0.0,9.1,13.6,25.6,19.6
130,2000-05-10,5,De bilt,4.0,2.4,10.0,0.73,1.02,1.89,0.0,6.0,13.2,27.0,19.8
131,2000-05-11,5,De bilt,5.0,4.4,11.0,0.62,1.02,2.82,0.0,12.3,13.1,25.1,18.4
132,2000-05-12,5,De bilt,4.0,3.8,10.0,0.57,1.02,2.9,0.0,12.8,11.3,26.0,18.9
133,2000-05-13,5,De bilt,3.0,3.0,10.0,0.5,1.02,2.77,0.0,11.8,11.2,25.3,18.1
134,2000-05-14,5,De bilt,1.0,1.8,6.0,0.56,1.02,3.16,0.0,14.6,8.7,27.1,19.2
135,2000-05-15,5,De bilt,5.0,2.1,8.0,0.61,1.02,2.99,0.0,13.3,10.7,28.9,20.8
136,2000-05-16,5,De bilt,5.0,2.9,24.0,0.75,1.01,2.46,2.1,9.5,12.4,29.6,20.2
137,2000-05-17,5,De bilt,7.0,5.5,17.0,0.74,1.01,1.86,0.12,5.5,10.5,16.8,13.7
138,2000-05-18,5,De bilt,6.0,4.8,19.0,0.76,1.01,1.88,0.35,5.6,8.2,15.2,11.4
139,2000-05-19,5,De bilt,7.0,3.4,13.0,0.86,1.01,1.1,0.4,1.3,6.3,13.6,10.3
140,2000-05-20,5,De bilt,4.0,2.7,10.0,0.76,1.01,2.4,0.04,8.9,5.4,16.1,10.8
141,2000-05-21,5,De bilt,8.0,2.3,7.0,0.92,1.01,0.75,0.58,0.0,5.6,12.3,10.0
142,2000-05-22,5,De bilt,5.0,2.0,6.0,0.85,1.01,1.52,0.03,3.4,6.4,15.7,11.4
143,2000-05-23,5,De bilt,7.0,3.8,11.0,0.85,1.02,1.05,0.43,1.0,6.8,18.6,13.8
144,2000-05-24,5,De bilt,8.0,2.6,10.0,0.83,1.01,1.47,0.7,3.1,11.5,18.8,14.0
145,2000-05-25,5,De bilt,6.0,5.7,13.0,0.81,1.01,1.86,0.49,5.3,10.3,15.3,13.2
146,2000-05-26,5,De bilt,7.0,3.6,8.0,0.75,1.01,1.31,0.4,2.2,8.2,17.3,13.6
147,2000-05-27,5,De bilt,6.0,7.2,22.0,0.71,1.01,2.08,0.06,6.6,10.2,17.0,12.4
148,2000-05-28,5,De bilt,7.0,7.2,26.0,0.88,1.0,0.91,1.85,0.4,7.0,13.3,9.4
149,2000-05-29,5,De bilt,5.0,3.8,13.0,0.84,1.01,2.22,0.79,7.4,5.4,14.8,10.1
150,2000-05-30,5,De bilt,6.0,2.1,11.0,0.86,1.01,1.9,0.08,5.4,3.6,15.0,9.8
151,2000-05-31,5,De bilt,4.0,1.8,7.0,0.69,1.02,2.84,0.0,11.5,3.8,18.9,12.5
152,2000-06-01,6,De bilt,6.0,4.1,13.0,0.82,1.02,1.41,0.08,2.2,10.4,19.8,15.1
153,2000-06-02,6,De bilt,4.0,2.9,9.0,0.8,1.02,2.79,0.0,10.7,11.1,21.5,16.4
154,2000-06-03,6,De bilt,6.0,2.4,8.0,0.83,1.02,2.2,1.14,6.6,9.9,25.2,18.1
155,2000-06-04,6,De bilt,5.0,3.5,10.0,0.81,1.02,2.34,0.02,7.5,8.7,21.8,16.7
156,2000-06-05,6,De bilt,7.0,2.0,7.0,0.93,1.02,1.44,0.57,2.3,7.1,16.0,12.3
157,2000-06-06,6,De bilt,7.0,2.8,9.0,0.86,1.02,1.35,1.83,1.9,10.1,16.3,12.8
158,2000-06-07,6,De bilt,5.0,3.3,11.0,0.8,1.02,2.3,0.02,7.2,6.0,16.6,12.3
159,2000-06-08,6,De bilt,2.0,3.8,12.0,0.66,1.02,3.39,0.0,15.3,5.5,22.2,15.5
160,2000-06-09,6,De bilt,2.0,3.8,10.0,0.67,1.01,3.19,0.0,13.6,13.7,29.6,21.2
161,2000-06-10,6,De bilt,6.0,2.8,8.0,0.79,1.02,2.37,0.0,7.6,10.8,20.7,16.6
162,2000-06-11,6,De bilt,5.0,2.7,9.0,0.78,1.02,2.42,0.0,7.9,8.2,19.5,14.8
163,2000-06-12,6,De bilt,5.0,4.2,11.0,0.83,1.02,2.14,0.0,6.1,10.9,21.2,16.2
164,2000-06-13,6,De bilt,7.0,3.4,9.0,0.85,1.02,1.32,0.0,1.7,14.1,19.8,16.9
165,2000-06-14,6,De bilt,8.0,4.1,11.0,0.87,1.02,1.41,0.41,2.1,15.1,20.5,17.2
166,2000-06-15,6,De bilt,5.0,3.3,10.0,0.77,1.02,2.28,0.01,7.0,8.8,19.2,15.1
167,2000-06-16,6,De bilt,3.0,2.8,8.0,0.7,1.03,3.16,0.0,13.3,6.0,18.2,13.2
168,2000-06-17,6,De bilt,1.0,2.3,6.0,0.64,1.03,3.38,0.0,15.1,6.0,21.2,14.9
169,2000-06-18,6,De bilt,2.0,2.2,7.0,0.58,1.02,3.4,0.0,15.2,8.7,28.7,21.1
170,2000-06-19,6,De bilt,0.0,3.5,10.0,0.59,1.02,3.41,0.0,15.3,17.4,33.5,25.7
171,2000-06-20,6,De bilt,2.0,2.5,11.0,0.69,1.01,3.35,0.0,14.8,17.8,33.6,25.9
172,2000-06-21,6,De bilt,6.0,4.2,13.0,0.73,1.01,1.96,0.1,5.0,16.2,26.9,20.5
173,2000-06-22,6,De bilt,6.0,4.4,14.0,0.76,1.01,1.73,0.34,3.7,13.4,20.0,16.3
174,2000-06-23,6,De bilt,7.0,4.9,14.0,0.84,1.01,1.41,0.59,2.1,12.1,19.8,15.1
175,2000-06-24,6,De bilt,6.0,3.4,11.0,0.84,1.01,1.84,0.83,4.3,11.4,17.6,13.5
176,2000-06-25,6,De bilt,7.0,3.4,11.0,0.8,1.02,1.05,0.08,0.7,10.4,15.1,12.7
177,2000-06-26,6,De bilt,5.0,3.4,12.0,0.69,1.02,1.94,0.0,4.9,7.1,16.1,12.4
178,2000-06-27,6,De bilt,4.0,2.7,8.0,0.73,1.02,2.6,0.0,9.2,5.0,17.5,12.3
179,2000-06-28,6,De bilt,5.0,2.6,10.0,0.72,1.02,2.4,0.0,7.8,6.1,17.2,12.4
180,2000-06-29,6,De bilt,5.0,3.0,9.0,0.65,1.02,2.57,0.0,9.0,8.3,17.5,13.2
181,2000-06-30,6,De bilt,3.0,2.0,9.0,0.72,1.02,2.9,0.0,11.4,5.5,19.4,13.7
182,2000-07-01,7,De bilt,8.0,2.2,5.0,0.87,1.01,0.82,0.27,0.1,8.5,16.5,13.6
183,2000-07-02,7,De bilt,7.0,1.9,5.0,0.81,1.01,1.75,0.0,3.9,14.1,24.9,19.0
184,2000-07-03,7,De bilt,5.0,2.0,8.0,0.77,1.01,2.25,0.36,6.9,13.1,24.5,19.4
185,2000-07-04,7,De bilt,7.0,2.1,7.0,0.84,1.01,1.64,0.67,3.3,12.2,23.5,17.6
186,2000-07-05,7,De bilt,8.0,2.4,8.0,0.93,1.01,0.86,0.75,0.2,14.3,19.1,15.8
187,2000-07-06,7,De bilt,7.0,2.3,8.0,0.78,1.02,1.8,0.0,4.2,13.2,20.2,16.5
188,2000-07-07,7,De bilt,7.0,5.0,12.0,0.73,1.02,1.53,0.0,2.8,10.5,17.0,14.0
189,2000-07-08,7,De bilt,7.0,2.7,9.0,0.86,1.01,0.94,0.12,0.4,6.4,15.8,12.7
190,2000-07-09,7,De bilt,8.0,4.5,11.0,0.94,1.0,0.73,0.71,0.0,12.6,14.9,13.8
191,2000-07-10,7,De bilt,7.0,5.3,13.0,0.82,0.99,2.09,0.76,6.0,12.0,19.8,15.2
192,2000-07-11,7,De bilt,7.0,4.2,13.0,0.87,1.0,1.11,0.26,1.0,11.7,16.0,13.3
193,2000-07-12,7,De bilt,4.0,3.5,11.0,0.68,1.01,3.09,0.0,13.3,9.5,17.7,13.9
194,2000-07-13,7,De bilt,8.0,3.1,9.0,0.92,1.01,0.96,0.91,0.5,11.4,17.6,14.5
195,2000-07-14,7,De bilt,7.0,3.1,13.0,0.87,1.01,1.47,0.77,2.6,10.4,16.8,13.2
196,2000-07-15,7,De bilt,7.0,3.0,10.0,0.87,1.01,1.54,0.86,3.0,10.6,16.1,12.8
197,2000-07-16,7,De bilt,7.0,3.0,10.0,0.84,1.01,1.36,0.0,2.1,12.5,18.2,14.2
198,2000-07-17,7,De bilt,8.0,2.6,8.0,0.86,1.02,1.24,0.03,1.6,12.0,16.2,13.6
199,2000-07-18,7,De bilt,7.0,3.0,8.0,0.78,1.02,1.39,0.0,2.3,12.5,17.2,14.0
200,2000-07-19,7,De bilt,6.0,3.1,10.0,0.78,1.02,1.85,0.01,4.8,10.8,20.2,16.1
201,2000-07-20,7,De bilt,4.0,2.4,9.0,0.76,1.02,2.8,0.0,11.4,9.1,22.2,16.3
202,2000-07-21,7,De bilt,5.0,3.3,8.0,0.8,1.02,1.48,0.0,2.8,11.2,17.6,14.6
203,2000-07-22,7,De bilt,6.0,2.8,8.0,0.88,1.02,1.51,0.0,3.0,10.5,19.8,15.1
204,2000-07-23,7,De bilt,5.0,3.5,9.0,0.85,1.02,2.37,0.0,8.4,13.6,21.3,16.5
205,2000-07-24,7,De bilt,7.0,4.9,11.0,0.82,1.01,1.84,0.0,4.9,14.6,23.8,18.4
206,2000-07-25,7,De bilt,8.0,3.6,10.0,0.88,1.01,1.3,0.03,2.0,14.2,21.6,17.0
207,2000-07-26,7,De bilt,8.0,1.4,5.0,0.87,1.01,0.69,0.0,0.0,13.6,17.8,15.5
208,2000-07-27,7,De bilt,6.0,1.6,5.0,0.85,1.01,1.72,0.58,4.3,10.1,21.6,16.5
209,2000-07-28,7,De bilt,6.0,2.4,11.0,0.86,1.01,2.03,0.0,6.3,11.5,22.1,17.0
210,2000-07-29,7,De bilt,5.0,2.0,7.0,0.93,1.02,1.28,2.77,2.0,11.7,20.6,15.9
211,2000-07-30,7,De bilt,5.0,1.8,8.0,0.87,1.02,2.18,0.0,7.4,10.9,22.2,16.8
212,2000-07-31,7,De bilt,4.0,2.0,6.0,0.81,1.02,2.66,0.0,11.1,11.6,23.2,18.3
213,2000-08-01,8,De bilt,5.0,2.5,8.0,0.77,1.02,2.09,0.39,6.9,15.3,27.7,21.0
214,2000-08-02,8,De bilt,4.0,4.1,11.0,0.78,1.01,2.69,0.0,11.5,13.4,22.9,18.2
215,2000-08-03,8,De bilt,6.0,3.4,10.0,0.81,1.02,2.04,0.72,6.7,13.1,22.5,17.3
216,2000-08-04,8,De bilt,4.0,1.8,6.0,0.84,1.02,1.79,0.0,5.1,10.6,21.8,16.5
217,2000-08-05,8,De bilt,3.0,1.8,6.0,0.82,1.02,2.11,0.0,7.3,11.7,21.7,16.6
218,2000-08-06,8,De bilt,5.0,2.4,8.0,0.85,1.02,1.79,0.0,5.2,10.5,22.4,17.5
219,2000-08-07,8,De bilt,7.0,2.0,7.0,0.81,1.02,1.95,0.0,6.3,15.3,22.4,18.6
220,2000-08-08,8,De bilt,5.0,2.5,8.0,0.85,1.02,2.01,0.12,6.8,13.0,22.3,17.3
221,2000-08-09,8,De bilt,5.0,2.0,8.0,0.8,1.02,2.22,0.0,8.4,10.7,23.8,18.4
222,2000-08-10,8,De bilt,7.0,3.2,10.0,0.86,1.02,0.87,0.06,0.6,16.8,20.9,18.7
223,2000-08-11,8,De bilt,5.0,2.0,7.0,0.75,1.02,1.85,0.0,5.9,12.8,23.5,18.9
224,2000-08-12,8,De bilt,1.0,1.5,6.0,0.77,1.02,2.62,0.0,11.9,9.7,23.9,17.6
225,2000-08-13,8,De bilt,3.0,2.8,9.0,0.73,1.02,2.16,0.0,8.3,11.9,28.9,21.7
226,2000-08-14,8,De bilt,7.0,2.8,9.0,0.82,1.02,1.62,0.23,4.6,17.8,27.1,21.7
227,2000-08-15,8,De bilt,6.0,3.4,9.0,0.83,1.02,1.17,0.0,2.0,11.7,22.4,18.2
228,2000-08-16,8,De bilt,7.0,3.3,14.0,0.77,1.01,2.03,0.0,7.6,12.5,23.4,18.3
229,2000-08-17,8,De bilt,4.0,4.1,14.0,0.77,1.01,2.31,0.02,9.9,11.5,23.3,17.9
