,date,month,city,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_min,temp_max,temp_mean
18294,2000-01-25,1,Tours,2.0,2.4,4.0,0.75,1.03,0.69,0.0,7.3,-5.9,2.4,-2.1
18295,2000-01-26,1,Tours,7.0,4.1,8.0,0.76,1.03,0.5,0.0,2.7,-3.9,2.4,0.2
18296,2000-01-27,1,Tours,2.0,4.7,8.0,0.7,1.03,0.68,0.0,7.7,-2.7,3.2,0.5
18297,2000-01-28,1,Tours,7.0,7.6,18.0,0.74,1.02,0.15,0.01,0.0,-2.6,5.1,1.5
18298,2000-01-29,1,Tours,8.0,11.8,21.0,0.93,1.0,0.05,1.97,0.0,4.3,9.9,7.7
18299,2000-01-30,1,Tours,8.0,7.7,22.0,0.92,1.01,0.1,1.44,0.0,7.0,10.3,9.0
18300,2000-01-31,1,Tours,8.0,9.3,20.0,0.85,1.02,0.13,0.07,0.0,8.4,10.6,9.5
18301,2000-02-01,2,Tours,7.0,7.1,13.0,0.81,1.02,0.28,0.02,0.2,7.3,9.4,8.5
18302,2000-02-02,2,Tours,5.0,5.4,11.0,0.88,1.02,0.22,0.18,1.9,3.8,8.3,6.2
18303,2000-02-03,2,Tours,5.0,4.8,9.0,0.87,1.03,0.49,0.0,3.2,3.0,7.4,5.2
18304,2000-02-04,2,Tours,8.0,8.0,14.0,0.89,1.03,0.3,0.2,0.4,5.0,8.2,6.6
18305,2000-02-05,2,Tours,3.0,6.0,12.0,0.64,1.03,0.72,0.0,7.4,4.5,13.6,8.4
18306,2000-02-06,2,Tours,7.0,6.1,13.0,0.76,1.02,0.39,0.01,1.7,6.4,9.2,8.3
18307,2000-02-07,2,Tours,7.0,8.9,17.0,0.85,1.01,0.45,0.55,2.2,6.2,9.2,7.9
18308,2000-02-08,2,Tours,8.0,9.3,20.0,0.82,1.01,0.16,1.12,0.7,3.9,12.1,9.2
18309,2000-02-09,2,Tours,6.0,6.8,19.0,0.76,1.02,0.2,0.12,1.1,3.4,7.4,5.5
18310,2000-02-10,2,Tours,7.0,7.4,19.0,0.82,1.02,0.5,0.76,3.9,2.8,9.1,5.9
18311,2000-02-11,2,Tours,0.0,3.8,8.0,0.84,1.03,0.95,0.0,8.5,-0.6,7.5,2.9
18312,2000-02-12,2,Tours,5.0,7.3,18.0,0.84,1.02,0.66,0.24,4.4,0.2,7.5,4.1
18313,2000-02-13,2,Tours,5.0,5.0,13.0,0.8,1.02,0.56,0.12,3.7,1.6,8.6,5.4
18314,2000-02-14,2,Tours,4.0,4.9,12.0,0.85,1.02,0.95,0.26,7.3,-1.8,8.0,4.2
18315,2000-02-15,2,Tours,8.0,4.9,11.0,0.91,1.01,0.28,0.38,0.5,5.0,8.3,7.0
18316,2000-02-16,2,Tours,6.0,6.5,24.0,0.86,1.0,0.48,0.64,3.4,-0.5,6.1,2.7
18317,2000-02-17,2,Tours,6.0,5.0,14.0,0.81,1.01,0.71,0.07,3.5,0.6,6.3,2.6
18318,2000-02-18,2,Tours,8.0,5.8,16.0,0.91,1.0,0.16,0.88,0.0,0.1,7.6,4.2
18319,2000-02-19,2,Tours,7.0,5.7,14.0,0.88,1.01,0.48,0.41,1.5,2.0,7.1,4.6
18320,2000-02-20,2,Tours,4.0,2.8,8.0,0.87,1.03,0.69,0.02,2.4,-1.1,6.0,2.1
18321,2000-02-21,2,Tours,7.0,3.7,8.0,0.85,1.03,0.79,0.0,4.2,-1.8,6.5,2.9
18322,2000-02-22,2,Tours,7.0,2.5,7.0,0.84,1.03,0.76,0.05,3.1,1.6,7.6,4.1
18323,2000-02-23,2,Tours,7.0,3.8,11.0,0.8,1.02,0.91,0.0,4.8,1.1,10.7,6.3
18324,2000-02-24,2,Tours,8.0,5.2,13.0,0.91,1.02,0.24,0.86,0.4,5.0,10.2,7.8
18325,2000-02-25,2,Tours,4.0,5.3,18.0,0.8,1.03,0.82,0.59,4.4,-0.1,11.4,6.1
18326,2000-02-26,2,Tours,2.0,2.7,8.0,0.78,1.03,1.18,0.0,8.0,-1.1,8.2,3.0
18327,2000-02-27,2,Tours,4.0,5.5,14.0,0.69,1.02,1.22,0.0,9.0,-0.4,14.3,8.0
18328,2000-02-28,2,Tours,6.0,8.2,18.0,0.81,1.01,0.19,0.84,0.8,5.0,13.7,9.0
18329,2000-02-29,2,Tours,6.0,8.4,20.0,0.85,1.01,0.63,0.12,1.5,4.1,8.8,6.4
18330,2000-03-01,3,Tours,7.0,4.8,15.0,0.89,1.01,0.66,0.63,2.2,2.2,7.4,4.8
18331,2000-03-02,3,Tours,6.0,7.6,19.0,0.82,1.02,0.79,0.06,3.3,-0.3,7.0,4.2
18332,2000-03-03,3,Tours,7.0,9.1,22.0,0.92,1.01,0.18,1.16,0.2,2.1,9.2,5.4
18333,2000-03-04,3,Tours,6.0,4.3,18.0,0.94,1.02,0.96,0.3,4.1,-0.7,4.5,1.2
18334,2000-03-05,3,Tours,6.0,4.0,11.0,0.81,1.03,0.91,0.06,3.9,-2.8,6.5,2.9
18335,2000-03-06,3,Tours,5.0,6.8,14.0,0.68,1.03,1.3,0.0,7.4,0.8,9.5,6.3
18336,2000-03-07,3,Tours,8.0,8.0,17.0,0.85,1.02,0.42,0.34,0.4,6.0,11.5,8.3
18337,2000-03-08,3,Tours,8.0,8.6,16.0,0.93,1.02,0.14,0.52,0.4,7.8,11.4,10.1
18338,2000-03-09,3,Tours,8.0,6.2,15.0,0.89,1.02,0.2,0.2,0.0,8.8,12.3,10.7
18339,2000-03-10,3,Tours,8.0,4.1,14.0,0.9,1.03,0.37,0.02,0.0,5.9,11.1,8.1
18340,2000-03-11,3,Tours,7.0,5.6,14.0,0.86,1.02,0.4,0.14,0.3,6.1,10.0,8.2
18341,2000-03-12,3,Tours,7.0,1.9,5.0,0.82,1.03,0.66,0.0,0.7,5.3,9.8,7.0
18342,2000-03-13,3,Tours,7.0,4.2,10.0,0.85,1.03,0.83,0.0,2.3,2.6,10.9,7.9
18343,2000-03-14,3,Tours,7.0,5.6,15.0,0.89,1.02,0.29,0.27,0.0,3.7,12.3,8.2
18344,2000-03-15,3,Tours,6.0,4.5,11.0,0.73,1.03,1.2,0.0,5.8,1.3,8.3,5.1
18345,2000-03-16,3,Tours,8.0,4.1,11.0,0.91,1.03,0.27,0.0,0.0,5.5,9.7,7.7
18346,2000-03-17,3,Tours,8.0,4.1,10.0,0.88,1.03,0.34,0.03,0.0,5.1,10.6,7.5
18347,2000-03-18,3,Tours,8.0,4.3,12.0,0.88,1.03,0.46,0.12,0.7,3.3,8.3,6.1
18348,2000-03-19,3,Tours,7.0,2.3,7.0,0.94,1.03,0.38,0.01,1.2,0.8,6.3,3.8
18349,2000-03-20,3,Tours,5.0,1.6,5.0,0.84,1.03,1.61,0.0,7.2,-0.7,9.9,4.1
18350,2000-03-21,3,Tours,2.0,2.1,5.0,0.8,1.02,1.78,0.0,10.8,0.4,12.4,6.3
18351,2000-03-22,3,Tours,1.0,2.6,7.0,0.65,1.02,1.82,0.0,10.7,1.1,16.2,9.8
18352,2000-03-23,3,Tours,6.0,2.6,7.0,0.68,1.01,1.42,0.0,7.9,2.3,15.4,9.9
18353,2000-03-24,3,Tours,8.0,3.5,9.0,0.89,1.01,0.33,0.38,0.0,7.9,11.3,9.9
18354,2000-03-25,3,Tours,7.0,4.8,11.0,0.86,1.01,0.85,0.11,2.5,6.7,12.4,9.4
18355,2000-03-26,3,Tours,6.0,3.1,16.0,0.89,1.01,1.22,1.08,5.4,3.2,10.4,6.1
18356,2000-03-27,3,Tours,7.0,3.1,10.0,0.92,1.01,1.1,0.15,1.6,2.5,8.1,5.6
18357,2000-03-28,3,Tours,8.0,5.2,10.0,0.93,1.02,0.32,0.17,0.0,2.3,5.0,3.4
18358,2000-03-29,3,Tours,8.0,6.0,13.0,0.94,1.01,0.39,0.03,0.0,2.6,7.0,5.4
18359,2000-03-30,3,Tours,8.0,4.2,10.0,0.97,1.01,0.18,0.21,0.0,5.2,6.8,6.1
18360,2000-03-31,3,Tours,8.0,2.0,5.0,0.94,1.01,0.49,0.0,0.0,2.8,7.8,5.7
18361,2000-04-01,4,Tours,7.0,3.1,9.0,0.9,1.0,0.91,0.14,2.0,3.9,9.0,6.1
18362,2000-04-02,4,Tours,7.0,4.3,9.0,0.72,1.0,1.7,0.02,6.8,6.1,14.6,10.2
18363,2000-04-03,4,Tours,6.0,3.5,14.0,0.74,0.99,0.73,0.01,0.8,4.6,15.0,10.7
18364,2000-04-04,4,Tours,6.0,4.1,10.0,0.76,0.99,1.71,0.04,6.6,6.5,16.7,10.8
18365,2000-04-05,4,Tours,7.0,6.8,13.0,0.76,1.01,0.75,0.05,0.6,1.1,7.1,4.7
18366,2000-04-06,4,Tours,1.0,4.1,11.0,0.64,1.03,2.44,0.0,12.2,-1.7,10.0,4.7
18367,2000-04-07,4,Tours,2.0,2.5,8.0,0.66,1.03,2.37,0.0,12.1,0.9,12.3,6.9
18368,2000-04-08,4,Tours,5.0,2.0,5.0,0.61,1.02,1.91,0.0,8.1,0.2,13.2,8.3
18369,2000-04-09,4,Tours,6.0,6.0,13.0,0.6,1.01,2.07,0.0,10.3,5.8,15.0,10.4
18370,2000-04-10,4,Tours,1.0,4.3,11.0,0.66,1.01,2.42,0.0,12.3,2.4,12.5,7.3
18371,2000-04-11,4,Tours,5.0,3.2,12.0,0.65,1.0,1.95,0.01,7.0,1.8,13.1,7.9
18372,2000-04-12,4,Tours,6.0,6.9,17.0,0.72,0.99,1.63,0.2,5.2,4.3,10.3,6.8
18373,2000-04-13,4,Tours,6.0,7.6,19.0,0.81,0.99,0.79,0.59,1.7,3.5,9.7,6.2
18374,2000-04-14,4,Tours,7.0,3.8,9.0,0.78,1.0,1.78,0.12,4.9,4.1,12.7,8.3
18375,2000-04-15,4,Tours,7.0,7.6,21.0,0.79,1.0,1.17,0.4,2.3,6.5,13.8,9.1
18376,2000-04-16,4,Tours,5.0,5.1,14.0,0.67,1.0,2.22,0.0,7.5,5.5,15.6,9.6
18377,2000-04-17,4,Tours,7.0,6.6,18.0,0.75,1.0,1.52,0.28,4.2,8.2,14.5,10.7
18378,2000-04-18,4,Tours,7.0,4.5,11.0,0.74,1.01,1.65,0.0,3.9,7.2,14.6,10.3
18379,2000-04-19,4,Tours,5.0,4.2,10.0,0.76,1.01,1.6,0.0,5.4,5.4,16.5,11.3
18380,2000-04-20,4,Tours,6.0,3.7,10.0,0.65,1.01,2.24,0.0,8.2,6.0,19.4,13.5
18381,2000-04-21,4,Tours,6.0,3.9,12.0,0.59,1.01,2.36,0.0,10.6,9.9,19.9,15.0
18382,2000-04-22,4,Tours,7.0,3.2,11.0,0.75,1.01,1.32,1.11,1.8,9.3,22.0,15.0
18383,2000-04-23,4,Tours,8.0,2.5,8.0,0.97,1.01,0.68,0.93,0.1,9.1,14.1,12.1
18384,2000-04-24,4,Tours,5.0,2.6,7.0,0.79,1.01,2.03,0.04,5.9,8.7,16.8,11.9
18385,2000-04-25,4,Tours,4.0,3.8,11.0,0.66,1.01,2.81,0.0,13.5,6.2,20.5,14.1
18386,2000-04-26,4,Tours,5.0,3.6,12.0,0.7,1.01,2.16,0.0,7.7,10.3,23.0,16.5
18387,2000-04-27,4,Tours,7.0,2.9,8.0,0.79,1.01,1.62,0.0,4.0,11.2,21.3,16.6
18388,2000-04-28,4,Tours,6.0,3.3,9.0,0.77,1.01,2.11,0.0,6.5,10.9,23.0,17.3
18389,2000-04-29,4,Tours,8.0,3.0,8.0,0.93,1.02,0.42,0.41,0.0,11.2,14.4,12.3
18390,2000-04-30,4,Tours,6.0,2.3,6.0,0.89,1.02,1.53,0.0,2.6,11.1,17.6,14.0
18391,2000-05-01,5,Tours,7.0,3.3,9.0,0.86,1.02,1.25,0.0,1.8,12.2,18.2,14.7
18392,2000-05-02,5,Tours,8.0,4.5,10.0,0.96,1.02,0.41,0.01,0.0,10.4,13.8,11.8
18393,2000-05-03,5,Tours,8.0,2.8,6.0,1.0,1.02,0.32,0.3,0.0,9.9,12.8,11.4
18394,2000-05-04,5,Tours,6.0,2.5,6.0,0.88,1.02,1.34,0.46,4.6,11.9,19.1,14.5
18395,2000-05-05,5,Tours,2.0,4.0,11.0,0.71,1.01,2.71,0.0,12.3,9.8,23.9,17.8
18396,2000-05-06,5,Tours,3.0,4.0,11.0,0.68,1.01,2.54,0.0,8.5,13.7,25.3,19.0
18397,2000-05-07,5,Tours,5.0,1.9,7.0,0.77,1.01,1.72,0.0,5.2,10.7,22.8,17.5
18398,2000-05-08,5,Tours,4.0,1.7,13.0,0.81,1.02,2.02,2.91,7.8,12.0,26.6,17.4
18399,2000-05-09,5,Tours,2.0,1.5,5.0,0.7,1.02,2.89,0.0,13.6,11.8,25.8,19.7
18400,2000-05-10,5,Tours,5.0,2.5,10.0,0.76,1.02,1.78,0.1,7.0,13.7,26.3,19.3
18401,2000-05-11,5,Tours,6.0,3.0,8.0,0.79,1.02,1.82,0.05,4.3,14.9,23.9,18.5
18402,2000-05-12,5,Tours,6.0,2.8,8.0,0.84,1.02,1.89,0.0,3.8,14.4,23.0,18.2
18403,2000-05-13,5,Tours,4.0,1.8,6.0,0.73,1.02,2.42,0.0,9.6,14.9,24.3,19.2
18404,2000-05-14,5,Tours,0.0,1.6,5.0,0.57,1.02,3.02,0.0,14.0,12.3,28.2,20.5
18405,2000-05-15,5,Tours,4.0,2.0,7.0,0.49,1.02,3.07,0.0,13.6,13.1,28.5,22.0
18406,2000-05-16,5,Tours,4.0,3.3,10.0,0.58,1.01,2.83,0.0,10.8,15.3,29.4,22.5
18407,2000-05-17,5,Tours,6.0,5.5,15.0,0.72,1.01,1.85,0.21,4.1,11.9,18.0,15.0
18408,2000-05-18,5,Tours,6.0,5.6,16.0,0.78,1.01,1.63,0.33,4.0,7.7,15.2,11.3
18409,2000-05-19,5,Tours,7.0,5.4,16.0,0.89,1.01,0.97,0.83,0.9,7.2,13.7,9.4
18410,2000-05-20,5,Tours,5.0,3.2,9.0,0.75,1.01,1.82,0.02,4.1,7.1,15.9,11.0
18411,2000-05-21,5,Tours,7.0,3.9,11.0,0.86,1.01,0.99,0.62,1.1,7.7,13.7,10.6
18412,2000-05-22,5,Tours,7.0,4.0,9.0,0.87,1.02,1.06,0.41,0.4,9.2,14.3,11.6
18413,2000-05-23,5,Tours,7.0,4.8,12.0,0.72,1.02,1.95,0.0,4.8,8.9,19.6,15.2
18414,2000-05-24,5,Tours,8.0,3.5,9.0,0.93,1.01,0.77,1.33,0.0,13.0,16.4,14.4
18415,2000-05-25,5,Tours,7.0,6.3,15.0,0.76,1.01,1.5,0.2,4.1,9.5,16.8,13.9
18416,2000-05-26,5,Tours,6.0,4.1,14.0,0.65,1.01,2.42,0.0,5.3,7.6,20.3,15.2
18417,2000-05-27,5,Tours,6.0,8.0,20.0,0.6,1.01,2.19,0.04,6.5,10.6,17.2,13.1
18418,2000-05-28,5,Tours,6.0,8.9,29.0,0.76,1.0,2.01,0.74,5.1,7.9,14.8,10.9
18419,2000-05-29,5,Tours,5.0,5.7,14.0,0.74,1.01,2.37,0.46,7.3,6.8,14.6,10.7
18420,2000-05-30,5,Tours,7.0,2.8,6.0,0.84,1.01,1.43,0.29,1.8,5.7,14.5,10.3
18421,2000-05-31,5,Tours,5.0,1.8,6.0,0.69,1.02,2.87,0.0,11.3,9.2,18.4,13.8
18422,2000-06-01,6,Tours,4.0,5.2,13.0,0.73,1.02,2.57,0.0,7.4,11.5,23.3,16.8
18423,2000-06-02,6,Tours,2.0,2.7,9.0,0.74,1.02,3.28,0.0,14.0,11.7,25.4,19.2
18424,2000-06-03,6,Tours,6.0,3.3,12.0,0.76,1.02,2.67,1.02,7.7,14.6,28.2,20.8
18425,2000-06-04,6,Tours,7.0,3.9,10.0,0.79,1.02,1.92,0.0,5.1,14.8,22.6,18.4
18426,2000-06-05,6,Tours,8.0,3.7,20.0,0.9,1.02,0.44,1.24,0.0,10.9,15.1,13.1
18427,2000-06-06,6,Tours,7.0,4.5,10.0,0.81,1.02,1.81,0.02,3.5,10.8,18.5,13.7
18428,2000-06-07,6,Tours,4.0,4.2,10.0,0.69,1.02,2.54,0.0,9.2,9.0,17.8,13.8
18429,2000-06-08,6,Tours,1.0,3.4,12.0,0.62,1.02,3.34,0.0,14.6,7.5,22.9,16.7
18430,2000-06-09,6,Tours,2.0,4.3,13.0,0.59,1.01,3.2,0.0,13.6,12.9,30.0,23.2
18431,2000-06-10,6,Tours,7.0,2.6,8.0,0.78,1.02,1.33,0.0,1.4,15.3,20.4,17.8
18432,2000-06-11,6,Tours,5.0,3.0,8.0,0.63,1.02,2.87,0.0,9.5,12.2,21.3,16.6
18433,2000-06-12,6,Tours,4.0,4.5,11.0,0.73,1.03,3.17,0.0,12.6,9.6,22.8,16.8
18434,2000-06-13,6,Tours,2.0,3.6,10.0,0.72,1.02,3.36,0.0,13.8,14.0,26.1,20.2
18435,2000-06-14,6,Tours,7.0,4.7,11.0,0.82,1.02,1.42,0.0,1.9,13.7,21.8,17.7
18436,2000-06-15,6,Tours,5.0,4.3,11.0,0.78,1.02,1.36,0.23,4.8,11.4,19.6,15.9
18437,2000-06-16,6,Tours,4.0,2.6,9.0,0.61,1.03,3.0,0.0,9.9,10.4,19.0,14.4
18438,2000-06-17,6,Tours,1.0,2.6,6.0,0.53,1.03,3.52,0.0,15.2,8.1,21.5,15.5
18439,2000-06-18,6,Tours,1.0,2.3,5.0,0.48,1.03,3.34,0.0,14.5,12.3,30.0,22.1
18440,2000-06-19,6,Tours,0.0,3.8,11.0,0.48,1.02,3.38,0.0,15.0,16.5,32.5,25.9
18441,2000-06-20,6,Tours,1.0,4.0,12.0,0.48,1.01,3.33,0.0,13.9,19.1,33.3,26.9
18442,2000-06-21,6,Tours,5.0,4.3,11.0,0.69,1.01,1.89,0.38,4.2,17.6,26.4,21.9
18443,2000-06-22,6,Tours,6.0,5.6,15.0,0.65,1.02,2.62,0.01,5.9,14.7,21.4,17.9
18444,2000-06-23,6,Tours,7.0,6.4,14.0,0.72,1.02,1.38,0.04,1.5,13.6,18.8,15.9
18445,2000-06-24,6,Tours,7.0,4.8,11.0,0.85,1.02,1.24,0.54,2.1,10.7,16.3,12.5
18446,2000-06-25,6,Tours,7.0,3.9,10.0,0.82,1.02,1.72,0.35,2.1,10.6,16.2,12.7
18447,2000-06-26,6,Tours,5.0,3.6,11.0,0.67,1.02,2.23,0.0,5.9,9.3,17.4,12.6
18448,2000-06-27,6,Tours,3.0,2.5,9.0,0.63,1.02,3.23,0.0,12.9,5.8,19.0,13.3
18449,2000-06-28,6,Tours,4.0,2.9,7.0,0.63,1.02,2.31,0.0,7.4,7.7,18.2,13.1
18450,2000-06-29,6,Tours,6.0,2.7,10.0,0.72,1.02,2.02,0.0,3.2,7.7,17.4,12.6
18451,2000-06-30,6,Tours,7.0,1.5,4.0,0.79,1.02,1.3,0.01,1.0,12.1,19.4,15.2
18452,2000-07-01,7,Tours,7.0,2.2,8.0,0.81,1.01,1.82,0.13,5.5,14.2,23.2,17.9
18453,2000-07-02,7,Tours,6.0,2.2,14.0,0.77,1.01,2.27,1.6,6.0,15.2,26.6,20.4
18454,2000-07-03,7,Tours,6.0,2.2,6.0,0.85,1.01,1.56,0.06,3.2,14.8,22.1,18.4
18455,2000-07-04,7,Tours,7.0,3.9,12.0,0.84,1.01,1.72,1.87,1.8,12.7,22.1,17.3
18456,2000-07-05,7,Tours,7.0,5.8,15.0,0.83,1.01,1.97,0.27,4.7,13.4,21.2,16.1
18457,2000-07-06,7,Tours,7.0,2.4,6.0,0.8,1.02,1.64,0.0,3.9,14.4,20.5,17.0
18458,2000-07-07,7,Tours,8.0,5.5,15.0,0.86,1.01,0.43,1.39,0.0,11.1,15.2,13.9
18459,2000-07-08,7,Tours,7.0,4.0,11.0,0.83,1.02,1.31,0.2,2.2,8.5,15.7,12.2
18460,2000-07-09,7,Tours,8.0,6.3,14.0,0.9,1.0,0.82,0.64,0.0,11.8,15.3,13.5
18461,2000-07-10,7,Tours,7.0,8.1,17.0,0.81,0.99,1.98,0.24,5.6,11.9,17.6,14.4
18462,2000-07-11,7,Tours,8.0,5.2,16.0,0.93,1.0,0.51,3.59,0.5,10.7,15.3,12.3
18463,2000-07-12,7,Tours,5.0,3.7,8.0,0.89,1.01,0.93,0.18,3.6,7.2,13.3,10.5
18464,2000-07-13,7,Tours,8.0,4.6,11.0,0.9,1.01,0.71,0.18,0.0,10.5,16.6,13.7
18465,2000-07-14,7,Tours,7.0,4.0,11.0,0.9,1.01,1.19,1.11,1.8,10.9,16.0,13.2
18466,2000-07-15,7,Tours,7.0,3.4,10.0,0.88,1.01,1.55,0.48,3.4,10.1,15.3,12.0
18467,2000-07-16,7,Tours,7.0,2.8,8.0,0.9,1.01,0.93,1.05,2.0,10.7,16.2,13.2
18468,2000-07-17,7,Tours,7.0,2.9,8.0,0.82,1.02,1.53,0.0,2.0,11.8,17.5,14.1
18469,2000-07-18,7,Tours,6.0,3.4,9.0,0.72,1.02,2.52,0.0,7.3,11.7,20.2,15.0
18470,2000-07-19,7,Tours,6.0,2.6,8.0,0.79,1.02,1.3,0.05,1.4,12.0,19.3,15.4
18471,2000-07-20,7,Tours,4.0,3.3,9.0,0.7,1.02,2.58,0.0,9.1,12.3,21.8,17.5
18472,2000-07-21,7,Tours,4.0,3.1,8.0,0.76,1.02,2.95,0.0,9.8,12.1,21.1,15.8
18473,2000-07-22,7,Tours,6.0,2.0,5.0,0.86,1.02,1.0,0.0,1.4,11.0,17.9,14.1
18474,2000-07-23,7,Tours,5.0,3.2,9.0,0.82,1.01,2.37,0.0,7.6,11.8,22.5,17.1
18475,2000-07-24,7,Tours,7.0,5.1,12.0,0.9,1.0,0.66,1.16,0.2,14.6,19.9,16.5
18476,2000-07-25,7,Tours,8.0,4.6,11.0,0.95,1.01,0.3,1.51,0.0,14.2,16.1,14.9
18477,2000-07-26,7,Tours,8.0,1.8,5.0,0.91,1.01,0.61,0.0,0.0,12.7,16.7,14.6
18478,2000-07-27,7,Tours,6.0,3.0,15.0,0.89,1.01,1.14,0.98,1.1,11.1,21.1,16.0
18479,2000-07-28,7,Tours,7.0,3.5,10.0,0.86,1.01,2.0,1.38,4.2,13.7,21.0,16.3
18480,2000-07-29,7,Tours,7.0,3.6,11.0,0.9,1.02,1.03,0.11,1.0,13.2,19.6,15.6
18481,2000-07-30,7,Tours,5.0,3.8,12.0,0.89,1.02,1.49,0.03,3.1,12.1,22.0,15.5
18482,2000-07-31,7,Tours,4.0,1.8,5.0,0.77,1.02,2.72,0.0,9.2,13.8,24.8,18.8
18483,2000-08-01,8,Tours,3.0,3.4,10.0,0.64,1.02,2.79,0.0,10.5,15.4,28.1,22.3
18484,2000-08-02,8,Tours,5.0,4.7,12.0,0.7,1.02,2.52,0.11,8.6,15.3,22.3,18.3
18485,2000-08-03,8,Tours,5.0,4.3,11.0,0.76,1.02,2.14,0.0,5.6,13.2,22.3,16.9
18486,2000-08-04,8,Tours,5.0,2.0,6.0,0.8,1.02,1.44,0.02,2.2,11.5,21.1,16.5
18487,2000-08-05,8,Tours,4.0,2.1,7.0,0.8,1.02,2.12,0.0,7.5,12.2,23.1,17.1
18488,2000-08-06,8,Tours,6.0,2.6,8.0,0.77,1.02,2.15,0.0,4.6,12.5,24.6,18.2
18489,2000-08-07,8,Tours,7.0,2.3,6.0,0.79,1.02,1.72,0.0,3.2,16.0,24.0,19.1
18490,2000-08-08,8,Tours,6.0,2.3,8.0,0.81,1.02,1.87,0.24,4.4,14.8,23.8,18.5
18491,2000-08-09,8,Tours,4.0,1.6,6.0,0.78,1.02,2.49,0.0,8.9,13.1,24.5,19.2
18492,2000-08-10,8,Tours,6.0,4.4,12.0,0.77,1.02,2.04,0.0,5.6,16.6,22.9,19.4
18493,2000-08-11,8,Tours,4.0,2.5,7.0,0.7,1.02,2.52,0.0,10.4,14.2,25.2,19.4
18494,2000-08-12,8,Tours,2.0,1.4,6.0,0.72,1.01,2.47,0.0,11.4,13.3,26.4,20.1
18495,2000-08-13,8,Tours,0.0,2.0,5.0,0.65,1.02,2.44,0.0,11.3,14.0,29.3,22.6
18496,2000-08-14,8,Tours,5.0,3.4,11.0,0.71,1.02,2.1,0.06,6.7,18.8,27.7,23.0
18497,2000-08-15,8,Tours,7.0,3.3,8.0,0.81,1.02,1.03,0.1,2.1,13.4,22.0,19.2
18498,2000-08-16,8,Tours,7.0,3.4,10.0,0.76,1.02,1.57,0.59,3.1,13.3,23.2,18.6
18499,2000-08-17,8,Tours,6.0,4.1,11.0,0.77,1.01,1.89,0.3,6.0,13.5,23.1,18.7
