,date,month,city,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_min,temp_max,temp_mean
14647,2000-02-01,2,Kassel,5.32,3.2,10.8,0.83,1.02,0.39,0.02,1.0,6.1,10.0,6.9
14648,2000-02-02,2,Kassel,5.32,3.2,11.3,0.85,1.02,0.17,0.2,0.0,4.9,8.0,6.2
14649,2000-02-03,2,Kassel,5.32,3.3,10.8,0.79,1.03,0.51,0.14,2.7,3.4,7.4,4.4
14650,2000-02-04,2,Kassel,5.32,3.2,10.2,0.92,1.03,0.12,0.15,0.0,1.2,6.6,4.8
14651,2000-02-05,2,Kassel,5.32,3.1,7.6,0.82,1.03,0.62,0.0,3.8,4.5,10.5,6.9
14652,2000-02-06,2,Kassel,5.32,3.8,9.6,0.69,1.02,0.66,0.0,4.1,5.4,11.3,8.3
14653,2000-02-07,2,Kassel,5.32,4.4,14.0,0.77,1.01,0.45,0.23,2.1,6.2,9.4,7.4
14654,2000-02-08,2,Kassel,5.32,4.6,20.6,0.75,1.0,0.21,0.48,0.0,5.5,11.0,8.6
14655,2000-02-09,2,Kassel,5.32,4.6,16.7,0.75,1.02,0.55,0.0,1.9,1.4,8.8,4.8
14656,2000-02-10,2,Kassel,5.32,4.7,15.8,0.83,1.02,0.62,0.11,3.1,3.3,7.4,5.2
14657,2000-02-11,2,Kassel,5.32,1.9,10.2,0.72,1.03,0.89,0.0,7.0,0.0,8.0,3.0
14658,2000-02-12,2,Kassel,5.32,4.1,13.7,0.84,1.02,0.95,0.54,8.0,-2.5,4.7,1.8
14659,2000-02-13,2,Kassel,5.32,2.8,13.5,0.85,1.02,0.65,0.49,4.4,1.3,6.9,3.0
14660,2000-02-14,2,Kassel,5.32,2.7,9.8,0.69,1.02,0.86,0.19,5.3,1.4,7.3,3.8
14661,2000-02-15,2,Kassel,5.32,2.3,9.6,0.91,1.01,0.24,0.2,0.0,2.6,7.3,5.1
14662,2000-02-16,2,Kassel,5.32,3.6,14.8,0.81,1.0,0.7,0.42,3.4,-0.6,5.0,1.6
14663,2000-02-17,2,Kassel,5.32,2.6,9.7,0.89,1.01,0.63,0.22,1.7,-1.1,2.6,0.3
14664,2000-02-18,2,Kassel,5.32,3.9,13.2,0.95,1.01,0.27,0.33,0.0,-0.6,1.1,0.5
14665,2000-02-19,2,Kassel,5.32,2.4,9.2,0.9,1.0,0.47,0.55,1.2,0.9,6.2,3.0
14666,2000-02-20,2,Kassel,5.32,2.9,12.4,0.89,1.02,0.76,0.05,3.2,-2.3,2.4,-0.6
14667,2000-02-21,2,Kassel,5.32,1.5,4.8,0.82,1.03,0.75,0.03,3.1,-4.9,3.8,-0.6
14668,2000-02-22,2,Kassel,5.32,2.5,7.6,0.82,1.02,0.92,0.0,4.0,-0.6,7.5,2.7
14669,2000-02-23,2,Kassel,5.32,2.6,5.9,0.9,1.03,0.6,0.0,1.4,-1.4,5.1,2.2
14670,2000-02-24,2,Kassel,5.32,3.7,11.2,0.92,1.02,0.29,1.91,0.0,2.2,6.2,4.7
14671,2000-02-25,2,Kassel,5.32,1.8,9.5,0.89,1.02,0.5,0.39,1.0,0.7,5.5,2.4
14672,2000-02-26,2,Kassel,5.32,2.2,6.2,0.8,1.03,1.09,0.0,7.3,-0.6,7.4,1.7
14673,2000-02-27,2,Kassel,5.32,3.8,13.4,0.77,1.03,1.24,0.0,9.2,-4.0,10.0,5.6
14674,2000-02-28,2,Kassel,5.32,4.2,14.6,0.71,1.01,0.94,0.09,6.4,6.2,14.7,8.8
14675,2000-02-29,2,Kassel,5.32,5.0,16.5,0.85,1.01,0.66,0.75,1.2,2.8,8.2,5.6
14676,2000-03-01,3,Kassel,5.32,2.9,13.0,0.9,1.0,0.5,0.14,0.3,1.6,6.7,3.6
14677,2000-03-02,3,Kassel,5.32,4.1,14.8,0.7,1.02,0.87,0.13,2.7,1.7,6.0,3.6
14678,2000-03-03,3,Kassel,5.32,5.0,16.1,0.91,1.0,0.28,0.82,0.0,1.9,8.0,3.3
14679,2000-03-04,3,Kassel,5.32,4.5,13.9,0.76,1.02,1.09,0.12,5.6,-0.4,3.4,0.5
14680,2000-03-05,3,Kassel,5.32,2.8,12.0,0.77,1.03,0.8,0.0,1.3,-0.7,4.2,1.0
14681,2000-03-06,3,Kassel,5.32,3.2,11.1,0.7,1.03,1.0,0.0,3.8,-1.3,7.6,4.9
14682,2000-03-07,3,Kassel,5.32,3.9,10.9,0.79,1.02,0.55,0.0,0.4,4.3,9.5,8.1
14683,2000-03-08,3,Kassel,5.32,3.3,11.0,0.91,1.02,0.34,1.15,0.0,7.6,11.4,10.1
14684,2000-03-09,3,Kassel,5.32,5.1,17.6,0.81,1.02,0.65,0.86,1.4,8.8,13.0,10.0
14685,2000-03-10,3,Kassel,5.32,2.7,12.0,0.73,1.02,1.23,0.28,3.9,2.7,8.8,5.2
14686,2000-03-11,3,Kassel,5.32,3.5,16.3,0.84,1.01,0.65,0.28,0.9,5.4,10.0,7.2
14687,2000-03-12,3,Kassel,5.32,1.3,8.1,0.79,1.02,0.52,0.01,0.1,3.1,8.1,5.4
14688,2000-03-13,3,Kassel,5.32,1.9,7.5,0.75,1.02,1.46,0.01,6.2,3.0,12.8,8.2
14689,2000-03-14,3,Kassel,5.32,3.3,16.4,0.87,1.02,0.43,1.07,0.1,3.4,11.0,6.4
14690,2000-03-15,3,Kassel,5.32,4.4,16.8,0.75,1.02,1.17,0.35,3.9,0.8,6.0,3.0
14691,2000-03-16,3,Kassel,5.32,4.1,16.8,0.7,1.02,1.01,0.01,2.1,3.2,8.3,6.2
14692,2000-03-17,3,Kassel,5.32,4.4,15.4,0.94,1.02,0.24,0.54,0.0,5.8,7.2,6.2
14693,2000-03-18,3,Kassel,5.32,3.0,9.3,0.92,1.02,0.34,0.13,0.0,4.6,7.7,5.6
14694,2000-03-19,3,Kassel,5.32,2.8,9.4,0.7,1.03,1.56,0.0,7.0,3.8,9.0,5.1
14695,2000-03-20,3,Kassel,5.32,1.6,7.2,0.71,1.03,1.61,0.0,8.1,2.5,12.0,6.2
14696,2000-03-21,3,Kassel,5.32,0.9,4.3,0.76,1.02,1.56,0.0,7.0,0.0,12.5,5.8
14697,2000-03-22,3,Kassel,5.32,2.1,6.0,0.69,1.02,1.84,0.0,11.0,0.0,16.6,8.8
14698,2000-03-23,3,Kassel,5.32,1.1,4.6,0.68,1.01,1.56,0.16,8.6,2.5,16.1,9.6
14699,2000-03-24,3,Kassel,5.32,2.2,8.9,0.83,1.01,0.81,0.39,0.8,7.4,14.7,10.3
14700,2000-03-25,3,Kassel,5.32,2.8,8.8,0.85,1.01,0.84,0.1,0.9,6.7,12.8,9.2
14701,2000-03-26,3,Kassel,5.32,1.8,8.7,0.91,1.01,0.85,0.12,1.0,3.7,8.8,4.9
14702,2000-03-27,3,Kassel,5.32,2.3,9.5,0.73,1.01,1.57,0.03,5.9,1.6,11.6,6.9
14703,2000-03-28,3,Kassel,5.32,3.0,9.0,0.92,1.01,0.31,0.3,0.0,1.4,6.3,1.9
14704,2000-03-29,3,Kassel,5.32,3.8,10.4,0.88,1.01,0.27,0.02,0.0,1.8,6.8,6.0
14705,2000-03-30,3,Kassel,5.32,3.7,10.0,0.8,1.01,0.31,0.0,0.0,5.6,8.0,6.4
14706,2000-03-31,3,Kassel,5.32,1.2,5.6,0.88,1.01,0.48,0.13,0.0,4.4,8.4,5.6
14707,2000-04-01,4,Kassel,5.32,2.4,7.9,0.89,1.01,0.84,0.13,0.4,1.9,9.0,4.9
14708,2000-04-02,4,Kassel,5.32,2.2,8.2,0.75,1.0,1.45,0.0,3.1,3.0,12.9,8.2
14709,2000-04-03,4,Kassel,5.32,1.9,7.4,0.51,0.99,2.14,0.0,10.8,4.7,19.0,12.8
14710,2000-04-04,4,Kassel,5.32,3.1,13.8,0.6,0.99,1.92,0.0,7.9,10.5,16.3,12.0
14711,2000-04-05,4,Kassel,5.32,3.7,11.5,0.69,1.01,1.2,0.0,3.5,3.1,11.3,4.2
14712,2000-04-06,4,Kassel,5.32,3.3,9.6,0.52,1.03,2.37,0.0,12.3,-0.3,9.8,5.3
14713,2000-04-07,4,Kassel,5.32,2.1,9.7,0.65,1.03,2.05,0.0,8.0,-0.4,11.8,6.1
14714,2000-04-08,4,Kassel,5.32,0.9,4.1,0.7,1.02,1.7,0.0,6.3,-0.8,11.2,7.2
14715,2000-04-09,4,Kassel,5.32,2.8,8.9,0.65,1.02,1.53,0.0,5.2,4.6,11.6,7.2
14716,2000-04-10,4,Kassel,5.32,2.4,7.9,0.63,1.01,1.87,0.0,6.0,1.3,12.1,6.8
14717,2000-04-11,4,Kassel,5.32,1.5,8.2,0.59,1.0,2.09,0.13,9.2,-0.7,13.7,8.6
14718,2000-04-12,4,Kassel,5.32,3.1,14.4,0.72,0.99,1.31,0.27,3.8,2.1,10.6,5.3
14719,2000-04-13,4,Kassel,5.32,4.3,14.6,0.74,1.0,1.57,0.25,3.6,1.7,11.7,6.4
14720,2000-04-14,4,Kassel,5.32,2.8,9.6,0.9,1.0,0.7,0.14,0.0,4.6,8.6,6.0
14721,2000-04-15,4,Kassel,5.32,2.5,10.1,0.83,1.0,1.0,0.0,1.3,4.5,13.5,7.8
14722,2000-04-16,4,Kassel,5.32,3.2,12.0,0.58,1.0,2.39,0.0,8.3,4.2,16.8,10.0
14723,2000-04-17,4,Kassel,5.32,2.8,12.4,0.69,1.0,1.2,0.0,1.5,6.4,14.7,10.4
14724,2000-04-18,4,Kassel,5.32,2.1,7.0,0.75,1.01,1.03,0.68,0.0,7.4,12.7,10.4
14725,2000-04-19,4,Kassel,5.32,1.2,4.0,0.86,1.01,0.86,0.0,2.4,8.3,15.0,10.5
14726,2000-04-20,4,Kassel,5.32,1.6,7.5,0.69,1.02,2.51,0.0,12.3,4.7,19.8,13.0
14727,2000-04-21,4,Kassel,5.32,1.9,7.9,0.6,1.02,2.03,0.0,7.5,7.9,22.0,15.7
14728,2000-04-22,4,Kassel,5.32,2.1,9.5,0.51,1.01,2.36,0.0,10.3,10.3,26.4,19.4
14729,2000-04-23,4,Kassel,5.32,2.0,8.4,0.6,1.01,1.83,1.17,5.3,12.1,22.4,18.1
14730,2000-04-24,4,Kassel,5.32,1.6,8.7,0.91,1.01,0.42,0.23,0.0,7.4,17.3,9.4
14731,2000-04-25,4,Kassel,5.32,1.1,4.4,0.72,1.01,2.38,0.0,9.2,4.1,18.9,11.7
14732,2000-04-26,4,Kassel,5.32,1.8,8.1,0.63,1.01,2.62,0.0,13.0,7.3,23.7,16.8
14733,2000-04-27,4,Kassel,5.32,2.1,9.1,0.58,1.01,2.15,0.0,8.8,10.2,25.1,18.7
14734,2000-04-28,4,Kassel,5.32,1.6,6.6,0.66,1.01,1.37,0.0,0.0,14.4,21.3,18.7
14735,2000-04-29,4,Kassel,5.32,1.8,7.3,0.88,1.01,1.09,0.42,0.7,14.0,19.7,15.2
14736,2000-04-30,4,Kassel,5.32,1.9,5.2,0.9,1.02,0.99,0.01,0.3,12.7,17.3,14.8
14737,2000-05-01,5,Kassel,5.32,2.8,9.2,0.83,1.02,1.82,0.0,5.9,13.3,19.5,15.4
14738,2000-05-02,5,Kassel,5.32,2.4,6.8,0.81,1.02,1.4,0.0,2.9,12.8,21.5,17.0
14739,2000-05-03,5,Kassel,5.32,2.2,6.0,0.56,1.02,2.52,0.0,9.9,13.1,24.1,17.6
14740,2000-05-04,5,Kassel,5.32,2.1,7.0,0.51,1.02,2.68,0.0,11.1,10.7,24.0,16.7
14741,2000-05-05,5,Kassel,5.32,1.9,7.0,0.46,1.02,2.82,0.0,13.0,8.4,24.7,18.5
14742,2000-05-06,5,Kassel,5.32,3.0,11.0,0.46,1.02,2.88,0.0,13.1,12.9,25.0,19.4
14743,2000-05-07,5,Kassel,5.32,2.1,8.0,0.49,1.02,2.64,0.0,11.3,13.5,26.5,20.8
14744,2000-05-08,5,Kassel,5.32,1.5,5.6,0.71,1.02,2.1,0.13,5.9,14.3,24.7,18.7
14745,2000-05-09,5,Kassel,5.32,1.1,4.6,0.76,1.02,2.04,0.0,5.4,12.5,24.4,17.6
14746,2000-05-10,5,Kassel,5.32,1.3,6.0,0.68,1.02,2.37,0.0,7.3,11.6,26.5,19.2
14747,2000-05-11,5,Kassel,5.32,2.4,7.1,0.51,1.02,2.7,0.0,12.7,14.7,26.5,20.4
14748,2000-05-12,5,Kassel,5.32,3.1,9.3,0.51,1.02,2.82,0.0,13.0,14.1,23.4,17.2
14749,2000-05-13,5,Kassel,5.32,2.1,6.9,0.42,1.02,3.13,0.0,13.9,9.2,22.6,16.3
14750,2000-05-14,5,Kassel,5.32,1.2,5.5,0.42,1.02,3.11,0.0,13.9,8.2,26.3,18.5
14751,2000-05-15,5,Kassel,5.32,1.3,6.3,0.49,1.02,3.14,0.0,14.0,8.5,27.3,19.2
14752,2000-05-16,5,Kassel,5.32,1.9,7.7,0.54,1.02,3.0,0.0,13.7,10.0,27.8,20.0
14753,2000-05-17,5,Kassel,5.32,2.1,8.8,0.8,1.01,1.59,0.55,5.9,11.9,24.0,14.5
14754,2000-05-18,5,Kassel,5.32,2.5,11.5,0.87,1.01,1.68,0.8,4.1,7.9,15.6,9.5
14755,2000-05-19,5,Kassel,5.32,2.6,11.3,0.88,1.01,1.67,1.03,3.4,6.7,14.4,9.1
14756,2000-05-20,5,Kassel,5.32,1.8,9.3,0.81,1.01,1.46,0.25,3.2,6.6,14.2,9.3
14757,2000-05-21,5,Kassel,5.32,1.7,10.2,0.85,1.01,1.5,0.72,4.6,4.7,14.7,10.1
14758,2000-05-22,5,Kassel,5.32,1.2,5.9,0.87,1.01,1.05,0.29,1.0,8.4,13.6,10.4
14759,2000-05-23,5,Kassel,5.32,2.6,7.6,0.77,1.02,1.94,0.01,3.6,7.2,17.5,13.0
14760,2000-05-24,5,Kassel,5.32,2.5,8.3,0.81,1.02,1.28,0.55,0.7,10.8,17.8,14.1
14761,2000-05-25,5,Kassel,5.32,2.9,13.6,0.86,1.01,1.1,0.14,1.4,9.9,17.0,12.6
14762,2000-05-26,5,Kassel,5.32,2.0,7.9,0.6,1.02,2.81,0.0,10.4,5.4,19.9,15.1
14763,2000-05-27,5,Kassel,5.32,3.0,10.5,0.62,1.01,1.53,0.13,3.9,9.1,17.1,12.8
14764,2000-05-28,5,Kassel,5.32,3.8,19.1,0.65,1.01,1.55,0.04,2.9,7.5,16.9,11.4
14765,2000-05-29,5,Kassel,5.32,2.9,12.8,0.75,1.01,2.3,0.1,8.0,5.2,14.1,9.0
14766,2000-05-30,5,Kassel,5.32,2.2,9.0,0.76,1.02,2.08,0.0,5.0,4.1,15.2,10.1
14767,2000-05-31,5,Kassel,5.32,1.5,5.5,0.62,1.02,1.86,0.0,4.3,7.9,17.0,12.8
14768,2000-06-01,6,Kassel,5.32,2.7,9.1,0.67,1.02,2.16,0.0,2.8,8.5,20.9,16.5
14769,2000-06-02,6,Kassel,5.32,2.6,9.6,0.62,1.02,3.11,0.0,13.9,12.3,26.6,21.3
14770,2000-06-03,6,Kassel,5.32,1.4,13.5,0.71,1.02,2.64,4.13,8.0,13.7,28.9,19.2
14771,2000-06-04,6,Kassel,5.32,2.1,8.1,0.75,1.02,2.35,0.37,7.2,14.6,26.1,20.1
14772,2000-06-05,6,Kassel,5.32,1.5,13.9,0.9,1.02,1.48,1.15,3.8,15.1,23.4,16.6
14773,2000-06-06,6,Kassel,5.32,2.1,8.9,0.76,1.02,1.1,0.36,1.3,11.0,15.7,12.4
14774,2000-06-07,6,Kassel,5.32,2.0,9.7,0.86,1.02,1.57,0.16,3.3,9.6,15.3,11.0
14775,2000-06-08,6,Kassel,5.32,1.2,5.7,0.69,1.02,3.06,0.0,10.7,6.7,21.0,14.8
14776,2000-06-09,6,Kassel,5.32,2.0,7.0,0.56,1.02,3.25,0.0,14.6,11.7,28.3,22.1
14777,2000-06-10,6,Kassel,5.32,1.7,13.2,0.65,1.01,2.68,0.0,10.8,14.4,29.8,22.9
14778,2000-06-11,6,Kassel,5.32,2.4,8.8,0.82,1.02,0.96,0.71,0.1,14.0,21.2,15.9
14779,2000-06-12,6,Kassel,5.32,1.4,6.4,0.68,1.02,3.09,0.0,12.8,10.3,23.9,17.6
14780,2000-06-13,6,Kassel,5.32,1.8,8.7,0.64,1.02,3.2,0.0,13.5,11.4,27.6,21.2
14781,2000-06-14,6,Kassel,5.32,1.3,7.7,0.69,1.02,1.9,0.05,4.8,16.1,23.9,19.9
14782,2000-06-15,6,Kassel,5.32,2.4,10.2,0.7,1.02,1.71,0.1,4.1,13.4,18.9,15.9
14783,2000-06-16,6,Kassel,5.32,2.3,9.8,0.61,1.03,2.55,0.0,9.0,8.1,16.4,11.6
14784,2000-06-17,6,Kassel,5.32,1.3,6.7,0.53,1.03,3.41,0.0,14.2,4.7,19.5,13.6
14785,2000-06-18,6,Kassel,5.32,1.7,6.2,0.52,1.03,3.22,0.0,13.4,6.4,27.1,19.9
14786,2000-06-19,6,Kassel,5.32,1.9,7.0,0.47,1.02,3.33,0.0,14.7,12.4,31.2,23.2
14787,2000-06-20,6,Kassel,5.32,2.1,8.2,0.44,1.02,3.34,0.0,14.9,14.6,32.6,25.4
14788,2000-06-21,6,Kassel,5.32,2.6,8.4,0.53,1.01,3.23,0.0,13.5,16.7,31.4,24.5
14789,2000-06-22,6,Kassel,5.32,2.0,10.3,0.63,1.02,2.19,0.1,5.1,17.2,24.1,19.0
14790,2000-06-23,6,Kassel,5.32,2.4,11.9,0.68,1.02,2.25,0.69,4.7,12.6,20.2,15.8
14791,2000-06-24,6,Kassel,5.32,2.0,9.6,0.78,1.01,1.28,0.36,1.8,11.4,17.2,12.9
14792,2000-06-25,6,Kassel,5.32,2.2,11.5,0.69,1.02,1.68,0.11,2.2,9.7,17.1,13.3
14793,2000-06-26,6,Kassel,5.32,2.6,9.5,0.67,1.02,1.52,0.0,1.5,9.3,14.9,11.4
14794,2000-06-27,6,Kassel,5.32,2.2,9.0,0.61,1.02,1.96,0.01,5.5,6.7,16.6,11.6
14795,2000-06-28,6,Kassel,5.32,1.7,8.2,0.6,1.02,1.89,0.0,3.3,5.1,15.5,12.4
14796,2000-06-29,6,Kassel,5.32,1.5,6.6,0.69,1.02,1.23,0.0,1.5,8.2,15.8,11.2
14797,2000-06-30,6,Kassel,5.32,1.4,8.1,0.69,1.02,2.27,0.01,6.9,6.0,20.1,13.5
14798,2000-07-01,7,Kassel,5.32,1.4,5.5,0.82,1.01,1.38,0.05,1.2,8.3,21.8,15.9
14799,2000-07-02,7,Kassel,5.32,1.2,7.7,0.86,1.01,1.61,1.6,2.4,12.9,23.3,18.3
14800,2000-07-03,7,Kassel,5.32,1.4,11.2,0.89,1.01,1.15,0.12,1.3,14.4,23.4,17.1
14801,2000-07-04,7,Kassel,5.32,1.5,7.7,0.85,1.01,1.17,1.17,0.3,13.1,21.8,16.9
14802,2000-07-05,7,Kassel,5.32,2.1,10.0,0.77,1.01,1.21,0.21,0.9,13.8,20.0,16.2
14803,2000-07-06,7,Kassel,5.32,1.8,6.9,0.83,1.02,1.23,0.0,2.7,12.5,19.6,15.3
14804,2000-07-07,7,Kassel,5.32,2.8,8.5,0.8,1.01,1.02,0.17,0.1,11.5,17.9,14.9
14805,2000-07-08,7,Kassel,5.32,2.4,8.4,0.78,1.01,1.02,0.0,0.0,9.3,14.9,11.9
14806,2000-07-09,7,Kassel,5.32,3.3,10.5,0.85,1.01,1.33,0.7,1.1,9.3,17.1,12.6
14807,2000-07-10,7,Kassel,5.32,3.8,12.7,0.82,0.99,1.84,0.32,4.4,11.8,18.8,14.2
14808,2000-07-11,7,Kassel,5.32,3.3,12.4,0.77,1.0,1.48,0.02,1.6,9.8,17.9,14.2
14809,2000-07-12,7,Kassel,5.32,2.4,10.4,0.7,1.01,1.52,0.0,1.5,10.2,17.3,11.8
14810,2000-07-13,7,Kassel,5.32,3.4,9.4,0.84,1.01,1.17,0.18,2.1,6.7,15.0,12.5
14811,2000-07-14,7,Kassel,5.32,2.0,9.1,0.86,1.0,1.23,0.22,1.8,11.6,17.3,12.5
14812,2000-07-15,7,Kassel,5.32,1.3,10.2,0.81,1.01,1.17,0.44,1.0,9.5,15.7,11.8
14813,2000-07-16,7,Kassel,5.32,0.9,6.5,0.8,1.01,1.62,0.02,1.6,9.1,18.0,13.6
14814,2000-07-17,7,Kassel,5.32,1.4,7.2,0.77,1.02,1.07,0.0,0.8,9.9,17.7,14.0
14815,2000-07-18,7,Kassel,5.32,1.7,6.4,0.78,1.02,1.09,0.0,1.8,11.9,17.3,12.8
14816,2000-07-19,7,Kassel,5.32,2.2,12.2,0.78,1.02,1.02,0.04,0.7,8.6,18.0,13.8
14817,2000-07-20,7,Kassel,5.32,2.2,8.2,0.64,1.02,2.06,0.0,4.3,12.4,20.5,17.1
14818,2000-07-21,7,Kassel,5.32,2.2,8.6,0.65,1.02,1.62,0.0,4.8,11.8,20.8,15.4
14819,2000-07-22,7,Kassel,5.32,1.2,6.4,0.85,1.02,0.84,0.0,1.0,12.3,17.8,14.3
14820,2000-07-23,7,Kassel,5.32,1.4,6.0,0.71,1.02,2.45,0.0,7.6,11.1,24.4,18.0
14821,2000-07-24,7,Kassel,5.32,1.6,5.6,0.85,1.01,0.74,0.75,0.5,14.2,19.6,17.1
14822,2000-07-25,7,Kassel,5.32,2.4,9.4,0.93,1.0,0.56,1.32,0.1,13.2,18.6,15.6
14823,2000-07-26,7,Kassel,5.32,1.4,6.0,0.79,1.01,1.32,0.0,0.6,13.4,19.7,16.8
14824,2000-07-27,7,Kassel,5.32,1.9,9.9,0.85,1.01,1.72,1.4,3.1,13.0,22.5,15.9
14825,2000-07-28,7,Kassel,5.32,2.2,8.2,0.87,1.01,0.76,0.06,0.3,13.8,17.2,14.9
14826,2000-07-29,7,Kassel,5.32,1.7,7.2,0.9,1.02,1.67,0.61,3.2,12.0,20.4,14.6
14827,2000-07-30,7,Kassel,5.32,1.4,8.6,0.9,1.02,1.27,0.76,2.3,12.5,20.1,15.8
14828,2000-07-31,7,Kassel,5.32,1.6,5.7,0.81,1.02,1.9,0.0,4.8,11.8,22.3,16.6
14829,2000-08-01,8,Kassel,5.32,1.7,7.5,0.73,1.02,2.68,0.0,10.7,10.9,26.4,19.3
14830,2000-08-02,8,Kassel,5.32,2.1,8.1,0.73,1.02,1.4,0.05,3.5,14.8,23.3,17.6
14831,2000-08-03,8,Kassel,5.32,2.2,11.0,0.75,1.02,1.95,0.08,4.7,11.3,22.4,15.9
14832,2000-08-04,8,Kassel,5.32,1.3,8.1,0.82,1.02,2.06,0.38,9.0,10.8,21.4,15.7
14833,2000-08-05,8,Kassel,5.32,1.9,6.9,0.7,1.02,2.85,0.0,12.4,10.3,23.8,17.6
14834,2000-08-06,8,Kassel,5.32,1.5,6.3,0.67,1.02,2.14,0.16,8.8,10.7,22.5,18.4
14835,2000-08-07,8,Kassel,5.32,1.9,7.6,0.73,1.02,1.49,0.07,2.7,15.3,21.5,17.6
14836,2000-08-08,8,Kassel,5.32,1.2,6.4,0.89,1.02,1.18,0.51,1.6,13.5,19.8,15.8
14837,2000-08-09,8,Kassel,5.32,1.0,4.3,0.78,1.02,1.71,0.0,4.1,12.6,23.3,17.7
14838,2000-08-10,8,Kassel,5.32,2.1,10.0,0.82,1.02,1.56,0.28,4.1,14.3,24.9,17.9
14839,2000-08-11,8,Kassel,5.32,1.4,5.3,0.75,1.02,1.64,0.0,2.9,14.4,23.2,17.4
14840,2000-08-12,8,Kassel,5.32,1.0,6.4,0.63,1.02,2.42,0.0,8.7,12.5,26.7,20.3
14841,2000-08-13,8,Kassel,5.32,0.8,3.6,0.61,1.02,2.62,0.0,12.7,12.0,29.1,21.0
