,date,month,city,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_min,temp_max,temp_mean
51143,2000-01-28,1,Roma,4.0,3.33,10.06,0.91,1.03,0.44,0.23,1.7,11.1,21.1,1.7
51144,2000-01-29,1,Roma,7.0,3.33,10.06,0.95,1.02,0.47,0.23,2.7,11.1,21.1,7.9
51145,2000-01-30,1,Roma,3.0,3.33,10.06,0.85,1.02,1.09,0.23,8.4,3.8,14.2,9.0
51146,2000-01-31,1,Roma,3.0,3.33,10.06,0.92,1.03,0.51,0.23,2.2,1.2,13.4,7.3
51147,2000-02-01,2,Roma,7.0,3.33,10.06,0.91,1.03,0.58,0.23,2.7,7.2,13.6,10.4
51148,2000-02-02,2,Roma,6.0,3.33,10.06,0.91,1.02,0.57,0.23,1.7,11.1,21.1,9.3
51149,2000-02-03,2,Roma,6.0,3.33,10.06,0.95,1.02,0.24,0.23,8.4,11.1,21.1,9.9
51150,2000-02-04,2,Roma,1.0,3.33,10.06,0.67,1.03,1.11,0.23,6.8,2.4,13.6,8.0
51151,2000-02-05,2,Roma,1.0,3.33,10.06,0.68,1.03,1.26,0.23,9.0,0.8,12.4,6.6
51152,2000-02-06,2,Roma,0.0,3.33,10.06,0.86,1.03,1.23,0.23,9.0,0.6,13.2,6.9
51153,2000-02-07,2,Roma,4.0,3.33,10.06,0.88,1.03,0.88,0.23,3.4,1.0,12.2,6.6
51154,2000-02-08,2,Roma,6.0,3.33,10.06,0.92,1.02,0.54,0.23,1.4,11.1,21.1,8.3
51155,2000-02-09,2,Roma,6.0,3.33,10.06,0.9,1.01,0.62,0.23,3.0,11.1,21.1,10.8
51156,2000-02-10,2,Roma,2.0,3.33,10.06,0.45,1.02,1.37,0.23,8.7,4.0,13.0,8.5
51157,2000-02-11,2,Roma,2.0,3.33,10.06,0.74,1.02,1.26,0.23,8.5,0.2,13.8,7.0
51158,2000-02-12,2,Roma,7.0,3.33,10.06,0.9,1.02,0.62,0.23,1.8,11.1,21.1,7.1
51159,2000-02-13,2,Roma,2.0,3.33,10.06,0.81,1.02,1.33,0.23,8.5,2.8,13.4,8.1
51160,2000-02-14,2,Roma,2.0,3.33,10.06,0.79,1.02,1.29,0.23,8.1,2.4,15.6,9.0
51161,2000-02-15,2,Roma,5.0,3.33,10.06,0.9,1.02,0.73,0.23,3.0,1.6,12.6,7.1
51162,2000-02-16,2,Roma,6.0,3.33,10.06,0.89,1.01,0.92,0.23,4.7,11.1,21.1,11.6
51163,2000-02-17,2,Roma,7.0,3.33,10.06,0.76,1.0,1.18,0.23,4.5,11.1,21.1,7.0
51164,2000-02-18,2,Roma,1.0,3.33,10.06,0.62,1.01,1.51,0.23,9.7,11.1,21.1,4.8
51165,2000-02-19,2,Roma,7.0,3.33,10.06,0.83,1.01,0.97,0.23,5.7,11.1,21.1,9.7
51166,2000-02-20,2,Roma,2.0,3.33,10.06,0.79,1.01,1.53,0.23,8.8,2.6,14.4,8.5
51167,2000-02-21,2,Roma,2.0,3.33,10.06,0.56,1.02,1.54,0.23,9.5,1.6,12.8,7.2
51168,2000-02-22,2,Roma,4.0,3.33,10.06,0.77,1.02,1.2,0.23,6.4,0.0,11.2,5.6
51169,2000-02-23,2,Roma,2.0,3.33,10.06,0.77,1.02,1.48,0.23,8.9,0.2,11.2,5.7
51170,2000-02-24,2,Roma,1.0,3.33,10.06,0.64,1.03,1.59,0.23,9.5,11.1,21.1,5.1
51171,2000-02-25,2,Roma,1.0,3.33,10.06,0.76,1.03,1.55,0.23,9.8,11.1,21.1,5.6
51172,2000-02-26,2,Roma,8.0,3.33,10.06,0.91,1.03,0.58,0.23,0.0,5.6,13.2,9.4
51173,2000-02-27,2,Roma,6.0,3.33,10.06,0.88,1.03,0.91,0.23,1.8,6.4,14.6,10.5
51174,2000-02-28,2,Roma,3.0,3.33,10.06,0.82,1.03,1.52,0.23,8.0,4.6,15.8,10.2
51175,2000-02-29,2,Roma,3.0,3.33,10.06,0.84,1.03,1.21,0.23,5.4,3.0,14.4,8.7
51176,2000-03-01,3,Roma,7.0,3.33,10.06,0.89,1.02,0.59,0.23,1.0,11.1,21.1,10.5
51177,2000-03-02,3,Roma,5.0,3.33,10.06,0.78,1.01,0.82,0.23,3.2,11.1,21.1,10.2
51178,2000-03-03,3,Roma,2.0,3.33,10.06,0.65,1.02,1.8,0.23,10.0,1.0,14.6,7.8
51179,2000-03-04,3,Roma,7.0,3.33,10.06,0.81,1.02,0.95,0.23,1.7,11.1,21.1,11.9
51180,2000-03-05,3,Roma,4.0,3.33,10.06,0.75,1.02,1.66,0.23,9.7,7.0,17.2,12.1
51181,2000-03-06,3,Roma,5.0,3.33,10.06,0.76,1.03,1.44,0.23,7.0,4.6,13.2,8.9
51182,2000-03-07,3,Roma,2.0,3.33,10.06,0.81,1.03,1.56,0.23,8.7,2.2,14.0,8.1
51183,2000-03-08,3,Roma,3.0,3.33,10.06,0.8,1.03,1.7,0.23,8.8,3.8,15.4,9.6
51184,2000-03-09,3,Roma,2.0,3.33,10.06,0.83,1.03,1.73,0.23,9.6,3.4,15.2,9.3
51185,2000-03-10,3,Roma,8.0,3.33,10.06,0.89,1.02,0.57,0.23,0.0,9.6,14.6,12.1
51186,2000-03-11,3,Roma,7.0,3.33,10.06,0.87,1.02,0.65,0.23,0.2,9.6,14.6,12.1
51187,2000-03-12,3,Roma,6.0,3.33,10.06,0.83,1.02,0.7,0.23,1.0,8.8,15.0,11.9
51188,2000-03-13,3,Roma,5.0,3.33,10.06,0.83,1.02,1.22,0.23,3.2,11.1,21.1,11.6
51189,2000-03-14,3,Roma,4.0,3.33,10.06,0.85,1.02,1.54,0.23,7.0,6.4,17.0,11.7
51190,2000-03-15,3,Roma,7.0,3.33,10.06,0.87,1.02,1.08,0.23,2.2,10.2,16.2,13.2
51191,2000-03-16,3,Roma,2.0,3.33,10.06,0.62,1.02,2.11,0.23,10.6,5.4,17.2,11.3
51192,2000-03-17,3,Roma,3.0,3.33,10.06,0.77,1.02,1.99,0.23,9.6,3.6,15.0,9.3
51193,2000-03-18,3,Roma,3.0,3.33,10.06,0.83,1.01,1.65,0.23,8.4,5.0,16.8,10.9
51194,2000-03-19,3,Roma,5.0,3.33,10.06,0.7,1.02,1.09,0.23,4.1,11.1,21.1,9.0
51195,2000-03-20,3,Roma,8.0,3.33,10.06,0.9,1.02,0.2,0.23,0.0,11.1,21.1,6.1
51196,2000-03-21,3,Roma,2.0,3.33,10.06,0.73,1.02,2.13,0.23,10.5,1.0,14.2,7.6
51197,2000-03-22,3,Roma,1.0,3.33,10.06,0.8,1.02,1.92,0.23,9.5,2.8,15.0,8.9
51198,2000-03-23,3,Roma,1.0,3.33,10.06,0.82,1.02,2.16,0.23,10.0,3.0,15.6,9.3
51199,2000-03-24,3,Roma,6.0,3.33,10.06,0.84,1.02,1.19,0.23,1.0,11.1,21.1,10.0
51200,2000-03-25,3,Roma,8.0,3.33,10.06,0.92,1.02,0.58,0.23,0.0,11.1,21.1,10.7
51201,2000-03-26,3,Roma,6.0,3.33,10.06,0.88,1.02,1.77,0.23,7.5,11.1,21.1,12.4
51202,2000-03-27,3,Roma,6.0,3.33,10.06,0.85,1.01,1.16,0.23,2.2,11.1,21.1,11.7
51203,2000-03-28,3,Roma,7.0,3.33,10.06,0.8,1.01,0.9,0.23,0.0,11.1,21.1,13.0
51204,2000-03-29,3,Roma,7.0,3.33,10.06,0.85,1.01,0.89,0.23,2.7,11.1,21.1,12.4
51205,2000-03-30,3,Roma,4.0,3.33,10.06,0.77,1.02,2.09,0.23,10.2,5.6,14.6,10.1
51206,2000-03-31,3,Roma,5.0,3.33,10.06,0.7,1.01,2.05,0.23,8.2,4.8,17.2,11.0
51207,2000-04-01,4,Roma,5.0,3.33,10.06,0.79,1.01,1.87,0.23,7.4,11.1,21.1,11.9
51208,2000-04-02,4,Roma,4.0,3.33,10.06,0.74,1.01,2.01,0.23,7.2,11.1,21.1,11.3
51209,2000-04-03,4,Roma,7.0,3.33,10.06,0.64,1.0,0.63,0.23,0.0,11.1,21.1,16.0
51210,2000-04-04,4,Roma,7.0,3.33,10.06,0.91,1.0,0.62,0.23,0.2,11.1,21.1,13.1
51211,2000-04-05,4,Roma,5.0,3.33,10.06,0.86,1.0,1.84,0.23,7.5,11.1,21.1,12.9
51212,2000-04-06,4,Roma,5.0,3.33,10.06,0.85,1.01,2.33,0.23,10.4,11.1,21.1,12.6
51213,2000-04-07,4,Roma,2.0,3.33,10.06,0.69,1.02,2.43,0.23,11.0,5.6,18.0,11.8
51214,2000-04-08,4,Roma,3.0,3.33,10.06,0.7,1.02,2.55,0.23,10.0,4.8,16.0,10.4
51215,2000-04-09,4,Roma,7.0,3.33,10.06,0.76,1.01,0.76,0.23,0.0,11.1,21.1,10.4
51216,2000-04-10,4,Roma,8.0,3.33,10.06,0.9,1.01,0.44,0.23,0.0,11.1,21.1,11.6
51217,2000-04-11,4,Roma,7.0,3.33,10.06,0.91,1.0,1.09,0.23,1.1,11.1,21.1,12.7
51218,2000-04-12,4,Roma,5.0,3.33,10.06,0.86,1.0,2.06,0.23,9.5,8.4,17.0,12.7
51219,2000-04-13,4,Roma,4.0,3.33,10.06,0.83,1.01,2.2,0.23,7.0,10.6,18.6,14.6
51220,2000-04-14,4,Roma,6.0,3.33,10.06,0.68,1.01,1.58,0.23,1.0,10.2,20.2,15.2
51221,2000-04-15,4,Roma,5.0,3.33,10.06,0.73,1.01,2.28,0.23,10.2,12.0,20.0,16.0
51222,2000-04-16,4,Roma,4.0,3.33,10.06,0.76,1.01,2.05,0.23,5.8,9.0,20.6,14.8
51223,2000-04-17,4,Roma,7.0,3.33,10.06,0.69,1.0,1.58,0.23,2.3,11.0,22.8,16.9
51224,2000-04-18,4,Roma,8.0,3.33,10.06,0.9,1.0,0.63,0.23,0.0,11.1,21.1,14.1
51225,2000-04-19,4,Roma,6.0,3.33,10.06,0.81,1.01,1.91,0.23,3.5,10.4,19.0,14.7
51226,2000-04-20,4,Roma,5.0,3.33,10.06,0.81,1.01,2.24,0.23,7.4,8.8,22.6,15.7
51227,2000-04-21,4,Roma,1.0,3.33,10.06,0.74,1.01,2.6,0.23,11.6,11.6,27.2,19.4
51228,2000-04-22,4,Roma,3.0,3.33,10.06,0.88,1.02,1.96,0.23,6.3,12.4,21.0,16.7
51229,2000-04-23,4,Roma,4.0,3.33,10.06,0.87,1.02,2.11,0.23,6.9,10.0,22.4,16.2
51230,2000-04-24,4,Roma,7.0,3.33,10.06,0.77,1.01,1.69,0.23,7.5,11.4,16.8,14.1
51231,2000-04-25,4,Roma,5.0,3.33,10.06,0.75,1.01,1.86,0.23,9.6,9.0,19.2,14.1
51232,2000-04-26,4,Roma,2.0,3.33,10.06,0.81,1.02,2.5,0.23,10.8,8.6,22.0,15.3
51233,2000-04-27,4,Roma,5.0,3.33,10.06,0.86,1.01,1.4,0.23,0.5,10.0,22.4,16.2
51234,2000-04-28,4,Roma,7.0,3.33,10.06,0.81,1.01,1.2,0.23,1.5,11.1,21.1,16.8
51235,2000-04-29,4,Roma,7.0,3.33,10.06,0.91,1.01,0.4,0.23,0.0,11.1,21.1,14.3
51236,2000-04-30,4,Roma,5.0,3.33,10.06,0.87,1.02,1.96,0.23,6.4,8.6,20.4,14.5
51237,2000-05-01,5,Roma,4.0,3.33,10.06,0.84,1.01,2.27,0.23,8.0,10.0,22.2,16.1
51238,2000-05-02,5,Roma,6.0,3.33,10.06,0.93,1.01,1.37,0.23,2.5,12.4,20.8,16.6
51239,2000-05-03,5,Roma,4.0,3.33,10.06,0.85,1.02,2.18,0.23,6.6,11.0,22.2,16.6
51240,2000-05-04,5,Roma,5.0,3.33,10.06,0.85,1.02,2.59,0.23,9.8,13.0,23.0,18.0
51241,2000-05-05,5,Roma,5.0,3.33,10.06,0.89,1.02,1.1,0.23,0.1,11.6,20.0,15.8
51242,2000-05-06,5,Roma,3.0,3.33,10.06,0.7,1.02,2.6,0.23,9.2,12.4,24.0,18.2
51243,2000-05-07,5,Roma,7.0,3.33,10.06,0.83,1.02,0.94,0.23,0.9,14.2,25.0,19.6
51244,2000-05-08,5,Roma,3.0,3.33,10.06,0.78,1.02,2.69,0.23,9.2,14.0,25.4,19.7
51245,2000-05-09,5,Roma,5.0,3.33,10.06,0.83,1.02,0.72,0.23,0.0,13.6,22.0,17.8
51246,2000-05-10,5,Roma,5.0,3.33,10.06,0.63,1.02,2.1,0.23,5.0,13.6,27.2,20.4
51247,2000-05-11,5,Roma,4.0,3.33,10.06,0.79,1.02,1.93,0.23,5.2,14.2,25.2,19.7
51248,2000-05-12,5,Roma,2.0,3.33,10.06,0.78,1.02,2.5,0.23,10.0,14.6,25.6,20.1
51249,2000-05-13,5,Roma,5.0,3.33,10.06,0.76,1.02,2.94,0.23,11.5,13.8,25.8,19.8
51250,2000-05-14,5,Roma,5.0,3.33,10.06,0.73,1.02,2.32,0.23,7.4,15.0,26.0,20.5
51251,2000-05-15,5,Roma,4.0,3.33,10.06,0.75,1.02,2.15,0.23,9.2,13.0,24.8,18.9
51252,2000-05-16,5,Roma,1.0,3.33,10.06,0.7,1.02,2.93,0.23,12.2,13.8,26.0,19.9
51253,2000-05-17,5,Roma,1.0,3.33,10.06,0.62,1.02,3.0,0.23,12.5,13.0,26.4,19.7
51254,2000-05-18,5,Roma,2.0,3.33,10.06,0.68,1.01,3.01,0.23,12.4,12.6,25.6,19.1
51255,2000-05-19,5,Roma,4.0,3.33,10.06,0.78,1.01,2.41,0.23,10.8,15.2,22.6,18.9
51256,2000-05-20,5,Roma,2.0,3.33,10.06,0.73,1.01,3.06,0.23,12.0,13.0,22.8,17.9
51257,2000-05-21,5,Roma,5.0,3.33,10.06,0.79,1.01,2.51,0.23,10.2,13.6,24.4,19.0
51258,2000-05-22,5,Roma,5.0,3.33,10.06,0.81,1.01,2.02,0.23,4.4,15.6,24.0,19.8
51259,2000-05-23,5,Roma,3.0,3.33,10.06,0.77,1.02,2.79,0.23,12.0,15.2,25.6,20.4
51260,2000-05-24,5,Roma,4.0,3.33,10.06,0.74,1.02,2.75,0.23,10.2,15.0,25.2,20.1
51261,2000-05-25,5,Roma,3.0,3.33,10.06,0.64,1.02,2.81,0.23,11.6,13.8,26.6,20.2
51262,2000-05-26,5,Roma,4.0,3.33,10.06,0.7,1.02,2.54,0.23,11.5,15.0,27.4,21.2
51263,2000-05-27,5,Roma,3.0,3.33,10.06,0.82,1.02,2.66,0.23,10.1,16.4,26.2,21.3
51264,2000-05-28,5,Roma,4.0,3.33,10.06,0.82,1.02,2.6,0.23,10.0,15.0,23.0,19.0
51265,2000-05-29,5,Roma,4.0,3.33,10.06,0.82,1.01,2.75,0.23,10.4,15.6,24.2,19.9
51266,2000-05-30,5,Roma,2.0,3.33,10.06,0.75,1.02,3.02,0.23,12.5,17.0,26.6,21.8
51267,2000-05-31,5,Roma,3.0,3.33,10.06,0.76,1.02,2.43,0.23,6.7,14.8,26.4,20.6
51268,2000-06-01,6,Roma,2.0,3.33,10.06,0.7,1.02,2.89,0.23,12.4,15.0,27.8,21.4
51269,2000-06-02,6,Roma,1.0,3.33,10.06,0.7,1.02,3.02,0.23,12.0,15.4,27.4,21.4
51270,2000-06-03,6,Roma,0.0,3.33,10.06,0.53,1.02,3.03,0.23,12.4,16.0,28.6,22.3
51271,2000-06-04,6,Roma,1.0,3.33,10.06,0.64,1.02,3.02,0.23,12.5,16.0,28.2,22.1
51272,2000-06-05,6,Roma,1.0,3.33,10.06,0.34,1.02,3.02,0.23,12.0,15.4,29.2,22.3
51273,2000-06-06,6,Roma,4.0,3.33,10.06,0.73,1.01,2.56,0.23,8.6,16.0,28.8,22.4
51274,2000-06-07,6,Roma,7.0,3.33,10.06,0.73,1.01,1.53,0.23,3.5,13.0,26.0,19.5
51275,2000-06-08,6,Roma,5.0,3.33,10.06,0.73,1.02,2.78,0.23,9.2,17.0,31.0,24.0
51276,2000-06-09,6,Roma,3.0,3.33,10.06,0.73,1.02,2.62,0.23,8.2,15.8,31.4,23.6
51277,2000-06-10,6,Roma,2.0,3.33,10.06,0.73,1.02,2.87,0.23,9.8,17.2,30.4,23.8
51278,2000-06-11,6,Roma,7.0,3.33,10.06,0.73,1.01,0.94,0.23,0.3,16.8,25.6,21.2
51279,2000-06-12,6,Roma,5.0,3.33,10.06,0.73,1.02,2.4,0.23,7.0,15.6,27.0,21.3
51280,2000-06-13,6,Roma,2.0,3.33,10.06,0.18,1.02,3.03,0.23,12.2,15.8,27.6,21.7
51281,2000-06-14,6,Roma,2.0,3.33,10.06,0.64,1.02,3.08,0.23,12.5,15.0,30.0,22.5
51282,2000-06-15,6,Roma,4.0,3.33,10.06,0.68,1.02,2.58,0.23,8.7,18.2,29.0,23.6
51283,2000-06-16,6,Roma,3.0,3.33,10.06,0.76,1.01,2.31,0.23,7.5,15.8,29.4,22.6
51284,2000-06-17,6,Roma,2.0,3.33,10.06,0.71,1.02,2.58,0.23,11.0,15.8,30.0,22.9
51285,2000-06-18,6,Roma,0.0,3.33,10.06,0.37,1.02,3.33,0.23,12.4,14.6,28.0,21.3
51286,2000-06-19,6,Roma,0.0,3.33,10.06,0.55,1.02,3.14,0.23,12.7,13.6,28.2,20.9
51287,2000-06-20,6,Roma,0.0,3.33,10.06,0.49,1.02,3.11,0.23,13.0,15.2,28.2,21.7
51288,2000-06-21,6,Roma,1.0,3.33,10.06,0.58,1.02,3.14,0.23,12.1,16.0,29.6,22.8
51289,2000-06-22,6,Roma,0.0,3.33,10.06,0.58,1.02,3.21,0.23,13.6,15.0,29.6,22.3
51290,2000-06-23,6,Roma,1.0,3.33,10.06,0.63,1.02,3.04,0.23,11.8,16.8,29.2,23.0
51291,2000-06-24,6,Roma,3.0,3.33,10.06,0.71,1.01,2.75,0.23,10.8,17.8,28.0,22.9
51292,2000-06-25,6,Roma,5.0,3.33,10.06,0.81,1.01,1.72,0.23,7.5,18.0,23.8,20.9
51293,2000-06-26,6,Roma,1.0,3.33,10.06,0.74,1.01,3.02,0.23,12.0,14.8,28.2,21.5
51294,2000-06-27,6,Roma,1.0,3.33,10.06,0.67,1.02,2.83,0.23,12.1,16.4,28.4,22.4
51295,2000-06-28,6,Roma,2.0,3.33,10.06,0.68,1.01,3.0,0.23,12.3,16.6,28.4,22.5
51296,2000-06-29,6,Roma,4.0,3.33,10.06,0.8,1.01,1.67,0.23,5.0,19.0,27.0,23.0
51297,2000-06-30,6,Roma,2.0,3.33,10.06,0.79,1.01,2.75,0.23,12.0,17.6,28.0,22.8
51298,2000-07-01,7,Roma,1.0,3.33,10.06,0.74,1.02,2.91,0.23,12.1,17.6,29.0,23.3
51299,2000-07-02,7,Roma,0.0,3.33,10.06,0.57,1.02,3.1,0.23,12.5,17.8,32.0,24.9
51300,2000-07-03,7,Roma,0.0,3.33,10.06,0.44,1.01,2.99,0.23,12.0,18.2,34.2,26.2
51301,2000-07-04,7,Roma,2.0,3.33,10.06,0.26,1.01,1.98,0.23,6.8,24.0,35.0,29.5
51302,2000-07-05,7,Roma,0.0,3.33,10.06,0.72,1.01,3.23,0.23,12.8,19.8,29.8,24.8
51303,2000-07-06,7,Roma,0.0,3.33,10.06,0.62,1.02,3.01,0.23,12.3,17.4,33.2,25.3
51304,2000-07-07,7,Roma,1.0,3.33,10.06,0.5,1.01,2.84,0.23,11.3,18.0,35.0,26.5
51305,2000-07-08,7,Roma,1.0,3.33,10.06,0.6,1.01,3.1,0.23,12.0,20.8,29.0,24.9
51306,2000-07-09,7,Roma,2.0,3.33,10.06,0.72,1.01,2.79,0.23,12.0,18.0,28.8,23.4
51307,2000-07-10,7,Roma,4.0,3.33,10.06,0.78,1.01,2.42,0.23,8.8,17.0,26.2,21.6
51308,2000-07-11,7,Roma,6.0,3.33,10.06,0.78,1.0,2.01,0.23,7.5,18.0,25.2,21.6
51309,2000-07-12,7,Roma,4.0,3.33,10.06,0.71,1.01,2.69,0.23,9.4,14.2,25.4,19.8
51310,2000-07-13,7,Roma,2.0,3.33,10.06,0.73,1.01,3.1,0.23,12.2,12.0,24.6,18.3
51311,2000-07-14,7,Roma,5.0,3.33,10.06,0.8,1.01,2.6,0.23,8.4,15.8,24.8,20.3
51312,2000-07-15,7,Roma,5.0,3.33,10.06,0.84,1.0,2.5,0.23,9.5,17.0,25.4,21.2
51313,2000-07-16,7,Roma,3.0,3.33,10.06,0.71,1.01,2.92,0.23,11.8,14.6,24.8,19.7
51314,2000-07-17,7,Roma,2.0,3.33,10.06,0.65,1.02,2.99,0.23,12.1,13.6,26.2,19.9
51315,2000-07-18,7,Roma,4.0,3.33,10.06,0.67,1.01,2.86,0.23,12.2,15.0,27.0,21.0
51316,2000-07-19,7,Roma,1.0,3.33,10.06,0.6,1.01,3.04,0.23,12.0,15.8,29.2,22.5
51317,2000-07-20,7,Roma,2.0,3.33,10.06,0.62,1.01,2.85,0.23,11.7,16.0,28.8,22.4
51318,2000-07-21,7,Roma,1.0,3.33,10.06,0.68,1.02,2.86,0.23,12.3,15.4,27.4,21.4
51319,2000-07-22,7,Roma,1.0,3.33,10.06,0.64,1.02,2.95,0.23,12.5,16.0,29.4,22.7
51320,2000-07-23,7,Roma,1.0,3.33,10.06,0.47,1.02,2.83,0.23,11.6,15.0,29.6,22.3
51321,2000-07-24,7,Roma,4.0,3.33,10.06,0.4,1.02,2.14,0.23,7.2,17.6,30.4,24.0
51322,2000-07-25,7,Roma,2.0,3.33,10.06,0.68,1.01,2.57,0.23,11.0,22.0,29.0,25.5
51323,2000-07-26,7,Roma,0.0,3.33,10.06,0.78,1.01,2.77,0.23,11.9,19.2,30.2,24.7
51324,2000-07-27,7,Roma,1.0,3.33,10.06,0.74,1.01,2.81,0.23,12.3,20.4,32.2,26.3
51325,2000-07-28,7,Roma,0.0,3.33,10.06,0.66,1.01,2.85,0.23,12.1,18.4,32.4,25.4
51326,2000-07-29,7,Roma,1.0,3.33,10.06,0.66,1.01,2.89,0.23,12.5,17.6,30.6,24.1
51327,2000-07-30,7,Roma,1.0,3.33,10.06,0.63,1.01,2.87,0.23,12.5,17.0,30.2,23.6
51328,2000-07-31,7,Roma,1.0,3.33,10.06,0.51,1.02,2.88,0.23,12.1,17.6,30.6,24.1
51329,2000-08-01,8,Roma,0.0,3.33,10.06,0.61,1.02,2.85,0.23,12.5,16.6,30.0,23.3
51330,2000-08-02,8,Roma,0.0,3.33,10.06,0.55,1.02,2.8,0.23,12.0,17.0,32.2,24.6
51331,2000-08-03,8,Roma,0.0,3.33,10.06,0.51,1.02,2.74,0.23,11.8,17.6,32.4,25.0
51332,2000-08-04,8,Roma,2.0,3.33,10.06,0.48,1.02,2.66,0.23,11.0,17.2,32.2,24.7
51333,2000-08-05,8,Roma,4.0,3.33,10.06,0.82,1.01,1.16,0.23,5.2,16.2,25.0,20.6
51334,2000-08-06,8,Roma,3.0,3.33,10.06,0.82,1.02,2.44,0.23,11.1,17.8,25.0,21.4
51335,2000-08-07,8,Roma,4.0,3.33,10.06,0.87,1.02,1.78,0.23,5.2,17.6,26.0,21.8
51336,2000-08-08,8,Roma,1.0,3.33,10.06,0.67,1.02,2.8,0.23,12.0,15.8,30.0,22.9
51337,2000-08-09,8,Roma,2.0,3.33,10.06,0.65,1.02,2.61,0.23,11.4,16.8,30.0,23.4
51338,2000-08-10,8,Roma,0.0,3.33,10.06,0.61,1.02,2.69,0.23,12.2,17.6,30.4,24.0
51339,2000-08-11,8,Roma,1.0,3.33,10.06,0.69,1.01,2.67,0.23,12.2,17.8,31.6,24.7
51340,2000-08-12,8,Roma,1.0,3.33,10.06,0.69,1.01,2.64,0.23,11.8,18.2,30.6,24.4
51341,2000-08-13,8,Roma,4.0,3.33,10.06,0.63,1.02,1.72,0.23,7.6,18.6,30.6,24.6
51342,2000-08-14,8,Roma,5.0,3.33,10.06,0.68,1.02,2.51,0.23,9.9,19.6,30.4,25.0
51343,2000-08-15,8,Roma,1.0,3.33,10.06,0.65,1.02,2.54,0.23,11.8,18.4,33.4,25.9
51344,2000-08-16,8,Roma,0.0,3.33,10.06,0.6,1.01,2.62,0.23,11.7,18.2,33.8,26.0
51345,2000-08-17,8,Roma,0.0,3.33,10.06,0.58,1.02,2.59,0.23,11.8,18.4,33.6,26.0
51346,2000-08-18,8,Roma,0.0,3.33,10.06,0.7,1.02,2.49,0.23,11.6,19.8,33.0,26.4
