,date,month,city,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_min,temp_max,temp_mean
43880,2000-02-18,2,Oslo,6.0,2.5,7.2,0.89,1.01,0.43,0.0,2.8,-7.1,-2.2,-4.7
43881,2000-02-19,2,Oslo,1.0,1.7,6.7,0.85,1.01,0.69,0.0,8.4,-10.7,-2.6,-7.5
43882,2000-02-20,2,Oslo,1.0,1.2,3.6,0.69,1.02,0.72,0.0,8.6,-10.1,2.3,-4.2
43883,2000-02-21,2,Oslo,2.0,1.5,5.7,0.78,1.03,0.78,0.04,7.9,-8.9,0.3,-4.4
43884,2000-02-22,2,Oslo,8.0,2.4,5.1,0.89,1.02,0.28,0.0,0.0,-5.4,0.1,-1.9
43885,2000-02-23,2,Oslo,7.0,2.1,7.7,0.89,1.02,0.12,0.43,0.0,-5.9,-1.0,-3.0
43886,2000-02-24,2,Oslo,6.0,2.7,8.7,0.94,1.0,0.5,0.83,3.0,-1.2,2.6,-0.3
43887,2000-02-25,2,Oslo,3.0,1.2,4.6,0.9,1.01,0.08,0.0,2.5,-7.2,1.7,-3.2
43888,2000-02-26,2,Oslo,6.0,1.0,4.1,0.91,1.02,0.2,0.0,0.0,-4.3,1.5,-1.1
43889,2000-02-27,2,Oslo,8.0,6.7,15.4,0.93,1.01,0.2,0.05,0.0,-3.7,4.5,2.7
43890,2000-02-28,2,Oslo,7.0,3.1,13.9,0.85,0.99,0.36,0.0,2.0,3.5,5.8,4.2
43891,2000-02-29,2,Oslo,7.0,5.6,12.9,0.88,0.99,0.4,0.36,3.0,1.4,5.3,2.9
43892,2000-03-01,3,Oslo,5.0,2.0,10.8,0.72,0.98,0.86,0.0,6.3,0.1,6.7,2.9
43893,2000-03-02,3,Oslo,4.0,3.8,10.3,0.45,1.0,0.93,1.26,7.0,-0.6,4.5,1.4
43894,2000-03-04,3,Oslo,6.0,5.3,18.0,0.43,1.0,0.52,0.0,7.6,-3.1,3.0,-0.2
43895,2000-03-05,3,Oslo,5.0,2.6,14.4,0.51,1.01,0.99,0.01,6.6,-7.4,3.9,-1.8
43896,2000-03-06,3,Oslo,7.0,3.8,16.5,0.76,0.99,0.75,0.0,3.8,-1.0,11.1,5.9
43897,2000-03-07,3,Oslo,4.0,3.8,15.4,0.44,1.0,0.74,0.0,5.8,3.7,8.1,5.2
43898,2000-03-08,3,Oslo,8.0,2.1,7.2,0.88,1.0,0.16,0.53,0.0,-1.9,5.0,-0.9
43899,2000-03-09,3,Oslo,2.0,4.5,14.4,0.54,1.01,0.61,0.0,7.7,-3.5,3.3,-0.4
43900,2000-03-10,3,Oslo,6.0,2.0,10.3,0.48,1.02,0.88,0.35,5.3,-5.4,4.0,-0.6
43901,2000-03-11,3,Oslo,3.0,3.3,7.2,0.71,1.01,0.84,0.02,7.3,-2.5,4.3,0.0
43902,2000-03-12,3,Oslo,3.0,1.5,5.1,0.75,1.02,1.23,0.0,9.4,-6.0,4.6,-0.9
43903,2000-03-13,3,Oslo,7.0,1.7,4.6,0.94,1.01,0.31,0.0,0.0,-1.4,4.8,1.6
43904,2000-03-14,3,Oslo,3.0,3.9,15.9,0.48,1.0,0.92,0.0,6.6,-0.6,7.0,2.4
43905,2000-03-15,3,Oslo,4.0,2.1,11.3,0.41,1.01,1.34,0.0,8.9,-0.9,5.8,1.9
43906,2000-03-16,3,Oslo,7.0,1.0,9.3,0.74,1.02,0.68,0.12,1.8,-2.0,4.3,0.1
43907,2000-03-17,3,Oslo,8.0,0.7,3.6,0.88,1.02,0.24,0.11,0.0,-0.8,2.0,0.5
43908,2000-03-18,3,Oslo,3.0,2.9,17.5,0.65,1.03,1.41,0.0,9.4,0.4,9.2,4.0
43909,2000-03-19,3,Oslo,8.0,0.7,4.1,0.8,1.02,0.25,0.0,0.0,-2.5,4.6,0.9
43910,2000-03-20,3,Oslo,4.0,4.5,12.3,0.62,1.01,1.08,0.0,8.2,1.0,15.4,8.5
43911,2000-03-21,3,Oslo,5.0,2.0,9.3,0.68,1.01,1.09,0.0,5.5,-0.8,10.4,5.6
43912,2000-03-22,3,Oslo,4.0,2.7,10.8,0.6,1.01,1.4,0.0,9.9,-2.5,8.9,3.1
43913,2000-03-23,3,Oslo,4.0,4.1,13.4,0.44,1.01,1.25,0.0,8.3,-1.2,6.6,2.0
43914,2000-03-24,3,Oslo,5.0,1.2,10.3,0.52,1.02,1.46,0.0,10.6,-3.7,7.4,1.9
43915,2000-03-25,3,Oslo,8.0,1.9,5.1,0.56,1.01,0.7,0.0,0.0,-1.8,6.0,2.5
43916,2000-03-26,3,Oslo,7.0,3.2,9.8,0.67,1.01,0.77,0.01,0.8,1.5,6.6,3.5
43917,2000-03-27,3,Oslo,2.0,4.6,12.9,0.48,1.03,1.6,0.0,9.3,-1.0,5.1,1.7
43918,2000-03-28,3,Oslo,2.0,1.5,6.2,0.5,1.03,1.63,0.0,10.8,-4.4,7.0,1.1
43919,2000-03-29,3,Oslo,5.0,1.4,4.6,0.62,1.03,1.02,0.0,1.7,-2.0,8.1,3.2
43920,2000-03-30,3,Oslo,1.0,2.2,6.7,0.62,1.01,1.69,0.0,11.6,-1.9,11.2,4.2
43921,2000-03-31,3,Oslo,8.0,1.4,5.1,0.98,1.0,0.28,0.0,0.0,0.1,8.6,2.7
43922,2000-04-01,4,Oslo,8.0,5.6,12.3,0.54,1.0,0.97,0.15,1.4,2.0,6.6,3.9
43923,2000-04-02,4,Oslo,8.0,2.8,8.7,0.9,1.01,0.44,0.46,0.0,-1.4,3.8,-0.9
43924,2000-04-03,4,Oslo,8.0,5.9,11.8,0.94,1.0,0.46,2.18,0.0,-2.1,-0.2,-1.2
43925,2000-04-04,4,Oslo,8.0,5.3,12.9,0.85,1.0,0.46,0.65,0.0,-2.6,-0.7,-1.7
43926,2000-04-05,4,Oslo,1.0,5.8,14.4,0.43,1.01,1.3,0.0,11.9,-6.1,6.1,0.4
43927,2000-04-06,4,Oslo,5.0,1.0,10.8,0.67,1.02,1.14,0.0,5.4,-3.9,8.4,1.9
43928,2000-04-07,4,Oslo,4.0,1.4,7.7,0.58,1.03,1.82,0.0,9.7,1.3,10.1,4.9
43929,2000-04-08,4,Oslo,7.0,0.8,4.6,0.67,1.02,0.74,0.0,0.0,-1.2,8.1,3.7
43930,2000-04-09,4,Oslo,2.0,1.5,6.2,0.66,1.02,1.93,0.0,9.9,-2.1,11.0,4.7
43931,2000-04-10,4,Oslo,4.0,2.1,7.7,0.7,1.01,1.94,0.0,10.1,-0.4,11.6,5.5
43932,2000-04-11,4,Oslo,8.0,2.1,6.2,0.78,1.0,0.68,0.13,0.4,1.0,7.9,5.0
43933,2000-04-12,4,Oslo,5.0,4.6,10.8,0.7,1.0,1.28,0.11,5.8,2.5,9.5,5.6
43934,2000-04-13,4,Oslo,8.0,8.7,18.5,0.84,0.99,0.66,0.19,0.0,2.5,8.0,4.3
43935,2000-04-14,4,Oslo,7.0,2.4,14.4,0.69,0.99,0.8,0.43,0.8,4.6,8.6,6.5
43936,2000-04-15,4,Oslo,6.0,2.6,8.7,0.82,1.0,0.88,0.61,4.3,2.7,9.0,5.0
43937,2000-04-16,4,Oslo,8.0,4.0,10.3,0.88,1.0,0.72,0.79,1.6,-0.5,6.8,3.1
43938,2000-04-17,4,Oslo,8.0,1.9,8.2,0.92,1.0,0.64,0.49,0.0,2.2,7.7,4.5
43939,2000-04-18,4,Oslo,7.0,4.1,11.8,0.87,1.01,0.66,0.07,2.2,4.5,9.4,6.5
43940,2000-04-19,4,Oslo,8.0,1.2,8.2,0.77,1.02,0.85,0.0,0.0,4.9,10.8,7.7
43941,2000-04-20,4,Oslo,7.0,2.4,7.2,0.79,1.01,1.37,0.09,4.4,6.6,13.1,9.3
43942,2000-04-21,4,Oslo,8.0,2.2,8.2,0.95,1.01,0.12,0.57,0.0,7.6,9.6,8.5
43943,2000-04-22,4,Oslo,7.0,3.3,11.3,0.88,1.02,0.96,0.36,3.0,6.0,12.3,8.4
43944,2000-04-23,4,Oslo,8.0,0.8,7.7,0.94,1.01,0.25,0.1,0.0,7.2,9.8,8.6
43945,2000-04-24,4,Oslo,8.0,2.7,6.7,0.86,1.01,0.59,0.02,0.0,6.8,10.8,8.7
43946,2000-04-25,4,Oslo,3.0,2.7,9.3,0.65,1.01,2.19,0.0,11.5,5.9,16.8,10.7
43947,2000-04-26,4,Oslo,8.0,3.1,9.3,0.7,1.02,0.82,0.0,1.3,6.6,12.0,9.6
43948,2000-04-27,4,Oslo,8.0,2.9,12.9,0.87,1.02,0.33,0.23,0.0,7.5,10.6,8.8
43949,2000-04-28,4,Oslo,6.0,6.2,12.3,0.79,1.02,1.38,0.0,2.2,8.3,17.1,12.4
43950,2000-04-29,4,Oslo,4.0,3.6,9.8,0.64,1.02,2.17,0.0,12.6,12.1,25.4,17.9
43951,2000-04-30,4,Oslo,5.0,1.5,7.7,0.7,1.02,1.2,0.23,5.4,13.6,22.2,18.1
43952,2000-05-01,5,Oslo,7.0,4.6,8.7,0.88,1.03,1.49,0.6,3.3,9.6,19.8,10.7
43953,2000-05-02,5,Oslo,8.0,1.0,8.2,0.96,1.03,0.42,0.66,0.0,5.4,11.5,6.7
43954,2000-05-03,5,Oslo,4.0,3.1,10.8,0.65,1.02,2.11,0.0,10.7,6.3,15.7,10.9
43955,2000-05-04,5,Oslo,3.0,2.4,9.3,0.49,1.02,2.56,0.0,14.3,4.9,17.4,11.0
43956,2000-05-05,5,Oslo,4.0,1.2,6.7,0.57,1.02,2.47,0.0,13.8,3.7,20.8,13.0
43957,2000-05-06,5,Oslo,1.0,3.3,12.3,0.46,1.02,2.69,0.0,14.4,8.6,19.6,13.5
43958,2000-05-07,5,Oslo,2.0,2.7,8.2,0.66,1.02,2.49,0.0,14.0,6.5,20.6,13.8
43959,2000-05-08,5,Oslo,1.0,1.2,5.1,0.5,1.02,2.53,0.0,13.9,8.4,24.1,16.5
43960,2000-05-09,5,Oslo,1.0,2.7,8.7,0.57,1.02,2.53,0.0,14.0,9.3,23.5,16.5
43961,2000-05-10,5,Oslo,4.0,2.4,7.7,0.55,1.02,1.93,0.0,10.0,8.2,21.6,15.8
43962,2000-05-11,5,Oslo,5.0,5.2,14.4,0.34,1.02,2.66,0.0,14.3,7.6,19.9,12.6
43963,2000-05-12,5,Oslo,2.0,2.4,10.8,0.49,1.03,2.66,0.0,14.1,2.1,16.1,9.4
43964,2000-05-13,5,Oslo,2.0,2.4,6.7,0.54,1.02,2.74,0.0,14.3,5.2,24.9,15.2
43965,2000-05-14,5,Oslo,2.0,1.9,7.7,0.65,1.02,2.75,0.0,14.8,7.9,25.1,16.1
43966,2000-05-15,5,Oslo,1.0,2.7,7.7,0.54,1.02,2.76,0.0,15.0,8.5,25.8,17.1
43967,2000-05-16,5,Oslo,5.0,2.7,9.8,0.55,1.01,2.4,0.0,12.3,9.5,22.8,16.4
43968,2000-05-17,5,Oslo,7.0,1.9,12.3,0.81,1.0,0.75,0.29,1.1,11.8,19.2,14.8
43969,2000-05-18,5,Oslo,6.0,4.6,11.8,0.67,1.0,1.84,0.0,9.2,9.4,14.9,11.4
43970,2000-05-19,5,Oslo,6.0,4.4,11.8,0.7,1.0,1.82,0.34,7.3,9.4,14.8,11.5
43971,2000-05-20,5,Oslo,3.0,2.1,9.3,0.67,1.01,2.78,0.0,11.1,7.2,18.1,12.1
43972,2000-05-21,5,Oslo,2.0,2.7,8.2,0.55,1.0,2.93,0.0,14.6,5.9,19.7,13.2
43973,2000-05-22,5,Oslo,6.0,2.4,8.2,0.68,1.01,2.27,0.0,11.3,6.6,16.5,11.7
43974,2000-05-23,5,Oslo,5.0,4.3,12.9,0.7,1.01,2.43,1.6,10.0,7.6,17.1,12.5
43975,2000-05-24,5,Oslo,7.0,3.6,10.8,0.66,1.0,1.3,0.48,6.4,10.1,16.9,13.3
43976,2000-05-25,5,Oslo,7.0,2.2,13.9,0.6,1.0,1.71,0.95,7.7,4.7,16.2,10.9
43977,2000-05-26,5,Oslo,5.0,2.2,14.9,0.73,1.0,1.88,0.97,9.1,7.1,15.7,11.2
43978,2000-05-27,5,Oslo,8.0,2.9,13.9,0.85,1.01,0.46,1.24,0.0,4.5,13.6,8.0
43979,2000-05-28,5,Oslo,6.0,6.2,20.6,0.68,1.0,1.64,0.66,6.4,8.2,14.9,11.2
43980,2000-05-29,5,Oslo,8.0,3.5,10.3,0.88,0.99,0.73,1.16,0.2,7.9,11.3,8.9
43981,2000-05-30,5,Oslo,7.0,2.2,11.8,0.84,1.0,1.33,0.25,2.0,8.0,13.3,9.8
43982,2000-05-31,5,Oslo,4.0,2.4,10.8,0.69,1.01,2.51,0.14,9.6,6.6,15.3,10.6
43983,2000-06-01,6,Oslo,5.0,3.1,10.3,0.66,1.01,1.93,1.19,9.3,3.7,15.5,10.0
43984,2000-06-02,6,Oslo,5.0,4.1,13.9,0.69,1.0,1.14,0.05,5.7,9.0,16.6,12.3
43985,2000-06-03,6,Oslo,1.0,5.0,15.9,0.44,1.01,3.1,0.0,15.4,5.6,16.6,11.3
43986,2000-06-04,6,Oslo,2.0,2.9,10.3,0.43,1.02,3.28,0.0,15.3,3.9,16.6,10.8
43987,2000-06-05,6,Oslo,4.0,2.5,11.8,0.43,1.02,2.88,0.0,15.0,7.0,17.1,11.9
43988,2000-06-06,6,Oslo,6.0,2.4,9.3,0.47,1.02,2.13,0.0,10.3,6.1,18.1,13.3
43989,2000-06-07,6,Oslo,7.0,2.4,12.9,0.62,1.01,1.88,0.07,5.8,9.7,17.7,13.1
43990,2000-06-08,6,Oslo,5.0,2.8,8.7,0.52,1.01,2.42,0.0,11.5,7.9,19.7,14.4
43991,2000-06-09,6,Oslo,6.0,2.9,8.2,0.52,1.02,2.71,0.0,10.1,9.1,22.0,15.3
43992,2000-06-10,6,Oslo,8.0,2.4,11.8,0.72,1.01,0.92,0.71,2.6,8.8,18.3,13.6
43993,2000-06-11,6,Oslo,5.0,4.8,14.9,0.8,1.01,2.08,0.0,8.2,12.9,19.5,15.4
43994,2000-06-12,6,Oslo,6.0,3.9,12.3,0.53,1.01,2.1,0.0,7.7,8.2,17.8,13.5
43995,2000-06-13,6,Oslo,6.0,7.0,19.0,0.63,1.01,1.16,0.35,6.1,11.7,17.3,13.7
43996,2000-06-14,6,Oslo,4.0,6.0,18.0,0.43,1.01,2.58,0.01,12.4,9.2,18.6,14.2
43997,2000-06-15,6,Oslo,4.0,4.5,12.9,0.49,1.01,2.55,0.0,11.1,6.0,17.0,12.5
43998,2000-06-16,6,Oslo,6.0,5.0,13.9,0.43,1.02,2.09,0.01,9.2,8.5,16.9,13.1
43999,2000-06-17,6,Oslo,4.0,3.2,13.4,0.48,1.02,3.21,0.04,11.4,4.8,16.9,11.8
44000,2000-06-18,6,Oslo,8.0,3.6,12.3,0.8,1.02,0.75,0.03,0.2,10.2,14.4,11.9
44001,2000-06-19,6,Oslo,8.0,4.1,12.9,0.87,1.01,1.15,0.0,2.8,11.2,16.8,13.8
44002,2000-06-20,6,Oslo,3.0,2.6,5.7,0.7,1.01,2.99,0.0,13.3,13.6,25.3,19.1
44003,2000-06-21,6,Oslo,8.0,1.9,6.7,0.82,1.01,0.8,0.42,1.2,14.4,21.8,17.0
44004,2000-06-22,6,Oslo,7.0,4.0,10.3,0.79,1.01,1.91,0.2,6.9,14.6,19.4,16.1
44005,2000-06-23,6,Oslo,8.0,3.1,11.8,0.84,1.01,0.54,2.73,1.3,11.8,16.4,13.0
44006,2000-06-24,6,Oslo,7.0,2.6,8.7,0.79,1.01,1.71,0.26,4.0,12.6,17.9,14.4
44007,2000-06-25,6,Oslo,7.0,4.1,8.7,0.79,1.01,1.74,0.11,2.7,9.8,17.7,14.1
44008,2000-06-26,6,Oslo,8.0,5.7,13.9,0.76,1.01,0.61,0.24,0.0,10.7,14.6,11.3
44009,2000-06-27,6,Oslo,6.0,5.7,17.0,0.61,1.01,1.53,0.08,4.1,8.6,15.3,11.3
44010,2000-06-28,6,Oslo,7.0,4.3,17.5,0.66,1.01,1.15,0.13,1.9,8.5,14.5,11.3
44011,2000-06-29,6,Oslo,7.0,3.1,8.2,0.75,1.01,1.79,0.76,3.6,11.6,19.8,14.7
44012,2000-06-30,6,Oslo,6.0,6.0,15.9,0.67,1.01,1.63,0.43,6.6,14.3,25.6,19.4
44013,2000-07-01,7,Oslo,7.0,1.9,8.7,0.69,1.01,1.23,0.15,3.0,15.8,23.1,17.2
44014,2000-07-02,7,Oslo,5.0,3.1,7.7,0.68,1.01,2.28,0.18,10.5,12.6,22.5,17.3
44015,2000-07-03,7,Oslo,4.0,3.2,10.8,0.61,1.01,3.0,0.0,14.4,11.4,24.2,18.2
44016,2000-07-04,7,Oslo,5.0,2.4,8.7,0.7,1.01,2.29,0.0,9.4,13.1,22.0,17.1
44017,2000-07-05,7,Oslo,5.0,2.2,9.8,0.73,1.01,2.38,0.0,9.1,13.1,23.8,17.9
44018,2000-07-06,7,Oslo,7.0,2.6,8.2,0.74,1.01,0.92,0.01,0.2,14.4,17.4,15.6
44019,2000-07-07,7,Oslo,7.0,3.3,8.2,0.68,1.01,1.6,0.3,4.6,13.4,17.6,14.8
44020,2000-07-08,7,Oslo,6.0,1.9,8.7,0.6,1.0,2.06,0.0,8.1,9.6,16.6,13.1
44021,2000-07-09,7,Oslo,4.0,2.9,9.3,0.65,1.0,2.58,0.13,10.8,9.2,19.3,13.3
44022,2000-07-10,7,Oslo,8.0,3.4,8.7,0.79,1.0,0.89,1.57,1.1,8.4,14.7,12.1
44023,2000-07-11,7,Oslo,8.0,2.2,14.4,0.86,1.0,0.51,0.79,1.4,11.9,15.8,13.8
44024,2000-07-12,7,Oslo,5.0,1.9,6.2,0.71,1.0,2.7,0.0,9.0,12.0,21.1,16.6
44025,2000-07-13,7,Oslo,6.0,3.4,8.7,0.66,1.0,1.24,0.01,1.1,12.5,19.4,15.9
44026,2000-07-14,7,Oslo,8.0,1.4,6.7,0.79,1.0,1.17,0.14,0.0,12.3,17.7,13.7
44027,2000-07-15,7,Oslo,6.0,1.7,7.7,0.66,1.0,1.59,0.0,1.9,12.0,19.3,16.4
44028,2000-07-16,7,Oslo,8.0,3.6,11.3,0.67,1.01,0.58,0.49,0.0,15.0,18.9,15.6
44029,2000-07-17,7,Oslo,7.0,1.9,6.7,0.81,1.01,1.31,0.0,1.9,12.0,19.5,15.5
44030,2000-07-18,7,Oslo,6.0,1.9,8.2,0.81,1.01,1.13,0.88,1.9,15.2,21.5,17.0
44031,2000-07-19,7,Oslo,6.0,3.3,10.3,0.64,1.0,1.07,0.0,0.8,14.6,21.2,18.1
44032,2000-07-20,7,Oslo,7.0,4.6,15.4,0.53,1.01,1.74,0.0,5.7,15.7,20.0,17.3
44033,2000-07-21,7,Oslo,7.0,4.1,12.3,0.62,1.02,1.41,0.0,3.5,14.5,20.2,16.3
44034,2000-07-22,7,Oslo,5.0,1.9,6.2,0.6,1.02,2.45,0.0,13.9,14.4,25.3,19.9
44035,2000-07-23,7,Oslo,7.0,2.1,10.8,0.63,1.01,1.6,0.13,6.4,14.8,23.9,18.2
44036,2000-07-24,7,Oslo,7.0,2.9,11.3,0.85,1.01,1.03,0.23,0.4,15.3,20.2,16.9
44037,2000-07-25,7,Oslo,8.0,4.8,10.3,0.85,1.01,1.49,0.36,2.3,16.3,21.7,17.9
44038,2000-07-26,7,Oslo,8.0,4.0,12.9,0.87,1.01,0.26,1.16,0.0,12.5,17.6,12.7
44039,2000-07-27,7,Oslo,8.0,3.2,11.3,0.82,1.01,0.39,0.11,0.0,10.8,14.6,12.9
44040,2000-07-28,7,Oslo,2.0,2.2,7.2,0.56,1.01,2.92,0.0,14.5,12.8,21.2,16.8
44041,2000-07-29,7,Oslo,3.0,1.6,5.7,0.58,1.01,2.82,0.0,14.8,9.6,24.7,17.6
44042,2000-07-30,7,Oslo,3.0,2.4,7.7,0.63,1.01,2.77,0.0,12.9,11.4,26.5,19.0
44043,2000-07-31,7,Oslo,4.0,2.1,8.2,0.71,1.01,2.62,0.0,11.8,14.5,24.6,18.7
44044,2000-08-01,8,Oslo,6.0,2.6,7.2,0.67,1.01,2.35,0.0,10.0,12.7,22.7,17.3
44045,2000-08-02,8,Oslo,7.0,2.2,6.7,0.69,1.01,2.33,2.7,9.7,14.9,20.8,17.6
44046,2000-08-03,8,Oslo,7.0,1.2,6.7,0.8,1.01,1.91,0.4,6.3,12.9,22.1,15.9
44047,2000-08-04,8,Oslo,6.0,2.6,8.7,0.77,1.01,1.87,0.03,7.3,12.9,21.7,16.8
44048,2000-08-05,8,Oslo,7.0,2.2,7.2,0.71,1.01,1.9,0.0,6.4,13.0,22.1,17.2
44049,2000-08-06,8,Oslo,5.0,3.8,15.9,0.63,1.01,2.01,0.0,9.8,15.2,22.3,17.2
44050,2000-08-07,8,Oslo,5.0,3.3,12.9,0.46,1.01,1.93,0.0,10.3,8.6,19.9,14.2
44051,2000-08-08,8,Oslo,5.0,3.1,9.3,0.48,1.01,1.73,0.0,6.4,11.9,20.4,15.4
44052,2000-08-09,8,Oslo,2.0,1.9,6.7,0.53,1.01,2.61,0.0,13.9,7.1,19.9,14.4
44053,2000-08-10,8,Oslo,7.0,2.7,8.2,0.81,1.01,1.83,1.24,6.6,8.6,20.9,14.5
44054,2000-08-11,8,Oslo,8.0,3.4,8.2,0.92,1.01,0.18,0.33,0.0,14.5,16.6,15.3
44055,2000-08-12,8,Oslo,4.0,2.4,11.3,0.6,1.01,1.69,0.0,8.4,12.2,20.1,15.9
44056,2000-08-13,8,Oslo,2.0,2.4,6.2,0.67,1.02,2.47,0.0,13.1,9.8,23.5,16.7
44057,2000-08-14,8,Oslo,8.0,2.6,7.2,0.87,1.02,0.94,1.14,3.0,13.7,19.6,15.7
