,date,month,city,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_min,temp_max,temp_mean
65,2000-03-06,3,Basel,2.0,3.33,10.06,0.56,1.03,1.69,0.0,10.6,-1.2,10.3,3.9
66,2000-03-07,3,Basel,1.0,3.33,10.06,0.61,1.03,1.58,0.0,10.5,-0.1,13.7,6.4
67,2000-03-08,3,Basel,7.0,3.33,10.06,0.68,1.03,1.03,0.56,2.4,3.4,15.0,9.2
68,2000-03-09,3,Basel,7.0,3.33,10.06,0.53,1.03,1.15,0.0,3.9,10.1,19.3,14.1
69,2000-03-10,3,Basel,7.0,3.33,10.06,0.74,1.03,0.63,0.0,2.1,6.0,12.9,10.3
70,2000-03-11,3,Basel,7.0,3.33,10.06,0.66,1.02,1.43,0.0,5.9,6.0,16.7,11.1
71,2000-03-12,3,Basel,6.0,3.33,10.06,0.65,1.02,1.43,0.0,6.9,3.6,13.2,9.3
72,2000-03-13,3,Basel,1.0,3.33,10.06,0.69,1.03,1.72,0.04,9.8,1.0,13.9,7.5
73,2000-03-14,3,Basel,8.0,3.33,10.06,0.7,1.02,0.63,0.56,0.4,7.2,13.4,10.5
74,2000-03-15,3,Basel,5.0,3.33,10.06,0.61,1.03,1.23,0.0,4.0,0.9,8.2,5.4
75,2000-03-16,3,Basel,8.0,3.33,10.06,0.73,1.03,0.36,0.05,0.0,0.5,8.4,5.4
76,2000-03-17,3,Basel,8.0,3.33,10.06,0.78,1.03,0.38,0.03,0.0,6.4,10.4,8.1
77,2000-03-18,3,Basel,8.0,3.33,10.06,0.79,1.03,0.45,0.17,0.0,5.4,8.8,7.4
78,2000-03-19,3,Basel,8.0,3.33,10.06,0.79,1.03,0.67,0.0,0.3,5.0,9.2,6.5
79,2000-03-20,3,Basel,2.0,3.33,10.06,0.5,1.03,1.88,0.0,9.8,1.7,12.1,6.9
80,2000-03-21,3,Basel,2.0,3.33,10.06,0.56,1.02,1.95,0.0,11.1,1.2,15.3,8.2
81,2000-03-22,3,Basel,1.0,3.33,10.06,0.54,1.02,1.95,0.0,11.0,3.2,18.5,10.3
82,2000-03-23,3,Basel,6.0,3.33,10.06,0.6,1.01,1.1,0.02,3.0,4.9,17.2,11.0
83,2000-03-24,3,Basel,7.0,3.33,10.06,0.65,1.01,0.8,0.0,1.8,8.3,14.5,11.1
84,2000-03-25,3,Basel,6.0,3.33,10.06,0.62,1.02,1.71,0.0,8.2,6.5,17.0,10.9
85,2000-03-26,3,Basel,8.0,3.33,10.06,0.69,1.01,0.95,0.24,0.9,5.4,11.1,8.0
86,2000-03-27,3,Basel,7.0,3.33,10.06,0.74,1.01,1.04,0.02,2.1,3.3,9.5,6.0
87,2000-03-28,3,Basel,7.0,3.33,10.06,0.78,1.01,0.81,0.07,0.6,2.9,10.1,5.7
88,2000-03-29,3,Basel,8.0,3.33,10.06,0.87,1.01,0.18,0.47,0.0,2.7,5.2,3.8
89,2000-03-30,3,Basel,8.0,3.33,10.06,0.7,1.01,0.68,0.0,0.0,3.8,7.7,5.7
90,2000-03-31,3,Basel,6.0,3.33,10.06,0.61,1.01,1.6,0.29,5.3,4.5,13.8,8.7
91,2000-04-01,4,Basel,6.0,3.33,10.06,0.77,1.01,0.95,0.0,1.2,3.8,10.2,7.1
92,2000-04-02,4,Basel,4.0,3.33,10.06,0.62,1.0,2.1,0.54,10.7,2.0,16.2,9.2
93,2000-04-03,4,Basel,7.0,3.33,10.06,0.6,0.99,1.29,0.0,3.9,7.4,19.7,12.9
94,2000-04-04,4,Basel,7.0,3.33,10.06,0.68,0.99,1.72,0.28,4.8,5.2,19.7,11.5
95,2000-04-05,4,Basel,7.0,3.33,10.06,0.84,1.01,0.7,0.56,0.0,4.6,11.3,8.6
96,2000-04-06,4,Basel,8.0,3.33,10.06,0.84,1.02,0.23,0.0,0.0,1.0,5.4,3.8
97,2000-04-07,4,Basel,2.0,3.33,10.06,0.63,1.03,2.43,0.0,12.3,-1.6,13.9,5.9
98,2000-04-08,4,Basel,1.0,3.33,10.06,0.53,1.02,2.48,0.0,12.4,0.4,16.9,9.1
99,2000-04-09,4,Basel,5.0,3.33,10.06,0.55,1.01,1.59,0.0,5.8,3.5,16.1,10.3
100,2000-04-10,4,Basel,7.0,3.33,10.06,0.59,1.01,1.61,0.16,4.7,5.6,15.2,10.2
101,2000-04-11,4,Basel,8.0,3.33,10.06,0.77,1.0,1.19,1.38,1.8,7.3,13.6,9.6
102,2000-04-12,4,Basel,5.0,3.33,10.06,0.64,1.0,1.93,0.37,6.5,4.6,13.5,8.4
103,2000-04-13,4,Basel,8.0,3.33,10.06,0.81,1.0,0.82,0.5,0.1,5.7,11.5,8.3
104,2000-04-14,4,Basel,4.0,3.33,10.06,0.69,1.0,2.28,0.0,9.4,7.3,19.6,12.5
105,2000-04-15,4,Basel,7.0,3.33,10.06,0.67,1.0,0.83,0.1,1.0,6.1,14.2,10.0
106,2000-04-16,4,Basel,7.0,3.33,10.06,0.75,1.0,0.94,0.02,1.9,4.6,14.3,8.6
107,2000-04-17,4,Basel,8.0,3.33,10.06,0.76,1.01,0.45,0.01,0.0,8.0,11.4,9.6
108,2000-04-18,4,Basel,8.0,3.33,10.06,0.75,1.01,0.82,0.0,0.4,5.6,12.2,9.6
109,2000-04-19,4,Basel,5.0,3.33,10.06,0.71,1.01,1.6,0.0,4.8,4.1,16.7,10.1
110,2000-04-20,4,Basel,2.0,3.33,10.06,0.63,1.01,2.59,0.0,12.0,4.0,20.9,12.9
111,2000-04-21,4,Basel,7.0,3.33,10.06,0.59,1.02,2.42,0.0,9.2,11.2,23.4,16.8
112,2000-04-22,4,Basel,4.0,3.33,10.06,0.56,1.01,2.29,0.0,8.6,10.1,27.7,18.4
113,2000-04-23,4,Basel,7.0,3.33,10.06,0.7,1.01,1.44,0.7,3.0,9.7,21.3,14.8
114,2000-04-24,4,Basel,6.0,3.33,10.06,0.82,1.02,0.84,0.73,2.5,6.8,14.3,10.3
115,2000-04-25,4,Basel,1.0,3.33,10.06,0.67,1.01,2.77,0.0,12.2,6.0,20.5,13.5
116,2000-04-26,4,Basel,3.0,3.33,10.06,0.57,1.01,2.67,0.0,11.9,9.6,26.5,17.8
117,2000-04-27,4,Basel,7.0,3.33,10.06,0.64,1.01,1.53,0.0,0.9,11.6,22.9,16.3
118,2000-04-28,4,Basel,7.0,3.33,10.06,0.74,1.01,1.78,0.0,4.1,11.7,22.4,14.9
119,2000-04-29,4,Basel,8.0,3.33,10.06,0.77,1.02,0.68,0.0,0.0,8.5,14.1,11.8
120,2000-04-30,4,Basel,1.0,3.33,10.06,0.71,1.02,2.68,0.0,11.2,7.3,22.0,15.1
121,2000-05-01,5,Basel,3.0,3.33,10.06,0.73,1.02,2.61,0.0,9.6,10.9,22.9,17.0
122,2000-05-02,5,Basel,7.0,3.33,10.06,0.76,1.02,2.27,0.0,7.0,12.6,22.6,17.0
123,2000-05-03,5,Basel,6.0,3.33,10.06,0.75,1.02,1.74,0.0,4.6,12.2,22.6,16.5
124,2000-05-04,5,Basel,6.0,3.33,10.06,0.67,1.02,2.07,0.0,4.6,11.1,23.5,17.5
125,2000-05-05,5,Basel,4.0,3.33,10.06,0.7,1.01,2.41,0.0,8.8,12.0,25.5,17.0
126,2000-05-06,5,Basel,5.0,3.33,10.06,0.71,1.01,2.45,0.0,8.5,11.6,23.5,16.7
127,2000-05-07,5,Basel,5.0,3.33,10.06,0.67,1.02,2.55,0.0,8.8,11.6,25.0,18.0
128,2000-05-08,5,Basel,6.0,3.33,10.06,0.75,1.02,1.91,0.73,6.1,12.6,23.9,16.9
129,2000-05-09,5,Basel,3.0,3.33,10.06,0.65,1.02,2.86,0.0,11.0,11.6,26.9,18.8
130,2000-05-10,5,Basel,5.0,3.33,10.06,0.64,1.01,2.64,0.0,8.4,13.4,26.7,20.0
131,2000-05-11,5,Basel,4.0,3.33,10.06,0.67,1.02,2.72,0.11,9.8,14.7,28.0,20.5
132,2000-05-12,5,Basel,8.0,3.33,10.06,0.8,1.02,1.1,0.0,0.1,14.5,20.2,16.7
133,2000-05-13,5,Basel,7.0,3.33,10.06,0.82,1.02,0.98,0.05,0.3,13.2,19.7,16.2
134,2000-05-14,5,Basel,3.0,3.33,10.06,0.68,1.02,3.02,0.0,12.2,12.7,24.7,18.4
135,2000-05-15,5,Basel,2.0,3.33,10.06,0.58,1.02,3.06,0.0,12.8,10.4,27.8,19.4
136,2000-05-16,5,Basel,4.0,3.33,10.06,0.6,1.02,2.66,0.0,10.1,14.3,28.5,20.9
137,2000-05-17,5,Basel,7.0,3.33,10.06,0.74,1.02,1.74,0.19,4.6,13.7,23.4,17.3
138,2000-05-18,5,Basel,6.0,3.33,10.06,0.68,1.01,1.18,0.16,2.6,9.3,15.9,13.6
139,2000-05-19,5,Basel,7.0,3.33,10.06,0.66,1.01,2.25,0.02,3.3,8.7,16.3,12.0
140,2000-05-20,5,Basel,5.0,3.33,10.06,0.58,1.01,2.81,0.03,8.8,8.3,18.2,13.0
141,2000-05-21,5,Basel,5.0,3.33,10.06,0.68,1.01,1.85,0.32,4.4,6.6,18.2,12.8
142,2000-05-22,5,Basel,3.0,3.33,10.06,0.64,1.02,2.72,0.0,8.8,8.7,17.6,12.4
143,2000-05-23,5,Basel,5.0,3.33,10.06,0.61,1.02,3.16,0.0,13.8,6.5,21.4,14.4
144,2000-05-24,5,Basel,2.0,3.33,10.06,0.6,1.02,3.18,0.0,13.6,9.7,24.6,17.4
145,2000-05-25,5,Basel,8.0,3.33,10.06,0.69,1.02,1.06,0.0,0.6,13.2,21.1,16.8
146,2000-05-26,5,Basel,4.0,3.33,10.06,0.71,1.01,2.68,1.5,8.1,12.4,26.3,18.4
147,2000-05-27,5,Basel,7.0,3.33,10.06,0.75,1.02,1.64,0.52,3.8,10.1,17.6,13.4
148,2000-05-28,5,Basel,7.0,3.33,10.06,0.68,1.01,0.81,0.37,0.6,10.3,18.5,14.1
149,2000-05-29,5,Basel,5.0,3.33,10.06,0.66,1.02,2.13,0.14,3.8,9.2,17.4,12.8
150,2000-05-30,5,Basel,8.0,3.33,10.06,0.79,1.02,0.79,1.08,0.6,7.8,17.5,12.4
151,2000-05-31,5,Basel,7.0,3.33,10.06,0.78,1.02,1.55,0.24,2.4,11.4,18.1,15.1
152,2000-06-01,6,Basel,3.0,3.33,10.06,0.68,1.02,3.19,0.0,12.5,11.0,24.1,17.8
153,2000-06-02,6,Basel,5.0,3.33,10.06,0.63,1.02,3.1,0.0,10.7,13.8,30.1,21.7
154,2000-06-03,6,Basel,3.0,3.33,10.06,0.64,1.02,2.97,0.38,12.0,16.0,30.6,22.8
155,2000-06-04,6,Basel,3.0,3.33,10.06,0.65,1.02,3.07,0.38,11.8,18.2,28.8,23.4
156,2000-06-05,6,Basel,5.0,3.33,10.06,0.8,1.02,2.11,4.11,7.6,15.9,26.2,19.6
157,2000-06-06,6,Basel,8.0,3.33,10.06,0.84,1.02,0.88,0.1,0.0,11.5,15.9,13.4
158,2000-06-07,6,Basel,2.0,3.33,10.06,0.65,1.02,3.03,0.0,11.4,10.9,21.2,15.7
159,2000-06-08,6,Basel,0.0,3.33,10.06,0.61,1.02,3.35,0.0,14.6,9.0,26.1,18.4
160,2000-06-09,6,Basel,2.0,3.33,10.06,0.6,1.01,3.24,0.24,14.0,14.5,29.9,22.9
161,2000-06-10,6,Basel,6.0,3.33,10.06,0.7,1.01,2.58,0.0,8.2,17.7,27.4,22.0
162,2000-06-11,6,Basel,8.0,3.33,10.06,0.84,1.02,0.42,0.0,0.0,13.5,20.1,17.7
163,2000-06-12,6,Basel,5.0,3.33,10.06,0.68,1.03,2.43,0.0,6.0,13.4,23.3,18.3
164,2000-06-13,6,Basel,7.0,3.33,10.06,0.69,1.02,2.85,0.35,7.5,14.2,27.1,20.6
165,2000-06-14,6,Basel,2.0,3.33,10.06,0.72,1.02,3.05,0.0,10.7,15.8,28.3,21.3
166,2000-06-15,6,Basel,6.0,3.33,10.06,0.65,1.02,2.8,0.08,7.4,16.4,26.5,20.8
167,2000-06-16,6,Basel,5.0,3.33,10.06,0.59,1.03,2.78,0.0,8.6,12.0,22.1,17.9
168,2000-06-17,6,Basel,1.0,3.33,10.06,0.61,1.03,3.38,0.0,14.8,9.4,24.1,16.9
169,2000-06-18,6,Basel,0.0,3.33,10.06,0.5,1.03,3.52,0.0,15.3,9.4,29.0,19.7
170,2000-06-19,6,Basel,1.0,3.33,10.06,0.48,1.02,3.36,0.0,15.0,12.6,32.3,23.0
171,2000-06-20,6,Basel,1.0,3.33,10.06,0.5,1.02,3.22,0.0,14.0,17.1,32.6,25.1
172,2000-06-21,6,Basel,1.0,3.33,10.06,0.5,1.02,3.23,0.0,14.1,18.1,31.5,24.6
173,2000-06-22,6,Basel,7.0,3.33,10.06,0.75,1.02,1.05,0.45,2.9,16.3,22.0,18.7
174,2000-06-23,6,Basel,7.0,3.33,10.06,0.63,1.02,2.29,0.0,3.3,15.4,22.0,17.8
175,2000-06-24,6,Basel,7.0,3.33,10.06,0.77,1.02,0.74,0.46,0.0,11.4,18.5,14.1
176,2000-06-25,6,Basel,7.0,3.33,10.06,0.69,1.02,1.87,0.0,1.4,10.3,17.8,13.7
177,2000-06-26,6,Basel,2.0,3.33,10.06,0.62,1.02,3.15,0.0,13.1,8.0,21.7,14.6
178,2000-06-27,6,Basel,1.0,3.33,10.06,0.57,1.02,3.28,0.0,12.5,7.5,23.1,15.5
179,2000-06-28,6,Basel,5.0,3.33,10.06,0.68,1.02,1.7,0.19,4.9,9.7,19.5,14.7
180,2000-06-29,6,Basel,5.0,3.33,10.06,0.58,1.02,3.13,0.0,13.0,10.8,23.3,17.1
181,2000-06-30,6,Basel,2.0,3.33,10.06,0.54,1.02,3.24,0.0,12.9,10.4,26.0,18.8
182,2000-07-01,7,Basel,5.0,3.33,10.06,0.65,1.01,2.52,0.25,9.6,13.6,27.4,20.9
183,2000-07-02,7,Basel,3.0,3.33,10.06,0.68,1.01,3.0,0.79,10.8,17.2,33.0,23.8
184,2000-07-03,7,Basel,7.0,3.33,10.06,0.81,1.01,1.38,0.91,2.5,17.6,23.3,19.9
185,2000-07-04,7,Basel,6.0,3.33,10.06,0.71,1.01,2.37,0.6,6.9,16.5,23.6,19.7
186,2000-07-05,7,Basel,5.0,3.33,10.06,0.62,1.02,2.71,0.0,8.8,15.8,24.1,19.4
187,2000-07-06,7,Basel,2.0,3.33,10.06,0.6,1.02,3.12,0.26,13.2,13.8,27.0,20.9
188,2000-07-07,7,Basel,5.0,3.33,10.06,0.75,1.01,1.93,0.32,4.4,15.9,27.9,19.9
189,2000-07-08,7,Basel,7.0,3.33,10.06,0.7,1.02,1.51,0.07,3.9,12.8,19.1,15.4
190,2000-07-09,7,Basel,7.0,3.33,10.06,0.76,1.01,0.55,1.24,0.0,12.5,16.7,14.6
191,2000-07-10,7,Basel,8.0,3.33,10.06,0.73,1.0,0.99,0.25,0.1,13.9,17.9,16.1
192,2000-07-11,7,Basel,6.0,3.33,10.06,0.69,1.0,2.07,0.12,3.5,12.0,19.0,14.5
193,2000-07-12,7,Basel,7.0,3.33,10.06,0.76,1.02,1.67,0.61,1.9,11.4,16.6,13.2
194,2000-07-13,7,Basel,7.0,3.33,10.06,0.79,1.02,1.13,0.59,0.1,9.5,18.6,13.7
195,2000-07-14,7,Basel,8.0,3.33,10.06,0.83,1.01,0.52,1.09,0.1,11.6,15.9,13.7
196,2000-07-15,7,Basel,7.0,3.33,10.06,0.78,1.01,1.74,0.64,2.4,10.4,16.6,12.6
197,2000-07-16,7,Basel,7.0,3.33,10.06,0.81,1.02,1.41,1.17,2.6,10.2,17.7,12.7
198,2000-07-17,7,Basel,3.0,3.33,10.06,0.71,1.02,3.01,0.0,12.0,9.3,21.0,14.8
199,2000-07-18,7,Basel,2.0,3.33,10.06,0.66,1.02,3.01,0.0,11.8,9.4,23.1,16.7
200,2000-07-19,7,Basel,2.0,3.33,10.06,0.66,1.02,2.93,0.0,13.1,12.0,23.1,17.0
201,2000-07-20,7,Basel,3.0,3.33,10.06,0.67,1.02,2.68,0.0,9.6,10.5,23.0,16.9
202,2000-07-21,7,Basel,1.0,3.33,10.06,0.64,1.02,3.03,0.0,13.9,11.7,25.3,18.5
203,2000-07-22,7,Basel,3.0,3.33,10.06,0.63,1.02,3.06,0.0,12.2,11.9,26.0,19.2
204,2000-07-23,7,Basel,7.0,3.33,10.06,0.76,1.01,1.13,0.14,1.3,15.2,22.9,18.8
205,2000-07-24,7,Basel,7.0,3.33,10.06,0.8,1.01,1.4,0.78,1.3,16.1,24.7,19.4
206,2000-07-25,7,Basel,7.0,3.33,10.06,0.8,1.01,1.52,0.5,1.9,15.1,23.8,19.0
207,2000-07-26,7,Basel,3.0,3.33,10.06,0.72,1.01,2.6,0.02,7.9,16.3,24.6,19.9
208,2000-07-27,7,Basel,7.0,3.33,10.06,0.74,1.02,1.97,0.65,5.4,15.5,25.3,19.7
209,2000-07-28,7,Basel,7.0,3.33,10.06,0.79,1.02,1.67,0.34,4.0,14.7,21.4,17.2
210,2000-07-29,7,Basel,8.0,3.33,10.06,0.86,1.02,1.04,2.53,0.6,14.0,19.6,15.9
211,2000-07-30,7,Basel,5.0,3.33,10.06,0.74,1.02,1.92,0.0,5.2,14.1,22.0,17.6
212,2000-07-31,7,Basel,1.0,3.33,10.06,0.66,1.02,3.03,0.0,14.0,12.9,25.7,19.2
213,2000-08-01,8,Basel,1.0,3.33,10.06,0.66,1.02,2.97,0.0,13.7,14.1,29.0,21.9
214,2000-08-02,8,Basel,7.0,3.33,10.06,0.78,1.02,1.03,0.16,1.4,16.4,24.4,19.6
215,2000-08-03,8,Basel,6.0,3.33,10.06,0.81,1.02,0.79,0.0,0.8,13.3,19.8,17.0
216,2000-08-04,8,Basel,3.0,3.33,10.06,0.7,1.02,2.35,0.0,7.8,12.4,23.2,17.3
217,2000-08-05,8,Basel,8.0,3.33,10.06,0.9,1.02,0.35,1.16,0.0,13.6,16.7,15.5
218,2000-08-06,8,Basel,5.0,3.33,10.06,0.75,1.02,2.29,0.0,6.6,15.5,22.9,18.6
219,2000-08-07,8,Basel,3.0,3.33,10.06,0.73,1.02,2.3,0.0,8.7,15.7,25.1,19.4
220,2000-08-08,8,Basel,5.0,3.33,10.06,0.74,1.02,1.91,0.0,4.9,14.7,24.1,19.4
221,2000-08-09,8,Basel,1.0,3.33,10.06,0.7,1.02,2.74,0.0,12.7,14.8,26.4,20.7
222,2000-08-10,8,Basel,1.0,3.33,10.06,0.67,1.02,2.75,0.0,13.1,15.8,28.4,21.9
223,2000-08-11,8,Basel,1.0,3.33,10.06,0.63,1.01,2.74,0.0,13.1,16.0,29.4,22.8
224,2000-08-12,8,Basel,1.0,3.33,10.06,0.62,1.01,2.7,0.0,12.8,17.4,29.6,23.1
225,2000-08-13,8,Basel,1.0,3.33,10.06,0.62,1.02,2.65,0.0,12.8,16.6,29.7,22.7
226,2000-08-14,8,Basel,4.0,3.33,10.06,0.62,1.02,2.61,0.0,11.3,17.4,30.3,23.5
227,2000-08-15,8,Basel,3.0,3.33,10.06,0.68,1.02,2.23,0.0,8.0,18.7,28.4,23.3
228,2000-08-16,8,Basel,1.0,3.33,10.06,0.69,1.02,2.52,0.0,11.9,17.2,28.2,22.8
229,2000-08-17,8,Basel,3.0,3.33,10.06,0.74,1.02,1.84,1.0,6.8,17.8,27.5,22.1
230,2000-08-18,8,Basel,7.0,3.33,10.06,0.85,1.01,1.0,0.18,1.0,19.2,25.0,21.4
231,2000-08-19,8,Basel,5.0,3.33,10.06,0.65,1.01,2.43,0.0,10.0,18.6,30.7,24.0
232,2000-08-20,8,Basel,4.0,3.33,10.06,0.64,1.01,2.23,1.24,9.4,17.8,33.0,24.9
233,2000-08-21,8,Basel,5.0,3.33,10.06,0.86,1.02,0.91,1.57,2.2,16.0,23.0,18.8
