,date,month,city,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_min,temp_max,temp_mean
3705,2000-02-21,2,Budapest,4.0,3.33,10.06,0.67,1.02,0.75,0.0,3.9,6.33,4.2,1.4
3706,2000-02-22,2,Budapest,2.0,3.33,10.06,0.63,1.03,0.99,0.0,5.4,6.33,3.4,-0.1
3707,2000-02-23,2,Budapest,6.0,3.33,10.06,0.74,1.03,0.8,0.0,1.0,6.33,3.4,0.1
3708,2000-02-24,2,Budapest,7.0,3.33,10.06,0.81,1.03,0.61,0.0,0.8,6.33,4.3,1.9
3709,2000-02-25,2,Budapest,7.0,3.33,10.06,0.69,1.02,0.57,0.0,0.3,6.33,10.3,5.7
3710,2000-02-26,2,Budapest,1.0,3.33,10.06,0.63,1.03,1.4,0.0,9.2,6.33,10.7,4.8
3711,2000-02-27,2,Budapest,1.0,3.33,10.06,0.58,1.03,1.5,0.0,9.2,6.33,9.5,5.2
3712,2000-02-28,2,Budapest,1.0,3.33,10.06,0.6,1.03,1.61,0.0,9.8,6.33,9.8,4.8
3713,2000-02-29,2,Budapest,0.0,3.33,10.06,0.53,1.03,1.58,0.0,9.2,6.33,12.1,5.9
3714,2000-03-01,3,Budapest,8.0,3.33,10.06,0.66,1.01,0.42,1.11,0.0,6.33,11.0,7.5
3715,2000-03-02,3,Budapest,7.0,3.33,10.06,0.78,1.01,0.48,0.35,0.7,6.33,8.4,5.4
3716,2000-03-03,3,Budapest,4.0,3.33,10.06,0.62,1.02,1.34,0.01,6.7,6.33,9.0,5.0
3717,2000-03-04,3,Budapest,7.0,3.33,10.06,0.65,1.01,0.67,0.0,1.0,6.33,8.7,5.6
3718,2000-03-05,3,Budapest,4.0,3.33,10.06,0.64,1.02,1.62,0.01,9.3,6.33,4.9,1.7
3719,2000-03-06,3,Budapest,4.0,3.33,10.06,0.61,1.03,1.19,0.0,7.4,6.33,6.6,3.2
3720,2000-03-07,3,Budapest,1.0,3.33,10.06,0.47,1.02,1.75,0.04,9.7,6.33,13.2,7.5
3721,2000-03-08,3,Budapest,7.0,3.33,10.06,0.65,1.02,0.89,0.2,3.0,6.33,13.5,10.8
3722,2000-03-09,3,Budapest,6.0,3.33,10.06,0.73,1.01,0.57,0.78,1.7,6.33,16.8,12.6
3723,2000-03-10,3,Budapest,2.0,3.33,10.06,0.57,1.02,1.59,0.0,9.3,6.33,12.6,6.2
3724,2000-03-11,3,Budapest,8.0,3.33,10.06,0.77,1.02,0.36,0.4,0.0,6.33,5.6,3.1
3725,2000-03-12,3,Budapest,3.0,3.33,10.06,0.66,1.02,1.12,0.0,5.6,6.33,9.4,7.2
3726,2000-03-13,3,Budapest,7.0,3.33,10.06,0.59,1.03,0.93,0.0,2.0,6.33,7.5,4.8
3727,2000-03-14,3,Budapest,7.0,3.33,10.06,0.62,1.02,0.8,0.26,1.8,6.33,10.4,7.6
3728,2000-03-15,3,Budapest,5.0,3.33,10.06,0.6,1.01,1.42,0.01,5.7,6.33,9.9,6.2
3729,2000-03-16,3,Budapest,6.0,3.33,10.06,0.78,1.02,0.58,0.56,1.9,6.33,4.0,1.4
3730,2000-03-17,3,Budapest,6.0,3.33,10.06,0.77,1.02,0.63,0.21,0.3,6.33,2.1,0.6
3731,2000-03-18,3,Budapest,6.0,3.33,10.06,0.75,1.02,1.52,0.01,6.9,6.33,5.0,1.5
3732,2000-03-19,3,Budapest,5.0,3.33,10.06,0.73,1.02,0.99,0.02,1.4,6.33,5.4,1.7
3733,2000-03-20,3,Budapest,6.0,3.33,10.06,0.6,1.02,1.68,0.0,6.2,6.33,6.7,3.1
3734,2000-03-21,3,Budapest,4.0,3.33,10.06,0.65,1.02,1.93,0.0,7.7,6.33,8.3,5.6
3735,2000-03-22,3,Budapest,7.0,3.33,10.06,0.66,1.02,1.22,0.0,3.3,6.33,14.1,9.8
3736,2000-03-23,3,Budapest,2.0,3.33,10.06,0.59,1.02,1.94,0.0,8.9,6.33,16.9,10.5
3737,2000-03-24,3,Budapest,7.0,3.33,10.06,0.65,1.01,1.19,0.0,1.9,6.33,15.0,10.2
3738,2000-03-25,3,Budapest,7.0,3.33,10.06,0.63,1.02,0.49,0.01,0.0,6.33,12.6,8.8
3739,2000-03-26,3,Budapest,5.0,3.33,10.06,0.73,1.02,1.57,0.06,4.6,6.33,16.1,10.3
3740,2000-03-27,3,Budapest,7.0,3.33,10.06,0.9,1.01,0.67,0.64,1.2,6.33,14.3,10.7
3741,2000-03-28,3,Budapest,5.0,3.33,10.06,0.65,1.01,1.68,0.0,8.0,6.33,15.6,11.2
3742,2000-03-29,3,Budapest,8.0,3.33,10.06,0.74,1.01,1.24,0.12,2.2,6.33,15.1,11.4
3743,2000-03-30,3,Budapest,4.0,3.33,10.06,0.68,1.01,1.42,0.49,6.9,6.33,14.1,10.1
3744,2000-03-31,3,Budapest,5.0,3.33,10.06,0.7,1.01,1.71,0.01,6.7,6.33,11.4,8.3
3745,2000-04-01,4,Budapest,7.0,3.33,10.06,0.71,1.01,1.33,0.96,3.6,6.33,15.1,9.6
3746,2000-04-02,4,Budapest,5.0,3.33,10.06,0.79,1.0,1.19,0.03,6.0,6.33,14.2,10.2
3747,2000-04-03,4,Budapest,7.0,3.33,10.06,0.72,1.01,1.03,0.05,3.3,6.33,15.4,11.4
3748,2000-04-04,4,Budapest,7.0,3.33,10.06,0.74,1.0,1.36,2.13,3.3,6.33,17.9,13.4
3749,2000-04-05,4,Budapest,8.0,3.33,10.06,0.95,0.99,0.2,2.66,0.0,6.33,16.0,11.5
3750,2000-04-06,4,Budapest,6.0,3.33,10.06,0.58,1.01,1.93,0.0,6.5,6.33,11.0,6.4
3751,2000-04-07,4,Budapest,5.0,3.33,10.06,0.47,1.02,2.3,0.0,8.7,6.33,11.1,6.8
3752,2000-04-08,4,Budapest,4.0,3.33,10.06,0.56,1.02,2.38,0.0,9.5,6.33,10.5,6.6
3753,2000-04-09,4,Budapest,4.0,3.33,10.06,0.54,1.02,2.58,0.0,9.8,6.33,10.9,5.9
3754,2000-04-10,4,Budapest,7.0,3.33,10.06,0.48,1.01,1.91,0.0,4.5,6.33,12.8,8.7
3755,2000-04-11,4,Budapest,6.0,3.33,10.06,0.59,1.01,1.79,0.1,1.2,6.33,14.6,10.9
3756,2000-04-12,4,Budapest,7.0,3.33,10.06,0.72,1.0,1.23,0.03,4.2,6.33,18.1,12.0
3757,2000-04-13,4,Budapest,5.0,3.33,10.06,0.63,1.01,1.81,0.48,5.4,6.33,18.0,13.3
3758,2000-04-14,4,Budapest,5.0,3.33,10.06,0.53,1.01,2.11,0.0,9.2,6.33,20.2,15.7
3759,2000-04-15,4,Budapest,4.0,3.33,10.06,0.58,1.0,1.82,0.44,8.0,6.33,22.4,16.6
3760,2000-04-16,4,Budapest,2.0,3.33,10.06,0.62,1.01,2.44,0.0,8.5,6.33,18.1,14.2
3761,2000-04-17,4,Budapest,4.0,3.33,10.06,0.52,1.01,2.22,0.0,8.6,6.33,24.2,17.4
3762,2000-04-18,4,Budapest,5.0,3.33,10.06,0.54,1.01,2.27,0.0,8.4,6.33,26.6,19.3
3763,2000-04-19,4,Budapest,1.0,3.33,10.06,0.47,1.01,2.5,0.0,11.0,6.33,26.4,20.2
3764,2000-04-20,4,Budapest,6.0,3.33,10.06,0.45,1.01,2.39,0.0,9.8,6.33,26.4,20.7
3765,2000-04-21,4,Budapest,1.0,3.33,10.06,0.41,1.01,2.61,0.0,11.4,6.33,26.9,22.0
3766,2000-04-22,4,Budapest,1.0,3.33,10.06,0.46,1.01,2.61,0.0,11.9,6.33,27.2,20.8
3767,2000-04-23,4,Budapest,0.0,3.33,10.06,0.46,1.01,2.73,0.0,12.3,6.33,26.9,20.7
3768,2000-04-24,4,Budapest,1.0,3.33,10.06,0.44,1.01,2.71,0.0,11.7,6.33,26.2,20.4
3769,2000-04-25,4,Budapest,8.0,3.33,10.06,0.81,1.01,0.8,0.29,0.8,6.33,23.9,15.5
3770,2000-04-26,4,Budapest,6.0,3.33,10.06,0.81,1.01,1.18,0.0,6.5,6.33,21.8,16.5
3771,2000-04-27,4,Budapest,3.0,3.33,10.06,0.71,1.02,2.63,0.0,10.4,6.33,23.8,18.1
3772,2000-04-28,4,Budapest,2.0,3.33,10.06,0.66,1.02,2.31,0.0,11.9,6.33,24.1,18.9
3773,2000-04-29,4,Budapest,1.0,3.33,10.06,0.54,1.02,2.77,0.0,10.7,6.33,26.8,20.6
3774,2000-04-30,4,Budapest,3.0,3.33,10.06,0.55,1.02,2.31,0.0,7.8,6.33,26.6,20.4
3775,2000-05-01,5,Budapest,5.0,3.33,10.06,0.7,1.02,1.8,1.01,6.4,6.33,25.2,18.8
3776,2000-05-02,5,Budapest,1.0,3.33,10.06,0.43,1.02,2.98,0.0,12.5,6.33,23.5,18.5
3777,2000-05-03,5,Budapest,4.0,3.33,10.06,0.48,1.02,2.76,0.0,10.7,6.33,19.2,13.9
3778,2000-05-04,5,Budapest,3.0,3.33,10.06,0.52,1.02,2.92,0.0,11.6,6.33,20.8,15.5
3779,2000-05-05,5,Budapest,3.0,3.33,10.06,0.49,1.02,2.81,0.0,12.0,6.33,23.0,17.2
3780,2000-05-06,5,Budapest,0.0,3.33,10.06,0.44,1.02,3.02,0.0,12.7,6.33,24.9,18.5
3781,2000-05-07,5,Budapest,0.0,3.33,10.06,0.45,1.02,3.04,0.0,12.7,6.33,26.8,20.1
3782,2000-05-08,5,Budapest,6.0,3.33,10.06,0.51,1.02,2.37,0.0,7.1,6.33,27.6,20.7
3783,2000-05-09,5,Budapest,5.0,3.33,10.06,0.63,1.02,2.67,0.0,10.0,6.33,24.9,20.1
3784,2000-05-10,5,Budapest,2.0,3.33,10.06,0.61,1.02,2.97,0.0,11.9,6.33,28.2,21.5
3785,2000-05-11,5,Budapest,3.0,3.33,10.06,0.56,1.01,2.53,0.0,11.7,6.33,30.0,22.9
3786,2000-05-12,5,Budapest,3.0,3.33,10.06,0.53,1.01,2.77,0.0,11.0,6.33,29.0,22.1
3787,2000-05-13,5,Budapest,1.0,3.33,10.06,0.37,1.02,3.1,0.0,11.2,6.33,22.2,16.3
3788,2000-05-14,5,Budapest,1.0,3.33,10.06,0.44,1.02,3.13,0.0,13.0,6.33,24.1,17.6
3789,2000-05-15,5,Budapest,1.0,3.33,10.06,0.44,1.02,2.77,0.0,12.7,6.33,27.1,20.4
3790,2000-05-16,5,Budapest,1.0,3.33,10.06,0.43,1.02,3.07,0.0,13.0,6.33,28.5,22.1
3791,2000-05-17,5,Budapest,1.0,3.33,10.06,0.4,1.01,3.16,0.0,13.0,6.33,28.8,23.2
3792,2000-05-18,5,Budapest,2.0,3.33,10.06,0.43,1.01,3.06,0.0,11.9,6.33,28.4,23.0
3793,2000-05-19,5,Budapest,5.0,3.33,10.06,0.74,1.01,2.45,0.24,7.6,6.33,25.5,16.0
3794,2000-05-20,5,Budapest,6.0,3.33,10.06,0.71,1.01,2.04,0.01,7.0,6.33,17.9,13.3
3795,2000-05-21,5,Budapest,3.0,3.33,10.06,0.58,1.01,2.78,0.0,9.8,6.33,18.8,13.5
3796,2000-05-22,5,Budapest,5.0,3.33,10.06,0.77,1.01,1.31,0.99,6.4,6.33,18.7,12.4
3797,2000-05-23,5,Budapest,5.0,3.33,10.06,0.71,1.02,1.69,0.0,6.4,6.33,19.5,14.6
3798,2000-05-24,5,Budapest,2.0,3.33,10.06,0.61,1.02,3.18,0.0,11.9,6.33,22.8,17.4
3799,2000-05-25,5,Budapest,3.0,3.33,10.06,0.55,1.02,3.13,0.0,11.8,6.33,25.6,19.7
3800,2000-05-26,5,Budapest,2.0,3.33,10.06,0.51,1.02,3.22,0.0,13.1,6.33,28.5,21.9
3801,2000-05-27,5,Budapest,0.0,3.33,10.06,0.48,1.01,3.27,0.0,13.1,6.33,30.5,23.8
3802,2000-05-28,5,Budapest,4.0,3.33,10.06,0.53,1.01,3.13,0.0,12.0,6.33,30.2,24.1
3803,2000-05-29,5,Budapest,7.0,3.33,10.06,0.7,1.01,1.11,0.05,0.7,6.33,26.7,16.3
3804,2000-05-30,5,Budapest,4.0,3.33,10.06,0.52,1.02,3.14,0.0,11.3,6.33,19.0,15.0
3805,2000-05-31,5,Budapest,7.0,3.33,10.06,0.72,1.01,1.01,0.09,0.6,6.33,17.9,14.6
3806,2000-06-01,6,Budapest,4.0,3.33,10.06,0.56,1.02,3.0,0.0,11.1,6.33,21.0,16.0
3807,2000-06-02,6,Budapest,2.0,3.33,10.06,0.51,1.03,3.31,0.0,13.0,6.33,23.5,17.7
3808,2000-06-03,6,Budapest,0.0,3.33,10.06,0.47,1.02,3.41,0.0,12.6,6.33,27.7,20.7
3809,2000-06-04,6,Budapest,1.0,3.33,10.06,0.44,1.02,3.39,0.0,13.6,6.33,30.0,23.1
3810,2000-06-05,6,Budapest,1.0,3.33,10.06,0.43,1.02,3.3,0.0,13.3,6.33,31.5,25.1
3811,2000-06-06,6,Budapest,3.0,3.33,10.06,0.52,1.01,3.15,0.0,12.3,6.33,31.3,25.2
3812,2000-06-07,6,Budapest,5.0,3.33,10.06,0.61,1.01,2.74,0.0,6.1,6.33,27.4,18.8
3813,2000-06-08,6,Budapest,2.0,3.33,10.06,0.47,1.02,3.43,0.0,14.1,6.33,24.1,18.7
3814,2000-06-09,6,Budapest,0.0,3.33,10.06,0.44,1.02,3.35,0.0,13.9,6.33,28.8,21.7
3815,2000-06-10,6,Budapest,0.0,3.33,10.06,0.4,1.02,3.39,0.0,13.7,6.33,30.3,24.2
3816,2000-06-11,6,Budapest,1.0,3.33,10.06,0.43,1.02,3.2,0.0,13.3,6.33,32.2,26.3
3817,2000-06-12,6,Budapest,0.0,3.33,10.06,0.41,1.02,3.13,0.0,13.4,6.33,33.3,27.5
3818,2000-06-13,6,Budapest,2.0,3.33,10.06,0.51,1.02,3.03,0.0,10.0,6.33,34.3,28.2
3819,2000-06-14,6,Budapest,3.0,3.33,10.06,0.47,1.02,2.8,0.0,9.8,6.33,34.9,28.8
3820,2000-06-15,6,Budapest,3.0,3.33,10.06,0.58,1.02,3.11,0.0,11.5,6.33,31.6,24.2
3821,2000-06-16,6,Budapest,4.0,3.33,10.06,0.5,1.02,2.63,0.0,12.3,6.33,24.4,18.1
3822,2000-06-17,6,Budapest,2.0,3.33,10.06,0.43,1.02,3.08,0.0,9.6,6.33,19.0,15.4
3823,2000-06-18,6,Budapest,5.0,3.33,10.06,0.39,1.03,3.06,0.0,13.0,6.33,21.9,17.8
3824,2000-06-19,6,Budapest,1.0,3.33,10.06,0.4,1.03,3.39,0.0,13.5,6.33,25.2,19.5
3825,2000-06-20,6,Budapest,1.0,3.33,10.06,0.4,1.02,3.18,0.0,13.5,6.33,30.5,23.9
3826,2000-06-21,6,Budapest,1.0,3.33,10.06,0.38,1.02,3.32,0.0,14.2,6.33,33.4,26.3
3827,2000-06-22,6,Budapest,0.0,3.33,10.06,0.34,1.01,3.25,0.0,14.3,6.33,35.2,29.0
3828,2000-06-23,6,Budapest,1.0,3.33,10.06,0.41,1.01,3.27,0.0,12.9,6.33,34.2,27.2
3829,2000-06-24,6,Budapest,4.0,3.33,10.06,0.53,1.01,2.84,0.21,8.8,6.33,25.9,21.7
3830,2000-06-25,6,Budapest,8.0,3.33,10.06,0.77,1.01,0.6,0.26,0.9,6.33,23.0,16.2
3831,2000-06-26,6,Budapest,3.0,3.33,10.06,0.61,1.02,3.0,0.0,12.3,6.33,22.0,16.7
3832,2000-06-27,6,Budapest,2.0,3.33,10.06,0.48,1.02,2.84,0.0,12.6,6.33,20.0,16.1
3833,2000-06-28,6,Budapest,5.0,3.33,10.06,0.4,1.02,3.0,0.0,10.9,6.33,23.4,18.4
3834,2000-06-29,6,Budapest,1.0,3.33,10.06,0.37,1.01,3.19,0.0,12.7,6.33,23.0,19.4
3835,2000-06-30,6,Budapest,4.0,3.33,10.06,0.47,1.02,2.87,0.28,11.2,6.33,23.2,18.7
3836,2000-07-01,7,Budapest,3.0,3.33,10.06,0.6,1.01,3.12,0.0,10.5,6.33,28.6,21.9
3837,2000-07-02,7,Budapest,4.0,3.33,10.06,0.51,1.01,3.03,0.0,10.0,6.33,30.0,25.0
3838,2000-07-03,7,Budapest,4.0,3.33,10.06,0.56,1.01,2.95,0.2,11.2,6.33,33.0,26.1
3839,2000-07-04,7,Budapest,4.0,3.33,10.06,0.58,1.01,2.28,0.0,7.3,6.33,33.5,26.2
3840,2000-07-05,7,Budapest,3.0,3.33,10.06,0.53,1.01,2.95,0.0,9.2,6.33,27.3,23.3
3841,2000-07-06,7,Budapest,4.0,3.33,10.06,0.41,1.02,2.94,0.0,11.9,6.33,27.7,23.8
3842,2000-07-07,7,Budapest,5.0,3.33,10.06,0.5,1.01,2.53,0.15,7.5,6.33,30.1,23.7
3843,2000-07-08,7,Budapest,7.0,3.33,10.06,0.67,1.01,2.95,0.02,7.9,6.33,29.2,21.4
3844,2000-07-09,7,Budapest,6.0,3.33,10.06,0.79,1.01,0.91,0.24,1.9,6.33,23.5,14.2
3845,2000-07-10,7,Budapest,2.0,3.33,10.06,0.53,1.01,3.33,0.0,12.8,6.33,26.5,20.1
3846,2000-07-11,7,Budapest,7.0,3.33,10.06,0.66,1.0,1.46,0.27,2.4,6.33,26.6,20.4
3847,2000-07-12,7,Budapest,5.0,3.33,10.06,0.74,1.01,2.36,0.12,8.3,6.33,21.0,17.3
3848,2000-07-13,7,Budapest,5.0,3.33,10.06,0.54,1.01,2.37,0.0,8.7,6.33,20.9,17.0
3849,2000-07-14,7,Budapest,5.0,3.33,10.06,0.54,1.01,2.09,0.06,7.1,6.33,22.6,17.7
3850,2000-07-15,7,Budapest,8.0,3.33,10.06,0.86,1.0,0.72,1.89,0.0,6.33,20.3,15.1
3851,2000-07-16,7,Budapest,7.0,3.33,10.06,0.88,1.0,0.81,0.0,0.3,6.33,15.4,14.0
3852,2000-07-17,7,Budapest,6.0,3.33,10.06,0.72,1.01,1.63,0.0,2.9,6.33,18.6,16.0
3853,2000-07-18,7,Budapest,5.0,3.33,10.06,0.69,1.02,2.67,0.0,4.2,6.33,22.4,17.2
3854,2000-07-19,7,Budapest,5.0,3.33,10.06,0.57,1.01,2.55,0.0,8.9,6.33,22.9,19.0
3855,2000-07-20,7,Budapest,3.0,3.33,10.06,0.62,1.01,2.88,0.0,11.5,6.33,22.0,18.0
3856,2000-07-21,7,Budapest,4.0,3.33,10.06,0.53,1.02,2.71,0.0,11.6,6.33,23.9,19.3
3857,2000-07-22,7,Budapest,7.0,3.33,10.06,0.59,1.02,2.19,0.0,6.2,6.33,23.8,19.8
3858,2000-07-23,7,Budapest,5.0,3.33,10.06,0.6,1.01,2.67,0.0,9.1,6.33,28.0,21.7
3859,2000-07-24,7,Budapest,7.0,3.33,10.06,0.65,1.01,2.05,0.0,5.3,6.33,28.3,22.5
3860,2000-07-25,7,Budapest,4.0,3.33,10.06,0.52,1.01,2.47,0.0,9.2,6.33,29.4,24.8
3861,2000-07-26,7,Budapest,5.0,3.33,10.06,0.67,1.01,2.43,0.0,6.3,6.33,30.9,22.8
3862,2000-07-27,7,Budapest,3.0,3.33,10.06,0.61,1.01,2.78,0.0,11.9,6.33,25.6,21.8
3863,2000-07-28,7,Budapest,8.0,3.33,10.06,0.66,1.01,2.35,1.39,5.0,6.33,27.9,21.6
3864,2000-07-29,7,Budapest,6.0,3.33,10.06,0.74,1.01,1.74,0.0,7.6,6.33,22.6,18.4
3865,2000-07-30,7,Budapest,4.0,3.33,10.06,0.66,1.02,2.84,0.0,9.1,6.33,23.2,19.2
3866,2000-07-31,7,Budapest,4.0,3.33,10.06,0.65,1.02,2.71,0.0,10.0,6.33,24.6,19.8
3867,2000-08-01,8,Budapest,2.0,3.33,10.06,0.55,1.02,2.88,0.0,12.2,6.33,26.6,21.0
3868,2000-08-02,8,Budapest,0.0,3.33,10.06,0.54,1.02,2.97,0.0,12.8,6.33,29.7,23.3
3869,2000-08-03,8,Budapest,3.0,3.33,10.06,0.6,1.02,2.47,0.0,7.5,6.33,28.8,24.1
3870,2000-08-04,8,Budapest,1.0,3.33,10.06,0.65,1.02,2.79,0.0,10.7,6.33,27.9,23.3
3871,2000-08-05,8,Budapest,7.0,3.33,10.06,0.67,1.02,1.59,0.0,5.0,6.33,25.9,22.5
3872,2000-08-06,8,Budapest,6.0,3.33,10.06,0.62,1.01,2.3,0.2,7.1,6.33,31.1,24.4
3873,2000-08-07,8,Budapest,6.0,3.33,10.06,0.74,1.01,2.01,0.0,6.1,6.33,26.3,21.3
3874,2000-08-08,8,Budapest,3.0,3.33,10.06,0.56,1.02,2.76,0.0,12.1,6.33,25.1,21.1
3875,2000-08-09,8,Budapest,4.0,3.33,10.06,0.56,1.02,2.17,0.0,7.1,6.33,27.0,21.8
3876,2000-08-10,8,Budapest,2.0,3.33,10.06,0.53,1.02,2.57,0.0,10.4,6.33,28.3,22.7
3877,2000-08-11,8,Budapest,3.0,3.33,10.06,0.53,1.01,2.21,0.0,8.9,6.33,29.1,23.7
3878,2000-08-12,8,Budapest,3.0,3.33,10.06,0.51,1.01,2.66,0.0,10.4,6.33,33.7,25.6
3879,2000-08-13,8,Budapest,4.0,3.33,10.06,0.46,1.02,2.71,0.0,10.6,6.33,32.9,27.0
