,date,month,city,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_min,temp_max,temp_mean
36555,2000-01-31,1,Montelimar,5.13,5.6,10.06,0.7,1.03,0.93,0.0,5.01,8.5,13.8,11.2
36556,2000-02-01,2,Montelimar,5.13,1.9,10.06,0.85,1.03,0.9,0.3,5.01,0.1,14.6,7.4
36557,2000-02-02,2,Montelimar,5.13,2.2,10.06,0.92,1.02,0.12,0.28,5.01,6.9,11.5,9.2
36558,2000-02-03,2,Montelimar,5.13,9.4,10.06,0.68,1.03,1.08,0.0,5.01,6.7,9.7,8.2
36559,2000-02-04,2,Montelimar,5.13,4.9,10.06,0.71,1.04,1.08,0.0,5.01,3.2,11.1,7.2
36560,2000-02-05,2,Montelimar,5.13,1.2,10.06,0.81,1.03,0.9,0.0,5.01,-1.5,13.2,5.8
36561,2000-02-06,2,Montelimar,5.13,2.2,10.06,0.82,1.03,0.45,0.02,5.01,1.9,11.4,6.6
36562,2000-02-07,2,Montelimar,5.13,1.2,10.06,0.79,1.03,0.95,0.02,5.01,4.2,14.2,9.2
36563,2000-02-08,2,Montelimar,5.13,1.2,10.06,0.8,1.02,0.75,0.0,5.01,5.7,16.2,11.0
36564,2000-02-09,2,Montelimar,5.13,7.1,10.06,0.6,1.03,1.14,0.0,5.01,8.3,12.6,10.5
36565,2000-02-10,2,Montelimar,5.13,3.5,10.06,0.66,1.03,1.19,0.14,5.01,4.1,13.9,9.0
36566,2000-02-11,2,Montelimar,5.13,6.6,10.06,0.77,1.03,0.73,0.02,5.01,5.9,8.4,7.2
36567,2000-02-12,2,Montelimar,5.13,6.4,10.06,0.61,1.03,1.2,0.0,5.01,5.3,8.8,7.0
36568,2000-02-13,2,Montelimar,5.13,4.0,10.06,0.71,1.03,0.85,0.0,5.01,2.5,10.3,6.4
36569,2000-02-14,2,Montelimar,5.13,5.9,10.06,0.76,1.02,1.22,0.0,5.01,6.6,12.3,9.4
36570,2000-02-15,2,Montelimar,5.13,3.2,10.06,0.74,1.02,1.01,0.0,5.01,5.7,15.8,10.8
36571,2000-02-16,2,Montelimar,5.13,2.9,10.06,0.66,1.01,0.72,0.0,5.01,4.8,12.4,8.6
36572,2000-02-17,2,Montelimar,5.13,2.4,10.06,0.82,1.02,0.57,0.1,5.01,0.2,7.4,3.8
36573,2000-02-18,2,Montelimar,5.13,1.6,10.06,0.78,1.02,0.42,0.12,5.01,3.5,9.6,6.6
36574,2000-02-19,2,Montelimar,5.13,3.2,10.06,0.78,1.02,1.01,0.24,5.01,5.8,13.5,9.6
36575,2000-02-20,2,Montelimar,5.13,7.0,10.06,0.57,1.02,0.97,0.0,5.01,4.5,7.6,6.0
36576,2000-02-21,2,Montelimar,5.13,6.1,10.06,0.52,1.03,1.45,0.0,5.01,0.9,8.8,4.8
36577,2000-02-22,2,Montelimar,5.13,4.1,10.06,0.53,1.02,1.11,0.0,5.01,1.6,10.2,5.9
36578,2000-02-23,2,Montelimar,5.13,5.8,10.06,0.57,1.03,1.41,0.0,5.01,1.0,11.2,6.1
36579,2000-02-24,2,Montelimar,5.13,4.1,10.06,0.64,1.03,1.44,0.0,5.01,1.8,14.9,8.3
36580,2000-02-25,2,Montelimar,5.13,2.9,10.06,0.7,1.03,1.47,0.0,5.01,-0.5,16.7,8.1
36581,2000-02-26,2,Montelimar,5.13,3.5,10.06,0.71,1.03,1.43,0.0,5.01,6.6,16.8,11.7
36582,2000-02-27,2,Montelimar,5.13,2.1,10.06,0.8,1.03,1.44,0.0,5.01,2.0,16.2,9.1
36583,2000-02-28,2,Montelimar,5.13,3.2,10.06,0.74,1.03,0.89,0.04,5.01,10.1,15.8,13.0
36584,2000-02-29,2,Montelimar,5.13,2.6,10.06,0.88,1.02,0.08,0.16,5.01,8.3,11.5,9.9
36585,2000-03-01,3,Montelimar,5.13,3.8,10.06,0.76,1.01,0.84,0.18,5.01,8.8,14.4,11.6
36586,2000-03-02,3,Montelimar,5.13,6.9,10.06,0.58,1.03,1.51,0.0,5.01,4.9,10.3,7.6
36587,2000-03-03,3,Montelimar,5.13,2.2,10.06,0.61,1.02,1.6,0.0,5.01,0.8,16.1,8.4
36588,2000-03-04,3,Montelimar,5.13,5.5,10.06,0.62,1.02,1.28,0.0,5.01,6.3,12.0,9.2
36589,2000-03-05,3,Montelimar,5.13,8.0,10.06,0.4,1.03,1.8,0.0,5.01,3.3,10.3,6.8
36590,2000-03-06,3,Montelimar,5.13,3.2,10.06,0.5,1.03,1.7,0.0,5.01,-0.1,16.3,8.1
36591,2000-03-07,3,Montelimar,5.13,1.8,10.06,0.64,1.03,1.57,0.0,5.01,6.1,17.2,11.7
36592,2000-03-08,3,Montelimar,5.13,5.9,10.06,0.52,1.03,1.72,0.0,5.01,4.1,17.1,10.6
36593,2000-03-09,3,Montelimar,5.13,5.9,10.06,0.49,1.03,1.77,0.0,5.01,11.0,21.4,16.2
36594,2000-03-10,3,Montelimar,5.13,7.1,10.06,0.6,1.03,1.73,0.0,5.01,12.0,16.9,14.4
36595,2000-03-11,3,Montelimar,5.13,6.9,10.06,0.54,1.02,1.88,0.0,5.01,10.0,20.5,15.2
36596,2000-03-12,3,Montelimar,5.13,6.8,10.06,0.61,1.02,1.88,0.0,5.01,9.0,17.0,13.0
36597,2000-03-13,3,Montelimar,5.13,4.1,10.06,0.65,1.02,1.65,0.0,5.01,6.4,18.4,12.4
36598,2000-03-14,3,Montelimar,5.13,5.2,10.06,0.57,1.02,1.75,0.0,5.01,8.8,18.8,13.8
36599,2000-03-15,3,Montelimar,5.13,10.4,10.06,0.45,1.02,1.94,0.0,5.01,9.0,13.1,11.0
36600,2000-03-16,3,Montelimar,5.13,9.9,10.06,0.5,1.03,1.84,0.0,5.01,5.5,14.6,10.0
36601,2000-03-17,3,Montelimar,5.13,9.9,10.06,0.58,1.02,1.87,0.0,5.01,8.0,16.1,12.0
36602,2000-03-18,3,Montelimar,5.13,9.5,10.06,0.55,1.02,1.58,0.0,5.01,10.8,14.2,12.5
36603,2000-03-19,3,Montelimar,5.13,6.5,10.06,0.61,1.02,1.66,0.0,5.01,7.6,12.6,10.1
36604,2000-03-20,3,Montelimar,5.13,3.2,10.06,0.79,1.02,0.73,0.34,5.01,4.3,10.9,7.6
36605,2000-03-21,3,Montelimar,5.13,1.6,10.06,0.71,1.02,1.92,0.0,5.01,0.5,16.6,8.6
36606,2000-03-22,3,Montelimar,5.13,2.6,10.06,0.66,1.02,2.01,0.0,5.01,3.5,18.0,10.8
36607,2000-03-23,3,Montelimar,5.13,3.5,10.06,0.69,1.02,0.77,0.86,5.01,6.6,16.5,11.6
36608,2000-03-24,3,Montelimar,5.13,1.5,10.06,0.83,1.02,1.24,0.94,5.01,8.8,17.1,13.0
36609,2000-03-25,3,Montelimar,5.13,2.1,10.06,0.85,1.02,1.8,0.26,5.01,5.8,18.1,12.0
36610,2000-03-26,3,Montelimar,5.13,2.5,10.06,0.66,1.01,1.65,0.02,5.01,8.3,15.6,12.0
36611,2000-03-27,3,Montelimar,5.13,3.0,10.06,0.69,1.01,1.69,0.0,5.01,5.6,13.2,9.4
36612,2000-03-28,3,Montelimar,5.13,4.9,10.06,0.66,1.01,2.23,0.02,5.01,4.5,12.7,8.6
36613,2000-03-29,3,Montelimar,5.13,1.5,10.06,0.81,1.01,1.03,0.32,5.01,5.6,10.6,8.1
36614,2000-03-30,3,Montelimar,5.13,1.1,10.06,0.74,1.02,2.01,0.02,5.01,1.2,15.0,8.1
36615,2000-03-31,3,Montelimar,5.13,1.1,10.06,0.92,1.01,0.22,1.82,5.01,3.1,7.9,5.5
36616,2000-04-01,4,Montelimar,5.13,0.9,10.06,0.78,1.01,1.77,0.0,5.01,3.8,15.2,9.5
36617,2000-04-02,4,Montelimar,5.13,2.8,10.06,0.66,1.0,1.48,0.06,5.01,2.9,18.0,10.4
36618,2000-04-03,4,Montelimar,5.13,7.2,10.06,0.64,0.99,0.82,0.32,5.01,10.0,17.8,13.9
36619,2000-04-04,4,Montelimar,5.13,5.5,10.06,0.7,1.0,1.75,0.3,5.01,10.7,18.6,14.6
36620,2000-04-05,4,Montelimar,5.13,3.6,10.06,0.83,1.01,1.03,0.24,5.01,6.2,15.4,10.8
36621,2000-04-06,4,Montelimar,5.13,8.0,10.06,0.7,1.02,1.9,0.0,5.01,7.2,11.7,9.4
36622,2000-04-07,4,Montelimar,5.13,5.6,10.06,0.63,1.02,2.43,0.0,5.01,6.2,14.9,10.5
36623,2000-04-08,4,Montelimar,5.13,3.2,10.06,0.61,1.02,2.25,0.0,5.01,5.3,19.0,12.2
36624,2000-04-09,4,Montelimar,5.13,1.5,10.06,0.85,1.01,0.49,0.52,5.01,8.6,11.9,10.2
36625,2000-04-10,4,Montelimar,5.13,1.8,10.06,0.83,1.01,1.1,0.14,5.01,8.3,15.6,12.0
36626,2000-04-11,4,Montelimar,5.13,1.9,10.06,0.85,1.0,1.53,0.7,5.01,8.6,16.9,12.8
36627,2000-04-12,4,Montelimar,5.13,3.5,10.06,0.66,1.0,1.34,0.08,5.01,9.0,15.0,12.0
36628,2000-04-13,4,Montelimar,5.13,2.4,10.06,0.75,1.0,1.75,0.0,5.01,9.7,18.4,14.0
36629,2000-04-14,4,Montelimar,5.13,4.6,10.06,0.67,1.0,0.81,1.32,5.01,7.7,18.5,13.1
36630,2000-04-15,4,Montelimar,5.13,2.4,10.06,0.64,1.01,2.22,0.0,5.01,8.0,18.4,13.2
36631,2000-04-16,4,Montelimar,5.13,2.1,10.06,0.8,1.0,0.28,3.4,5.01,9.2,15.3,12.2
36632,2000-04-17,4,Montelimar,5.13,3.2,10.06,0.74,1.01,1.52,0.0,5.01,8.1,16.0,12.0
36633,2000-04-18,4,Montelimar,5.13,2.9,10.06,0.65,1.01,2.68,0.0,5.01,6.9,19.0,13.0
36634,2000-04-19,4,Montelimar,5.13,4.6,10.06,0.64,1.01,2.69,0.0,5.01,5.6,17.7,11.7
36635,2000-04-20,4,Montelimar,5.13,3.4,10.06,0.61,1.01,2.69,0.0,5.01,8.7,23.4,16.0
36636,2000-04-21,4,Montelimar,5.13,2.0,10.06,0.65,1.02,2.44,0.0,5.01,6.4,25.7,16.1
36637,2000-04-22,4,Montelimar,5.13,3.2,10.06,0.66,1.01,2.26,0.0,5.01,8.9,23.6,16.2
36638,2000-04-23,4,Montelimar,5.13,2.4,10.06,0.83,1.01,0.26,1.8,5.01,9.7,14.8,12.2
36639,2000-04-24,4,Montelimar,5.13,3.6,10.06,0.72,1.01,2.81,0.0,5.01,4.5,16.5,10.5
36640,2000-04-25,4,Montelimar,5.13,3.0,10.06,0.7,1.01,2.75,0.0,5.01,6.4,22.3,14.4
36641,2000-04-26,4,Montelimar,5.13,3.1,10.06,0.63,1.01,2.48,0.0,5.01,10.2,22.5,16.4
36642,2000-04-27,4,Montelimar,5.13,1.9,10.06,0.78,1.01,0.9,1.06,5.01,7.7,18.1,12.9
36643,2000-04-28,4,Montelimar,5.13,2.4,10.06,0.92,1.01,0.42,3.44,5.01,11.0,12.4,11.7
36644,2000-04-29,4,Montelimar,5.13,2.9,10.06,0.74,1.02,2.88,0.0,5.01,7.4,20.1,13.8
36645,2000-04-30,4,Montelimar,5.13,1.8,10.06,0.67,1.02,2.74,0.0,5.01,6.7,22.5,14.6
36646,2000-05-01,5,Montelimar,5.13,1.8,10.06,0.69,1.01,2.83,0.02,5.01,9.2,25.7,17.4
36647,2000-05-02,5,Montelimar,5.13,2.6,10.06,0.72,1.01,2.59,0.0,5.01,10.8,25.9,18.4
36648,2000-05-03,5,Montelimar,5.13,1.9,10.06,0.66,1.02,2.74,0.0,5.01,11.1,26.2,18.7
36649,2000-05-04,5,Montelimar,5.13,1.5,10.06,0.66,1.02,2.76,0.0,5.01,8.7,25.9,17.3
36650,2000-05-05,5,Montelimar,5.13,1.8,10.06,0.72,1.01,2.21,0.04,5.01,11.8,25.4,18.6
36651,2000-05-06,5,Montelimar,5.13,2.0,10.06,0.82,1.01,1.17,0.06,5.01,14.0,21.1,17.6
36652,2000-05-07,5,Montelimar,5.13,0.9,10.06,0.84,1.02,1.4,0.08,5.01,12.6,21.3,17.0
36653,2000-05-08,5,Montelimar,5.13,1.5,10.06,0.74,1.02,2.88,0.0,5.01,11.2,24.6,17.9
36654,2000-05-09,5,Montelimar,5.13,2.0,10.06,0.85,1.02,1.63,0.84,5.01,12.6,23.9,18.2
36655,2000-05-10,5,Montelimar,5.13,2.5,10.06,0.87,1.01,1.19,1.26,5.01,15.6,21.5,18.6
36656,2000-05-11,5,Montelimar,5.13,3.1,10.06,0.76,1.02,2.82,0.02,5.01,15.5,23.4,19.4
36657,2000-05-12,5,Montelimar,5.13,1.0,10.06,0.72,1.02,3.13,0.0,5.01,10.7,26.1,18.4
36658,2000-05-13,5,Montelimar,5.13,3.1,10.06,0.73,1.02,2.23,0.02,5.01,11.9,23.1,17.5
36659,2000-05-14,5,Montelimar,5.13,2.9,10.06,0.72,1.02,3.2,0.02,5.01,13.4,25.6,19.5
36660,2000-05-15,5,Montelimar,5.13,1.8,10.06,0.69,1.02,3.17,0.0,5.01,12.5,28.4,20.4
36661,2000-05-16,5,Montelimar,5.13,2.4,10.06,0.64,1.02,3.18,0.0,5.01,12.3,28.2,20.2
36662,2000-05-17,5,Montelimar,5.13,1.9,10.06,0.74,1.02,1.41,0.04,5.01,12.4,23.0,17.7
36663,2000-05-18,5,Montelimar,5.13,3.4,10.06,0.63,1.01,2.44,0.0,5.01,14.3,23.2,18.8
36664,2000-05-19,5,Montelimar,5.13,4.4,10.06,0.54,1.01,2.96,0.0,5.01,12.4,19.4,15.9
36665,2000-05-20,5,Montelimar,5.13,5.2,10.06,0.55,1.01,3.43,0.0,5.01,10.9,20.7,15.8
36666,2000-05-21,5,Montelimar,5.13,3.1,10.06,0.58,1.01,3.27,0.0,5.01,10.8,25.2,18.0
36667,2000-05-22,5,Montelimar,5.13,6.4,10.06,0.51,1.02,3.48,0.0,5.01,13.8,20.4,17.1
36668,2000-05-23,5,Montelimar,5.13,4.5,10.06,0.57,1.02,3.46,0.0,5.01,10.8,23.5,17.2
36669,2000-05-24,5,Montelimar,5.13,2.1,10.06,0.53,1.02,3.38,0.0,5.01,10.0,27.5,18.8
36670,2000-05-25,5,Montelimar,5.13,2.5,10.06,0.67,1.02,2.22,0.0,5.01,12.0,25.1,18.6
36671,2000-05-26,5,Montelimar,5.13,3.5,10.06,0.64,1.01,3.27,2.84,5.01,13.6,27.9,20.8
36672,2000-05-27,5,Montelimar,5.13,4.4,10.06,0.75,1.02,2.98,0.14,5.01,12.4,20.6,16.5
36673,2000-05-28,5,Montelimar,5.13,1.2,10.06,0.76,1.01,1.44,0.02,5.01,11.6,22.3,17.0
36674,2000-05-29,5,Montelimar,5.13,4.5,10.06,0.62,1.02,2.9,0.0,5.01,15.7,21.5,18.6
36675,2000-05-30,5,Montelimar,5.13,1.5,10.06,0.6,1.02,2.49,0.0,5.01,14.3,26.7,20.5
36676,2000-05-31,5,Montelimar,5.13,3.1,10.06,0.65,1.02,2.53,0.0,5.01,15.6,23.8,19.7
36677,2000-06-01,6,Montelimar,5.13,3.4,10.06,0.6,1.02,3.36,0.0,5.01,15.9,28.9,22.4
36678,2000-06-02,6,Montelimar,5.13,2.2,10.06,0.66,1.02,3.37,0.0,5.01,13.3,29.1,21.2
36679,2000-06-03,6,Montelimar,5.13,2.4,10.06,0.62,1.02,2.99,0.0,5.01,13.2,29.9,21.6
36680,2000-06-04,6,Montelimar,5.13,2.2,10.06,0.61,1.02,3.29,0.0,5.01,13.8,30.3,22.0
36681,2000-06-05,6,Montelimar,5.13,3.9,10.06,0.64,1.02,2.18,0.0,5.01,16.8,27.1,22.0
36682,2000-06-06,6,Montelimar,5.13,8.6,10.06,0.63,1.02,2.81,0.0,5.01,15.2,20.1,17.6
36683,2000-06-07,6,Montelimar,5.13,7.5,10.06,0.57,1.02,3.44,0.0,5.01,14.2,22.9,18.6
36684,2000-06-08,6,Montelimar,5.13,4.5,10.06,0.59,1.02,3.35,0.0,5.01,14.3,29.8,22.0
36685,2000-06-09,6,Montelimar,5.13,4.0,10.06,0.69,1.01,3.08,0.0,5.01,16.8,29.4,23.1
36686,2000-06-10,6,Montelimar,5.13,2.9,10.06,0.83,1.01,1.52,1.64,5.01,15.9,26.2,21.0
36687,2000-06-11,6,Montelimar,5.13,5.6,10.06,0.83,1.02,0.72,0.02,5.01,14.2,18.0,16.1
36688,2000-06-12,6,Montelimar,5.13,6.9,10.06,0.73,1.02,1.97,0.0,5.01,13.8,21.2,17.5
36689,2000-06-13,6,Montelimar,5.13,4.5,10.06,0.7,1.02,2.49,2.16,5.01,18.2,25.6,21.9
36690,2000-06-14,6,Montelimar,5.13,2.5,10.06,0.85,1.02,1.73,0.18,5.01,17.1,26.1,21.6
36691,2000-06-15,6,Montelimar,5.13,6.9,10.06,0.63,1.02,3.49,0.0,5.01,19.5,27.9,23.7
36692,2000-06-16,6,Montelimar,5.13,6.8,10.06,0.57,1.02,3.53,0.0,5.01,18.5,26.7,22.6
36693,2000-06-17,6,Montelimar,5.13,5.8,10.06,0.52,1.02,3.49,0.0,5.01,17.6,26.6,22.1
36694,2000-06-18,6,Montelimar,5.13,2.9,10.06,0.61,1.02,3.37,0.0,5.01,14.1,30.2,22.2
36695,2000-06-19,6,Montelimar,5.13,2.8,10.06,0.6,1.02,3.48,0.0,5.01,13.7,30.0,21.8
36696,2000-06-20,6,Montelimar,5.13,2.8,10.06,0.56,1.02,3.59,0.0,5.01,12.9,29.3,21.1
36697,2000-06-21,6,Montelimar,5.13,2.5,10.06,0.62,1.02,3.52,0.0,5.01,11.1,28.5,19.8
36698,2000-06-22,6,Montelimar,5.13,2.6,10.06,0.67,1.02,2.98,2.84,5.01,12.8,29.8,21.3
36699,2000-06-23,6,Montelimar,5.13,5.1,10.06,0.58,1.02,3.52,0.0,5.01,17.3,24.0,20.6
36700,2000-06-24,6,Montelimar,5.13,4.6,10.06,0.57,1.02,3.22,0.0,5.01,13.5,24.1,18.8
36701,2000-06-25,6,Montelimar,5.13,5.4,10.06,0.54,1.02,3.35,0.0,5.01,15.1,21.8,18.4
36702,2000-06-26,6,Montelimar,5.13,5.8,10.06,0.49,1.02,3.63,0.0,5.01,13.5,23.6,18.6
36703,2000-06-27,6,Montelimar,5.13,3.5,10.06,0.57,1.02,3.27,0.0,5.01,14.1,29.5,21.8
36704,2000-06-28,6,Montelimar,5.13,2.9,10.06,0.7,1.02,2.02,0.0,5.01,18.7,29.1,23.9
36705,2000-06-29,6,Montelimar,5.13,4.8,10.06,0.56,1.02,3.4,0.0,5.01,17.8,26.6,22.2
36706,2000-06-30,6,Montelimar,5.13,3.2,10.06,0.55,1.01,3.44,0.0,5.01,17.2,29.0,23.1
36707,2000-07-01,7,Montelimar,5.13,2.6,10.06,0.73,1.01,2.79,0.08,5.01,18.0,29.3,23.6
36708,2000-07-02,7,Montelimar,5.13,3.0,10.06,0.6,1.01,3.23,0.0,5.01,15.4,32.3,23.8
36709,2000-07-03,7,Montelimar,5.13,2.4,10.06,0.69,1.01,1.94,0.96,5.01,18.8,29.7,24.2
36710,2000-07-04,7,Montelimar,5.13,2.5,10.06,0.59,1.01,3.03,0.0,5.01,18.0,28.2,23.1
36711,2000-07-05,7,Montelimar,5.13,3.2,10.06,0.57,1.02,3.48,0.0,5.01,14.2,27.7,21.0
36712,2000-07-06,7,Montelimar,5.13,3.2,10.06,0.52,1.02,3.31,0.0,5.01,15.9,32.5,24.2
36713,2000-07-07,7,Montelimar,5.13,3.1,10.06,0.52,1.01,3.24,0.0,5.01,17.9,32.1,25.0
36714,2000-07-08,7,Montelimar,5.13,5.5,10.06,0.54,1.02,2.72,0.0,5.01,17.2,22.8,20.0
36715,2000-07-09,7,Montelimar,5.13,2.1,10.06,0.57,1.01,2.9,0.0,5.01,12.8,26.1,19.4
36716,2000-07-10,7,Montelimar,5.13,1.6,10.06,0.89,1.0,0.64,0.96,5.01,15.7,19.1,17.4
36717,2000-07-11,7,Montelimar,5.13,2.8,10.06,0.66,1.01,2.8,0.0,5.01,12.3,21.3,16.8
36718,2000-07-12,7,Montelimar,5.13,4.2,10.06,0.64,1.02,2.03,0.0,5.01,12.2,20.5,16.4
36719,2000-07-13,7,Montelimar,5.13,2.9,10.06,0.59,1.02,2.79,0.0,5.01,12.2,23.6,17.9
36720,2000-07-14,7,Montelimar,5.13,2.6,10.06,0.78,1.01,1.2,0.02,5.01,16.0,20.4,18.2
36721,2000-07-15,7,Montelimar,5.13,4.8,10.06,0.66,1.01,2.27,0.0,5.01,14.3,21.0,17.6
36722,2000-07-16,7,Montelimar,5.13,6.0,10.06,0.57,1.01,3.5,0.0,5.01,12.4,21.3,16.8
36723,2000-07-17,7,Montelimar,5.13,5.4,10.06,0.54,1.02,3.42,0.0,5.01,13.2,24.5,18.8
36724,2000-07-18,7,Montelimar,5.13,3.9,10.06,0.53,1.02,3.36,0.0,5.01,12.4,27.5,20.0
36725,2000-07-19,7,Montelimar,5.13,5.5,10.06,0.51,1.02,3.16,0.0,5.01,16.1,26.0,21.0
36726,2000-07-20,7,Montelimar,5.13,6.5,10.06,0.52,1.02,3.38,0.0,5.01,16.5,27.0,21.8
36727,2000-07-21,7,Montelimar,5.13,5.4,10.06,0.51,1.02,3.4,0.0,5.01,17.8,29.1,23.4
36728,2000-07-22,7,Montelimar,5.13,2.6,10.06,0.58,1.02,2.95,0.0,5.01,12.8,31.4,22.1
36729,2000-07-23,7,Montelimar,5.13,2.5,10.06,0.72,1.01,1.51,1.38,5.01,15.1,31.0,23.0
36730,2000-07-24,7,Montelimar,5.13,1.2,10.06,0.81,1.01,2.21,0.12,5.01,16.9,28.5,22.7
36731,2000-07-25,7,Montelimar,5.13,1.8,10.06,0.84,1.01,1.47,1.62,5.01,13.9,23.7,18.8
36732,2000-07-26,7,Montelimar,5.13,1.8,10.06,0.68,1.01,2.78,0.0,5.01,13.7,29.7,21.7
36733,2000-07-27,7,Montelimar,5.13,2.1,10.06,0.62,1.02,3.0,0.16,5.01,17.4,31.8,24.6
36734,2000-07-28,7,Montelimar,5.13,5.2,10.06,0.65,1.02,3.16,0.0,5.01,19.0,27.0,23.0
36735,2000-07-29,7,Montelimar,5.13,5.2,10.06,0.58,1.02,3.12,0.0,5.01,16.5,26.5,21.5
36736,2000-07-30,7,Montelimar,5.13,6.2,10.06,0.56,1.02,3.26,0.0,5.01,16.0,26.5,21.2
36737,2000-07-31,7,Montelimar,5.13,3.4,10.06,0.56,1.02,3.25,0.0,5.01,17.5,31.0,24.2
36738,2000-08-01,8,Montelimar,5.13,2.5,10.06,0.63,1.02,2.91,0.0,5.01,12.9,32.7,22.8
36739,2000-08-02,8,Montelimar,5.13,3.2,10.06,0.75,1.02,2.16,1.3,5.01,18.5,30.0,24.2
36740,2000-08-03,8,Montelimar,5.13,2.8,10.06,0.83,1.02,0.7,0.24,5.01,17.6,20.0,18.8
36741,2000-08-04,8,Montelimar,5.13,5.4,10.06,0.6,1.02,3.12,0.0,5.01,15.6,24.6,20.1
36742,2000-08-05,8,Montelimar,5.13,4.5,10.06,0.67,1.02,1.62,0.02,5.01,17.2,22.6,19.9
36743,2000-08-06,8,Montelimar,5.13,6.8,10.06,0.59,1.02,2.94,0.0,5.01,17.0,26.5,21.8
36744,2000-08-07,8,Montelimar,5.13,6.6,10.06,0.58,1.02,2.97,0.0,5.01,17.5,27.0,22.2
36745,2000-08-08,8,Montelimar,5.13,5.4,10.06,0.6,1.02,2.66,0.0,5.01,18.4,28.5,23.4
36746,2000-08-09,8,Montelimar,5.13,4.2,10.06,0.57,1.02,2.91,0.0,5.01,20.1,30.6,25.4
36747,2000-08-10,8,Montelimar,5.13,1.9,10.06,0.58,1.02,2.9,0.0,5.01,16.0,34.1,25.0
